,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9252, Van Buren County, Tennessee: Summary level: 150, state:47> county:175> tract:925200> block group:2",344,158,,,,,,,,,,1757,45.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.0,45.3
"Block Group 1, Census Tract 9252, Van Buren County, Tennessee: Summary level: 150, state:47> county:175> tract:925200> block group:1",183,95,,,,,,,,,,1365,46.3,0.0,-666666666.0,30.4,-666666666.0,-666666666.0,22.6,46.2
"Block Group 1, Census Tract 9250, Van Buren County, Tennessee: Summary level: 150, state:47> county:175> tract:925000> block group:1",173,87,,,,,,,,,,1255,52.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.3,52.6
"Block Group 2, Census Tract 9250, Van Buren County, Tennessee: Summary level: 150, state:47> county:175> tract:925000> block group:2",134,64,,,,,,,,,,1219,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
