,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 703, Jefferson County, Tennessee: Summary level: 150, state:47> county:089> tract:070300> block group:4",136,25,,,,,,,,,,1627,27.6,21.8,-666666666.0,21.3,-666666666.0,-666666666.0,61.1,27.4
"Block Group 5, Census Tract 703, Jefferson County, Tennessee: Summary level: 150, state:47> county:089> tract:070300> block group:5",123,47,,,,,,,,,,1704,53.7,13.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.3,53.7
"Block Group 3, Census Tract 703, Jefferson County, Tennessee: Summary level: 150, state:47> county:089> tract:070300> block group:3",113,23,,,,,,,,,,1032,25.5,19.8,-666666666.0,21.4,-666666666.0,-666666666.0,20.5,24.8
"Block Group 2, Census Tract 704, Jefferson County, Tennessee: Summary level: 150, state:47> county:089> tract:070400> block group:2",260,125,,,,,,,,,,1869,44.5,53.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 1, Census Tract 706, Jefferson County, Tennessee: Summary level: 150, state:47> county:089> tract:070600> block group:1",80,38,,,,,,,,,,744,48.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.8
"Block Group 3, Census Tract 706, Jefferson County, Tennessee: Summary level: 150, state:47> county:089> tract:070600> block group:3",161,70,,,,,,,,,,1490,45.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
"Block Group 2, Census Tract 708, Jefferson County, Tennessee: Summary level: 150, state:47> county:089> tract:070800> block group:2",67,26,,,,,,,,,,2026,44.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.1
"Block Group 3, Census Tract 708, Jefferson County, Tennessee: Summary level: 150, state:47> county:089> tract:070800> block group:3",82,38,,,,,,,,,,1777,32.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.0
"Block Group 3, Census Tract 709, Jefferson County, Tennessee: Summary level: 150, state:47> county:089> tract:070900> block group:3",61,31,,,,,,,,,,879,41.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.5
"Block Group 1, Census Tract 709, Jefferson County, Tennessee: Summary level: 150, state:47> county:089> tract:070900> block group:1",111,65,,,,,,,,,,1318,54.6,55.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.1
