,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9634, Benton County, Tennessee: Summary level: 150, state:47> county:005> tract:963400> block group:3",126,66,,,,,,,,,,1214,56.2,60.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.3
"Block Group 1, Census Tract 9634, Benton County, Tennessee: Summary level: 150, state:47> county:005> tract:963400> block group:1",120,61,,,,,,,,,,1390,40.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.1
"Block Group 1, Census Tract 9630, Benton County, Tennessee: Summary level: 150, state:47> county:005> tract:963000> block group:1",231,138,,,,,,,,,,1454,51.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.9
"Block Group 2, Census Tract 9630, Benton County, Tennessee: Summary level: 150, state:47> county:005> tract:963000> block group:2",185,102,,,,,,,,,,1627,50.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.1
"Block Group 1, Census Tract 9631, Benton County, Tennessee: Summary level: 150, state:47> county:005> tract:963100> block group:1",95,50,,,,,,,,,,1022,55.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.6
"Block Group 3, Census Tract 9631, Benton County, Tennessee: Summary level: 150, state:47> county:005> tract:963100> block group:3",61,43,,,,,,,,,,551,52.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.6
"Block Group 2, Census Tract 9631, Benton County, Tennessee: Summary level: 150, state:47> county:005> tract:963100> block group:2",115,49,,,,,,,,,,1521,40.3,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.3
"Block Group 2, Census Tract 9632, Benton County, Tennessee: Summary level: 150, state:47> county:005> tract:963200> block group:2",150,100,,,,,,,,,,1139,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.2
"Block Group 1, Census Tract 9632, Benton County, Tennessee: Summary level: 150, state:47> county:005> tract:963200> block group:1",163,77,,,,,,,,,,1356,41.9,19.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 3, Census Tract 9633, Benton County, Tennessee: Summary level: 150, state:47> county:005> tract:963300> block group:3",128,67,,,,,,,,,,1330,46.1,31.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9
"Block Group 1, Census Tract 9633, Benton County, Tennessee: Summary level: 150, state:47> county:005> tract:963300> block group:1",122,39,,,,,,,,,,1023,43.7,61.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.6
"Block Group 2, Census Tract 9633, Benton County, Tennessee: Summary level: 150, state:47> county:005> tract:963300> block group:2",114,55,,,,,,,,,,1401,36.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.8
"Block Group 2, Census Tract 9634, Benton County, Tennessee: Summary level: 150, state:47> county:005> tract:963400> block group:2",113,52,,,,,,,,,,1233,44.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.8
