,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 405, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040500> block group:1",113,46,,,,,,,,,,1604,44.7,23.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.7
"Block Group 2, Census Tract 405, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040500> block group:2",201,76,,,,,,,,,,3148,32.4,51.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.0
"Block Group 2, Census Tract 406.01, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040601> block group:2",90,40,,,,,,,,,,1023,51.6,27.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.5,51.6
"Block Group 1, Census Tract 406.01, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040601> block group:1",94,35,,,,,,,,,,1866,43.4,29.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 3, Census Tract 406.01, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040601> block group:3",187,80,,,,,,,,,,2094,48.4,29.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.2
"Block Group 1, Census Tract 406.02, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040602> block group:1",73,29,,,,,,,,,,862,38.3,29.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.3
"Block Group 2, Census Tract 406.02, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040602> block group:2",141,62,,,,,,,,,,1851,36.8,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.3
"Block Group 3, Census Tract 406.02, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040602> block group:3",63,17,,,,,,,,,,788,48.6,17.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.6
"Block Group 1, Census Tract 407, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040700> block group:1",58,25,,,,,,,,,,1521,-666666666.0,24.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.0,-666666666.0
"Block Group 2, Census Tract 407, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040700> block group:2",19,10,,,,,,,,,,331,61.0,52.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.0
"Block Group 3, Census Tract 407, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040700> block group:3",35,16,,,,,,,,,,1011,34.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.9
"Block Group 4, Census Tract 407, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040700> block group:4",28,15,,,,,,,,,,653,48.5,45.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 1, Census Tract 401, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040100> block group:1",113,44,,,,,,,,,,1300,45.4,40.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.4
"Block Group 1, Census Tract 410, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:041000> block group:1",128,56,,,,,,,,,,900,29.5,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.8
"Block Group 2, Census Tract 410, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:041000> block group:2",349,121,,,,,,,,,,1977,41.4,34.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.9,42.0
"Block Group 1, Census Tract 409, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040900> block group:1",102,43,,,,,,,,,,763,41.5,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.5
"Block Group 1, Census Tract 403.02, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040302> block group:1",224,80,,,,,,,,,,4673,38.2,30.3,26.6,-666666666.0,-666666666.0,-666666666.0,10.2,38.6
"Block Group 2, Census Tract 404, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040400> block group:2",308,137,,,,,,,,,,1585,33.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.2
"Block Group 2, Census Tract 403.02, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040302> block group:2",256,91,,,,,,,,,,4894,38.7,49.7,-666666666.0,-666666666.0,24.2,-666666666.0,30.4,38.9
"Block Group 1, Census Tract 403.04, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040304> block group:1",61,26,,,,,,,,,,1331,41.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.5
"Block Group 1, Census Tract 403.03, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040303> block group:1",114,46,,,,,,,,,,2767,39.6,23.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.6
"Block Group 2, Census Tract 401, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040100> block group:2",116,33,,,,,,,,,,1270,32.4,27.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.4
"Block Group 5, Census Tract 407, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040700> block group:5",92,33,,,,,,,,,,1169,62.5,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.5
"Block Group 1, Census Tract 408, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040800> block group:1",107,40,,,,,,,,,,1140,45.1,40.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.4,45.1
"Block Group 2, Census Tract 409, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040900> block group:2",125,48,,,,,,,,,,1050,34.9,59.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.9
"Block Group 1, Census Tract 404, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040400> block group:1",274,111,,,,,,,,,,1514,42.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.5
"Block Group 3, Census Tract 403.04, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040304> block group:3",160,60,,,,,,,,,,3298,34.6,15.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.4,35.3
"Block Group 3, Census Tract 401, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040100> block group:3",207,78,,,,,,,,,,2630,42.6,48.4,-666666666.0,11.5,-666666666.0,-666666666.0,-666666666.0,44.1
"Block Group 2, Census Tract 408, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040800> block group:2",252,99,,,,,,,,,,2950,39.7,48.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.6
"Block Group 3, Census Tract 405, Tipton County, Tennessee: Summary level: 150, state:47> county:167> tract:040500> block group:3",235,80,,,,,,,,,,2298,26.4,31.3,-666666666.0,39.2,-666666666.0,-666666666.0,22.7,26.3
