,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 706, Carter County, Tennessee: Summary level: 150, state:47> county:019> tract:070600> block group:1",135,53,,,,,,,,,,1610,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.5,38.6
"Block Group 3, Census Tract 717, Carter County, Tennessee: Summary level: 150, state:47> county:019> tract:071700> block group:3",186,69,,,,,,,,,,1659,47.3,41.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.1
"Block Group 1, Census Tract 717, Carter County, Tennessee: Summary level: 150, state:47> county:019> tract:071700> block group:1",74,32,,,,,,,,,,890,37.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.3
"Block Group 2, Census Tract 701, Carter County, Tennessee: Summary level: 150, state:47> county:019> tract:070100> block group:2",111,45,,,,,,,,,,687,51.4,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.7
"Block Group 1, Census Tract 702, Carter County, Tennessee: Summary level: 150, state:47> county:019> tract:070200> block group:1",286,112,,,,,,,,,,3270,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.1
"Block Group 2, Census Tract 702, Carter County, Tennessee: Summary level: 150, state:47> county:019> tract:070200> block group:2",87,42,,,,,,,,,,950,50.8,65.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.8
"Block Group 2, Census Tract 715, Carter County, Tennessee: Summary level: 150, state:47> county:019> tract:071500> block group:2",137,68,,,,,,,,,,1148,48.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 1, Census Tract 715, Carter County, Tennessee: Summary level: 150, state:47> county:019> tract:071500> block group:1",139,83,,,,,,,,,,969,49.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 1, Census Tract 713, Carter County, Tennessee: Summary level: 150, state:47> county:019> tract:071300> block group:1",103,47,,,,,,,,,,1645,51.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.1
"Block Group 4, Census Tract 713, Carter County, Tennessee: Summary level: 150, state:47> county:019> tract:071300> block group:4",66,28,,,,,,,,,,1193,45.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 1, Census Tract 710, Carter County, Tennessee: Summary level: 150, state:47> county:019> tract:071000> block group:1",123,63,,,,,,,,,,1526,43.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 1, Census Tract 703, Carter County, Tennessee: Summary level: 150, state:47> county:019> tract:070300> block group:1",92,46,,,,,,,,,,1571,53.4,41.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.5,53.4
"Block Group 3, Census Tract 703, Carter County, Tennessee: Summary level: 150, state:47> county:019> tract:070300> block group:3",198,55,,,,,,,,,,2505,44.1,29.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.4,44.1
