,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9418, Rolette County, North Dakota: Summary level: 150, state:38> county:079> tract:941800> block group:1",65,27,,,,,,,,,,1008,-666666666.0,-666666666.0,32.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 3, Census Tract 9418, Rolette County, North Dakota: Summary level: 150, state:38> county:079> tract:941800> block group:3",148,44,,,,,,,,,,2105,53.0,-666666666.0,18.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.0
"Block Group 5, Census Tract 9418, Rolette County, North Dakota: Summary level: 150, state:38> county:079> tract:941800> block group:5",74,26,,,,,,,,,,1016,15.0,-666666666.0,25.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.0
"Block Group 2, Census Tract 9517, Rolette County, North Dakota: Summary level: 150, state:38> county:079> tract:951700> block group:2",174,73,,,,,,,,,,1218,56.1,-666666666.0,29.1,-666666666.0,-666666666.0,-666666666.0,29.1,58.1
"Block Group 1, Census Tract 9517, Rolette County, North Dakota: Summary level: 150, state:38> county:079> tract:951700> block group:1",424,178,,,,,,,,,,1650,54.6,-666666666.0,26.4,-666666666.0,-666666666.0,-666666666.0,30.6,54.6
"Block Group 2, Census Tract 9519, Rolette County, North Dakota: Summary level: 150, state:38> county:079> tract:951900> block group:2",215,90,,,,,,,,,,863,38.3,-666666666.0,21.8,-666666666.0,-666666666.0,-666666666.0,52.5,38.4
"Block Group 1, Census Tract 9516, Rolette County, North Dakota: Summary level: 150, state:38> county:079> tract:951600> block group:1",163,75,,,,,,,,,,811,50.3,9.1,21.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.3
"Block Group 2, Census Tract 9516, Rolette County, North Dakota: Summary level: 150, state:38> county:079> tract:951600> block group:2",128,63,,,,,,,,,,672,47.8,-666666666.0,28.6,-666666666.0,-666666666.0,-666666666.0,31.0,47.8
"Block Group 3, Census Tract 9517, Rolette County, North Dakota: Summary level: 150, state:38> county:079> tract:951700> block group:3",365,134,,,,,,,,,,1843,53.8,-666666666.0,27.3,-666666666.0,-666666666.0,-666666666.0,8.8,53.8
"Block Group 1, Census Tract 9519, Rolette County, North Dakota: Summary level: 150, state:38> county:079> tract:951900> block group:1",258,105,,,,,,,,,,1168,50.4,-666666666.0,21.2,-666666666.0,-666666666.0,-666666666.0,17.7,50.4
"Block Group 2, Census Tract 9418, Rolette County, North Dakota: Summary level: 150, state:38> county:079> tract:941800> block group:2",114,37,,,,,,,,,,1572,58.6,-666666666.0,27.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.6
"Block Group 4, Census Tract 9418, Rolette County, North Dakota: Summary level: 150, state:38> county:079> tract:941800> block group:4",51,24,,,,,,,,,,572,27.2,-666666666.0,42.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.2
