,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9680, Barnes County, North Dakota: Summary level: 150, state:38> county:003> tract:968000> block group:2",167,77,,,,,,,,,,637,43.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.0
"Block Group 3, Census Tract 9680, Barnes County, North Dakota: Summary level: 150, state:38> county:003> tract:968000> block group:3",302,134,,,,,,,,,,1193,46.4,-666666666.0,28.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 2, Census Tract 9679, Barnes County, North Dakota: Summary level: 150, state:38> county:003> tract:967900> block group:2",261,134,,,,,,,,,,854,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5,47.6
"Block Group 2, Census Tract 9682, Barnes County, North Dakota: Summary level: 150, state:38> county:003> tract:968200> block group:2",50,28,,,,,,,,,,461,49.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 3, Census Tract 9683, Barnes County, North Dakota: Summary level: 150, state:38> county:003> tract:968300> block group:3",78,37,,,,,,,,,,944,38.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.5
"Block Group 1, Census Tract 9680, Barnes County, North Dakota: Summary level: 150, state:38> county:003> tract:968000> block group:1",276,154,,,,,,,,,,893,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.3
"Block Group 1, Census Tract 9679, Barnes County, North Dakota: Summary level: 150, state:38> county:003> tract:967900> block group:1",224,118,,,,,,,,,,932,44.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.3
"Block Group 1, Census Tract 9682, Barnes County, North Dakota: Summary level: 150, state:38> county:003> tract:968200> block group:1",90,41,,,,,,,,,,989,51.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.2
"Block Group 2, Census Tract 9683, Barnes County, North Dakota: Summary level: 150, state:38> county:003> tract:968300> block group:2",94,52,,,,,,,,,,864,59.2,-666666666.0,27.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.2
"Block Group 4, Census Tract 9682, Barnes County, North Dakota: Summary level: 150, state:38> county:003> tract:968200> block group:4",70,33,,,,,,,,,,647,52.4,-666666666.0,-666666666.0,32.6,-666666666.0,-666666666.0,-666666666.0,52.4
"Block Group 3, Census Tract 9682, Barnes County, North Dakota: Summary level: 150, state:38> county:003> tract:968200> block group:3",118,20,,,,,,,,,,931,22.0,-666666666.0,-666666666.0,-666666666.0,20.5,23.9,20.9,22.5
"Block Group 1, Census Tract 9683, Barnes County, North Dakota: Summary level: 150, state:38> county:003> tract:968300> block group:1",109,52,,,,,,,,,,1014,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5
"Block Group 4, Census Tract 9683, Barnes County, North Dakota: Summary level: 150, state:38> county:003> tract:968300> block group:4",102,26,,,,,,,,,,738,54.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.0
