,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 9576, Ramsey County, North Dakota: Summary level: 150, state:38> county:071> tract:957600> block group:4",79,30,,,,,,,,,,887,54.3,-666666666.0,41.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.3
"Block Group 2, Census Tract 9576, Ramsey County, North Dakota: Summary level: 150, state:38> county:071> tract:957600> block group:2",62,31,,,,,,,,,,1141,37.3,-666666666.0,40.3,-666666666.0,-666666666.0,-666666666.0,11.3,37.3
"Block Group 1, Census Tract 9576, Ramsey County, North Dakota: Summary level: 150, state:38> county:071> tract:957600> block group:1",112,51,,,,,,,,,,1442,54.0,-666666666.0,58.5,-666666666.0,-666666666.0,-666666666.0,22.5,54.0
"Block Group 4, Census Tract 9577, Ramsey County, North Dakota: Summary level: 150, state:38> county:071> tract:957700> block group:4",203,104,,,,,,,,,,469,45.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.0,46.3
"Block Group 4, Census Tract 9578, Ramsey County, North Dakota: Summary level: 150, state:38> county:071> tract:957800> block group:4",91,46,,,,,,,,,,761,36.7,-666666666.0,8.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.7
"Block Group 1, Census Tract 9578, Ramsey County, North Dakota: Summary level: 150, state:38> county:071> tract:957800> block group:1",136,53,,,,,,,,,,1390,44.8,-666666666.0,14.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.7
"Block Group 2, Census Tract 9578, Ramsey County, North Dakota: Summary level: 150, state:38> county:071> tract:957800> block group:2",124,36,,,,,,,,,,970,35.3,-666666666.0,21.7,-666666666.0,-666666666.0,-666666666.0,16.9,35.6
"Block Group 2, Census Tract 9577, Ramsey County, North Dakota: Summary level: 150, state:38> county:071> tract:957700> block group:2",106,63,,,,,,,,,,903,53.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.4
"Block Group 3, Census Tract 9576, Ramsey County, North Dakota: Summary level: 150, state:38> county:071> tract:957600> block group:3",87,36,,,,,,,,,,940,46.0,-666666666.0,23.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.7
"Block Group 1, Census Tract 9577, Ramsey County, North Dakota: Summary level: 150, state:38> county:071> tract:957700> block group:1",184,97,,,,,,,,,,854,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.8,47.9
"Block Group 3, Census Tract 9577, Ramsey County, North Dakota: Summary level: 150, state:38> county:071> tract:957700> block group:3",191,114,,,,,,,,,,534,47.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.7
"Block Group 3, Census Tract 9578, Ramsey County, North Dakota: Summary level: 150, state:38> county:071> tract:957800> block group:3",167,54,,,,,,,,,,1275,31.2,21.4,13.5,-666666666.0,-666666666.0,-666666666.0,19.5,31.3
