,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 4072.03, Nassau County, New York: Summary level: 150, state:36> county:059> tract:407203> block group:1",133,45,,,,,,,,,,1348,37.4,52.4,-666666666.0,22.5,-666666666.0,29.9,39.0,23.8
"Block Group 1, Census Tract 9801, Nassau County, New York: Summary level: 150, state:36> county:059> tract:980100> block group:1",176,0,,,,,,,,,,1042,20.1,19.8,-666666666.0,19.7,-666666666.0,18.8,20.2,20.0
"Block Group 1, Census Tract 5204.02, Nassau County, New York: Summary level: 150, state:36> county:059> tract:520402> block group:1",64,27,,,,,,,,,,938,40.3,-666666666.0,-666666666.0,55.2,-666666666.0,-666666666.0,-666666666.0,47.1
"Block Group 3, Census Tract 5204.01, Nassau County, New York: Summary level: 150, state:36> county:059> tract:520401> block group:3",129,47,,,,,,,,,,1261,48.6,15.5,-666666666.0,52.7,-666666666.0,-666666666.0,55.5,49.0
"Block Group 1, Census Tract 4123.02, Nassau County, New York: Summary level: 150, state:36> county:059> tract:412302> block group:1",63,29,,,,,,,,,,963,36.3,-666666666.0,-666666666.0,11.5,-666666666.0,31.0,-666666666.0,35.8
"Block Group 5, Census Tract 4114, Nassau County, New York: Summary level: 150, state:36> county:059> tract:411400> block group:5",91,31,,,,,,,,,,1491,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.6,-666666666.0,40.3
"Block Group 1, Census Tract 4121, Nassau County, New York: Summary level: 150, state:36> county:059> tract:412100> block group:1",57,16,,,,,,,,,,1185,26.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.0
"Block Group 4, Census Tract 4121, Nassau County, New York: Summary level: 150, state:36> county:059> tract:412100> block group:4",101,40,,,,,,,,,,1544,56.1,43.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.3
"Block Group 3, Census Tract 4123.02, Nassau County, New York: Summary level: 150, state:36> county:059> tract:412302> block group:3",95,39,,,,,,,,,,920,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.7
"Block Group 2, Census Tract 4123.02, Nassau County, New York: Summary level: 150, state:36> county:059> tract:412302> block group:2",96,37,,,,,,,,,,1005,35.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,78.4,-666666666.0,35.3
"Block Group 6, Census Tract 4099, Nassau County, New York: Summary level: 150, state:36> county:059> tract:409900> block group:6",29,10,,,,,,,,,,677,32.0,46.1,-666666666.0,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 2, Census Tract 4105, Nassau County, New York: Summary level: 150, state:36> county:059> tract:410500> block group:2",57,19,,,,,,,,,,1142,40.9,54.5,-666666666.0,39.2,-666666666.0,33.1,-666666666.0,54.3
