,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 728, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072800> block group:2",105,51,,,,,,,,,,690,48.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3
"Block Group 1, Census Tract 728, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072800> block group:1",179,92,,,,,,,,,,1328,48.3,-666666666.0,-666666666.0,19.4,-666666666.0,-666666666.0,21.6,49.2
"Block Group 3, Census Tract 728, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072800> block group:3",165,70,,,,,,,,,,941,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.8
"Block Group 2, Census Tract 727, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072700> block group:2",152,62,,,,,,,,,,882,39.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.2
"Block Group 2, Census Tract 706, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:070600> block group:2",182,84,,,,,,,,,,1277,41.2,35.8,-666666666.0,-666666666.0,-666666666.0,20.8,6.4,45.5
"Block Group 4, Census Tract 727, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072700> block group:4",198,92,,,,,,,,,,933,46.7,36.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 1, Census Tract 727, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072700> block group:1",254,117,,,,,,,,,,1051,33.9,28.3,-666666666.0,49.0,-666666666.0,-666666666.0,23.4,33.9
"Block Group 2, Census Tract 702, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:070200> block group:2",161,78,,,,,,,,,,1751,50.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6,15.4,52.5
"Block Group 1, Census Tract 702, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:070200> block group:1",48,25,,,,,,,,,,509,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.7,-666666666.0,54.2
"Block Group 1, Census Tract 709, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:070900> block group:1",204,98,,,,,,,,,,1602,38.6,32.1,-666666666.0,70.6,-666666666.0,34.1,40.1,36.5
"Block Group 2, Census Tract 705, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:070500> block group:2",84,43,,,,,,,,,,666,62.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.8,61.5
"Block Group 2, Census Tract 704, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:070400> block group:2",177,95,,,,,,,,,,1160,46.6,40.8,-666666666.0,-666666666.0,-666666666.0,14.2,41.2,49.6
"Block Group 1, Census Tract 722, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072200> block group:1",57,30,,,,,,,,,,714,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 2, Census Tract 722, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072200> block group:2",77,28,,,,,,,,,,1161,37.6,-666666666.0,-666666666.0,10.3,-666666666.0,-666666666.0,-666666666.0,37.3
"Block Group 3, Census Tract 722, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072200> block group:3",243,107,,,,,,,,,,963,43.1,43.0,-666666666.0,42.5,-666666666.0,30.1,-666666666.0,44.3
"Block Group 2, Census Tract 723, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072300> block group:2",378,174,,,,,,,,,,1855,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.8,40.7
"Block Group 1, Census Tract 726, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072600> block group:1",225,92,,,,,,,,,,1345,48.3,26.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.1,48.6
"Block Group 2, Census Tract 726, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072600> block group:2",209,84,,,,,,,,,,1664,30.7,78.9,8.9,-666666666.0,-666666666.0,-666666666.0,5.3,31.1
"Block Group 1, Census Tract 721, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072100> block group:1",81,30,,,,,,,,,,1172,58.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.1
"Block Group 2, Census Tract 721, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072100> block group:2",276,134,,,,,,,,,,2168,49.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.5,49.2
"Block Group 2, Census Tract 725, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072500> block group:2",139,72,,,,,,,,,,936,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.0,48.1
"Block Group 3, Census Tract 725, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072500> block group:3",86,33,,,,,,,,,,799,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 1, Census Tract 707, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:070700> block group:1",108,46,,,,,,,,,,1535,34.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.2,10.8,35.5
"Block Group 1, Census Tract 708, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:070800> block group:1",112,48,,,,,,,,,,1271,46.1,14.7,-666666666.0,25.7,-666666666.0,25.4,4.5,44.9
"Block Group 1, Census Tract 724, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072400> block group:1",277,118,,,,,,,,,,1258,31.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.3
"Block Group 4, Census Tract 725, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072500> block group:4",204,95,,,,,,,,,,1490,37.0,-666666666.0,-666666666.0,22.6,-666666666.0,-666666666.0,27.5,38.1
"Block Group 4, Census Tract 721, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072100> block group:4",189,91,,,,,,,,,,1349,36.8,19.8,-666666666.0,-666666666.0,-666666666.0,7.5,9.0,36.9
"Block Group 2, Census Tract 724, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072400> block group:2",306,134,,,,,,,,,,1318,48.4,30.6,23.5,-666666666.0,-666666666.0,12.8,41.1,49.1
"Block Group 4, Census Tract 728, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072800> block group:4",251,107,,,,,,,,,,1059,44.1,18.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.2
"Block Group 3, Census Tract 727, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:072700> block group:3",286,112,,,,,,,,,,1342,37.7,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2.9,37.8
"Block Group 1, Census Tract 704, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:070400> block group:1",75,36,,,,,,,,,,531,41.9,-666666666.0,-666666666.0,10.4,-666666666.0,-666666666.0,26.5,41.8
"Block Group 1, Census Tract 706, Montgomery County, New York: Summary level: 150, state:36> county:057> tract:070600> block group:1",110,52,,,,,,,,,,1015,29.6,14.5,-666666666.0,-666666666.0,-666666666.0,30.0,-666666666.0,47.1
