,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 118, Putnam County, New York: Summary level: 150, state:36> county:079> tract:011800> block group:1",120,51,,,,,,,,,,2721,38.3,36.6,-666666666.0,51.9,-666666666.0,-666666666.0,-666666666.0,40.5
"Block Group 4, Census Tract 118, Putnam County, New York: Summary level: 150, state:36> county:079> tract:011800> block group:4",47,19,,,,,,,,,,783,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.1,48.1
"Block Group 2, Census Tract 116, Putnam County, New York: Summary level: 150, state:36> county:079> tract:011600> block group:2",67,22,,,,,,,,,,1176,40.5,-666666666.0,-666666666.0,19.5,-666666666.0,-666666666.0,-666666666.0,45.2
"Block Group 4, Census Tract 116, Putnam County, New York: Summary level: 150, state:36> county:079> tract:011600> block group:4",50,16,,,,,,,,,,911,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.4,-666666666.0,47.2
"Block Group 3, Census Tract 116, Putnam County, New York: Summary level: 150, state:36> county:079> tract:011600> block group:3",139,53,,,,,,,,,,2173,47.6,48.8,-666666666.0,53.8,-666666666.0,-666666666.0,-666666666.0,48.0
"Block Group 1, Census Tract 104, Putnam County, New York: Summary level: 150, state:36> county:079> tract:010400> block group:1",100,36,,,,,,,,,,1152,51.3,48.6,-666666666.0,-666666666.0,-666666666.0,29.8,-666666666.0,53.8
"Block Group 3, Census Tract 104, Putnam County, New York: Summary level: 150, state:36> county:079> tract:010400> block group:3",134,58,,,,,,,,,,1592,39.5,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.8,40.3
"Block Group 3, Census Tract 108, Putnam County, New York: Summary level: 150, state:36> county:079> tract:010800> block group:3",141,61,,,,,,,,,,1458,55.6,40.6,-666666666.0,34.2,-666666666.0,46.7,-666666666.0,55.9
"Block Group 1, Census Tract 110, Putnam County, New York: Summary level: 150, state:36> county:079> tract:011000> block group:1",85,32,,,,,,,,,,1017,40.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.4
"Block Group 2, Census Tract 110, Putnam County, New York: Summary level: 150, state:36> county:079> tract:011000> block group:2",65,27,,,,,,,,,,660,40.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.3
"Block Group 2, Census Tract 117, Putnam County, New York: Summary level: 150, state:36> county:079> tract:011700> block group:2",135,50,,,,,,,,,,1424,40.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 3, Census Tract 117, Putnam County, New York: Summary level: 150, state:36> county:079> tract:011700> block group:3",198,83,,,,,,,,,,1997,44.3,59.6,-666666666.0,41.0,-666666666.0,-666666666.0,16.8,46.2
"Block Group 1, Census Tract 119, Putnam County, New York: Summary level: 150, state:36> county:079> tract:011900> block group:1",280,106,,,,,,,,,,3349,45.5,44.4,-666666666.0,40.6,-666666666.0,-666666666.0,42.8,46.1
"Block Group 3, Census Tract 119, Putnam County, New York: Summary level: 150, state:36> county:079> tract:011900> block group:3",79,29,,,,,,,,,,947,34.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.2,13.6,41.8
"Block Group 1, Census Tract 113, Putnam County, New York: Summary level: 150, state:36> county:079> tract:011300> block group:1",115,37,,,,,,,,,,1425,41.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.2,41.4
"Block Group 2, Census Tract 102, Putnam County, New York: Summary level: 150, state:36> county:079> tract:010200> block group:2",68,24,,,,,,,,,,1418,36.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.9
"Block Group 1, Census Tract 102, Putnam County, New York: Summary level: 150, state:36> county:079> tract:010200> block group:1",274,32,,,,,,,,,,2628,39.5,40.7,-666666666.0,27.8,-666666666.0,33.6,3.7,41.3
"Block Group 4, Census Tract 102, Putnam County, New York: Summary level: 150, state:36> county:079> tract:010200> block group:4",118,53,,,,,,,,,,2038,40.6,-666666666.0,-666666666.0,17.7,-666666666.0,-666666666.0,23.4,42.0
"Block Group 3, Census Tract 103, Putnam County, New York: Summary level: 150, state:36> county:079> tract:010300> block group:3",110,42,,,,,,,,,,1053,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.9,-666666666.0,45.9
