,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 9704, Wyoming County, New York: Summary level: 150, state:36> county:121> tract:970400> block group:4",107,48,,,,,,,,,,690,43.0,7.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.0
"Block Group 2, Census Tract 9702, Wyoming County, New York: Summary level: 150, state:36> county:121> tract:970200> block group:2",193,83,,,,,,,,,,1422,42.6,-666666666.0,-666666666.0,33.9,-666666666.0,-666666666.0,3.4,42.6
"Block Group 1, Census Tract 9708, Wyoming County, New York: Summary level: 150, state:36> county:121> tract:970800> block group:1",144,56,,,,,,,,,,832,38.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.2
"Block Group 2, Census Tract 9708, Wyoming County, New York: Summary level: 150, state:36> county:121> tract:970800> block group:2",163,77,,,,,,,,,,504,48.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.2
"Block Group 4, Census Tract 9708, Wyoming County, New York: Summary level: 150, state:36> county:121> tract:970800> block group:4",252,109,,,,,,,,,,906,40.8,-666666666.0,53.1,-666666666.0,-666666666.0,-666666666.0,8.4,41.4
"Block Group 1, Census Tract 9701, Wyoming County, New York: Summary level: 150, state:36> county:121> tract:970100> block group:1",253,114,,,,,,,,,,980,41.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 3, Census Tract 9701, Wyoming County, New York: Summary level: 150, state:36> county:121> tract:970100> block group:3",247,108,,,,,,,,,,574,47.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 2, Census Tract 9709, Wyoming County, New York: Summary level: 150, state:36> county:121> tract:970900> block group:2",67,37,,,,,,,,,,344,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.0
"Block Group 3, Census Tract 9709, Wyoming County, New York: Summary level: 150, state:36> county:121> tract:970900> block group:3",170,75,,,,,,,,,,1016,41.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.6,41.2
"Block Group 1, Census Tract 9711, Wyoming County, New York: Summary level: 150, state:36> county:121> tract:971100> block group:1",291,143,,,,,,,,,,774,44.8,-666666666.0,-666666666.0,39.5,-666666666.0,-666666666.0,-666666666.0,46.7
