,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 1300.03, Dutchess County, New York: Summary level: 150, state:36> county:027> tract:130003> block group:4",155.0,57.0,,,,,,,,,,2357,36.6,-666666666.0,-666666666.0,37.6,-666666666.0,32.2,26.8,36.9
"Block Group 5, Census Tract 2208.01, Dutchess County, New York: Summary level: 150, state:36> county:027> tract:220801> block group:5",65.0,26.0,,,,,,,,,,767,70.7,30.9,-666666666.0,-666666666.0,-666666666.0,10.6,36.6,70.7
"Block Group 4, Census Tract 2208.01, Dutchess County, New York: Summary level: 150, state:36> county:027> tract:220801> block group:4",49.0,26.0,,,,,,,,,,704,29.7,51.8,-666666666.0,-666666666.0,-666666666.0,24.5,-666666666.0,37.0
"Block Group 2, Census Tract 2208.01, Dutchess County, New York: Summary level: 150, state:36> county:027> tract:220801> block group:2",48.0,24.0,,,,,,,,,,878,61.1,28.5,-666666666.0,-666666666.0,-666666666.0,28.3,-666666666.0,67.3
"Block Group 3, Census Tract 2208.01, Dutchess County, New York: Summary level: 150, state:36> county:027> tract:220801> block group:3",80.0,35.0,,,,,,,,,,989,44.4,35.3,-666666666.0,11.4,-666666666.0,-666666666.0,23.3,46.5
"Block Group 2, Census Tract 2209.01, Dutchess County, New York: Summary level: 150, state:36> county:027> tract:220901> block group:2",64.0,34.0,,,,,,,,,,901,56.9,38.4,-666666666.0,-666666666.0,-666666666.0,22.4,16.5,56.9
"Block Group 3, Census Tract 2209.01, Dutchess County, New York: Summary level: 150, state:36> county:027> tract:220901> block group:3",34.0,15.0,,,,,,,,,,656,50.6,23.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.6
"Block Group 1, Census Tract 2209.01, Dutchess County, New York: Summary level: 150, state:36> county:027> tract:220901> block group:1",65.0,31.0,,,,,,,,,,796,44.9,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.3,48.0
"Block Group 4, Census Tract 2209.01, Dutchess County, New York: Summary level: 150, state:36> county:027> tract:220901> block group:4",106.0,46.0,,,,,,,,,,1425,40.2,39.6,-666666666.0,-666666666.0,-666666666.0,26.3,20.5,40.3
"Block Group 3, Census Tract 2210.01, Dutchess County, New York: Summary level: 150, state:36> county:027> tract:221001> block group:3",87.0,44.0,,,,,,,,,,1166,56.1,31.4,-666666666.0,32.4,-666666666.0,-666666666.0,-666666666.0,56.0
