,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9503, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950300> block group:3",370,153,,,,,,,,,,2513,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.6,34.7
"Block Group 2, Census Tract 9503, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950300> block group:2",113,47,,,,,,,,,,892,47.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.2,10.5,47.8
"Block Group 1, Census Tract 9507, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950700> block group:1",360,154,,,,,,,,,,956,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.7
"Block Group 2, Census Tract 9501, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950100> block group:2",231,90,,,,,,,,,,1099,39.1,29.0,-666666666.0,-666666666.0,-666666666.0,50.1,-666666666.0,39.2
"Block Group 1, Census Tract 9501, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950100> block group:1",213,114,,,,,,,,,,851,43.5,15.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.5
"Block Group 3, Census Tract 9501, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950100> block group:3",393,186,,,,,,,,,,1207,45.5,-666666666.0,-666666666.0,17.5,-666666666.0,-666666666.0,44.6,46.0
"Block Group 4, Census Tract 9501, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950100> block group:4",393,175,,,,,,,,,,1485,43.3,54.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.6,43.6
"Block Group 2, Census Tract 9506, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950600> block group:2",275,236,,,,,,,,,,838,52.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.4
"Block Group 1, Census Tract 9506, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950600> block group:1",175,85,,,,,,,,,,806,42.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.3,42.4
"Block Group 1, Census Tract 9511, Franklin County, New York: Summary level: 150, state:36> county:033> tract:951100> block group:1",118,65,,,,,,,,,,1307,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.9
"Block Group 4, Census Tract 9502, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950200> block group:4",283,124,,,,,,,,,,1286,39.3,-666666666.0,29.3,34.8,-666666666.0,-666666666.0,21.8,40.3
"Block Group 3, Census Tract 9502, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950200> block group:3",241,99,,,,,,,,,,1027,42.3,41.8,41.2,58.3,-666666666.0,-666666666.0,27.8,42.4
"Block Group 2, Census Tract 9502, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950200> block group:2",174,80,,,,,,,,,,803,46.4,-666666666.0,48.1,-666666666.0,-666666666.0,-666666666.0,15.1,45.8
"Block Group 4, Census Tract 9504, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950400> block group:4",55,25,,,,,,,,,,789,42.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.8
"Block Group 2, Census Tract 9504, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950400> block group:2",35,15,,,,,,,,,,752,42.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.8
"Block Group 1, Census Tract 9509, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950900> block group:1",100,43,,,,,,,,,,945,44.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.7
"Block Group 4, Census Tract 9509, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950900> block group:4",95,63,,,,,,,,,,1006,52.4,38.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.4
"Block Group 2, Census Tract 9509, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950900> block group:2",74,42,,,,,,,,,,802,32.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.5,32.8
"Block Group 1, Census Tract 9512, Franklin County, New York: Summary level: 150, state:36> county:033> tract:951200> block group:1",169,78,,,,,,,,,,1268,36.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.6,36.1
"Block Group 2, Census Tract 9508, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950800> block group:2",260,200,,,,,,,,,,1037,51.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.1
"Block Group 2, Census Tract 9510, Franklin County, New York: Summary level: 150, state:36> county:033> tract:951000> block group:2",49,26,,,,,,,,,,685,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.3
"Block Group 1, Census Tract 9510, Franklin County, New York: Summary level: 150, state:36> county:033> tract:951000> block group:1",82,34,,,,,,,,,,867,27.0,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.0
"Block Group 3, Census Tract 9510, Franklin County, New York: Summary level: 150, state:36> county:033> tract:951000> block group:3",48,40,,,,,,,,,,614,62.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.1
"Block Group 1, Census Tract 9400, Franklin County, New York: Summary level: 150, state:36> county:033> tract:940000> block group:1",72,25,,,,,,,,,,2092,15.5,16.5,30.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.5
"Block Group 2, Census Tract 9400, Franklin County, New York: Summary level: 150, state:36> county:033> tract:940000> block group:2",35,19,,,,,,,,,,1155,-666666666.0,-666666666.0,48.8,48.3,-666666666.0,-666666666.0,25.2,-666666666.0
"Block Group 1, Census Tract 9505.02, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950502> block group:1",106,50,,,,,,,,,,911,45.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.2
"Block Group 2, Census Tract 9505.01, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950501> block group:2",106,34,,,,,,,,,,701,53.3,52.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.1,53.1
"Block Group 3, Census Tract 9505.01, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950501> block group:3",157,73,,,,,,,,,,1814,35.2,60.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.0,36.3
"Block Group 4, Census Tract 9503, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950300> block group:4",192,103,,,,,,,,,,640,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.0
"Block Group 5, Census Tract 9504, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950400> block group:5",38,24,,,,,,,,,,794,55.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.4
"Block Group 1, Census Tract 9503, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950300> block group:1",190,96,,,,,,,,,,2002,43.4,-666666666.0,55.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.6
"Block Group 2, Census Tract 9507, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950700> block group:2",222,288,,,,,,,,,,455,56.8,19.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.3
"Block Group 2, Census Tract 9511, Franklin County, New York: Summary level: 150, state:36> county:033> tract:951100> block group:2",245,102,,,,,,,,,,2493,42.3,23.8,-666666666.0,-666666666.0,-666666666.0,26.9,-666666666.0,42.5
"Block Group 1, Census Tract 9502, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950200> block group:1",446,209,,,,,,,,,,1722,42.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.2
"Block Group 1, Census Tract 9504, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950400> block group:1",167,58,,,,,,,,,,2395,39.4,9.5,52.4,31.2,-666666666.0,-666666666.0,-666666666.0,39.4
"Block Group 3, Census Tract 9504, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950400> block group:3",33,18,,,,,,,,,,442,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.5
"Block Group 3, Census Tract 9509, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950900> block group:3",69,47,,,,,,,,,,755,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.4,53.2
"Block Group 2, Census Tract 9512, Franklin County, New York: Summary level: 150, state:36> county:033> tract:951200> block group:2",109,68,,,,,,,,,,858,52.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.1
"Block Group 1, Census Tract 9508, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950800> block group:1",371,197,,,,,,,,,,1412,22.1,20.9,28.1,21.6,-666666666.0,-666666666.0,20.4,22.2
"Block Group 2, Census Tract 9505.02, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950502> block group:2",644,46,,,,,,,,,,4797,38.0,31.4,28.8,-666666666.0,-666666666.0,38.1,39.0,39.0
"Block Group 3, Census Tract 9507, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950700> block group:3",207,157,,,,,,,,,,952,45.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.3
"Block Group 1, Census Tract 9505.01, Franklin County, New York: Summary level: 150, state:36> county:033> tract:950501> block group:1",90,36,,,,,,,,,,1055,31.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.5
