,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9553, Ulster County, New York: Summary level: 150, state:36> county:111> tract:955300> block group:2",49,32,,,,,,,,,,569,64.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.1,-666666666.0,64.9
"Block Group 3, Census Tract 9554, Ulster County, New York: Summary level: 150, state:36> county:111> tract:955400> block group:3",66,27,,,,,,,,,,754,38.8,-666666666.0,-666666666.0,26.8,-666666666.0,-666666666.0,-666666666.0,39.3
"Block Group 2, Census Tract 9554, Ulster County, New York: Summary level: 150, state:36> county:111> tract:955400> block group:2",173,29,,,,,,,,,,1846,46.1,41.1,-666666666.0,8.3,-666666666.0,46.7,46.0,46.5
"Block Group 3, Census Tract 9505, Ulster County, New York: Summary level: 150, state:36> county:111> tract:950500> block group:3",85,57,,,,,,,,,,917,64.6,80.7,-666666666.0,-666666666.0,-666666666.0,33.3,56.5,65.0
"Block Group 1, Census Tract 9505, Ulster County, New York: Summary level: 150, state:36> county:111> tract:950500> block group:1",138,68,,,,,,,,,,1586,48.2,44.4,-666666666.0,63.7,-666666666.0,-666666666.0,58.5,48.4
"Block Group 3, Census Tract 9522, Ulster County, New York: Summary level: 150, state:36> county:111> tract:952200> block group:3",90,39,,,,,,,,,,1091,46.4,22.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 2, Census Tract 9522, Ulster County, New York: Summary level: 150, state:36> county:111> tract:952200> block group:2",65,34,,,,,,,,,,620,56.9,54.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.7
"Block Group 1, Census Tract 9509, Ulster County, New York: Summary level: 150, state:36> county:111> tract:950900> block group:1",232,251,,,,,,,,,,736,45.6,-666666666.0,-666666666.0,84.8,-666666666.0,-666666666.0,-666666666.0,45.9
"Block Group 2, Census Tract 9513, Ulster County, New York: Summary level: 150, state:36> county:111> tract:951300> block group:2",187,51,,,,,,,,,,1700,61.2,52.3,-666666666.0,40.6,-666666666.0,-666666666.0,18.3,61.0
"Block Group 4, Census Tract 9522, Ulster County, New York: Summary level: 150, state:36> county:111> tract:952200> block group:4",148,44,,,,,,,,,,1322,59.0,47.4,-666666666.0,79.4,-666666666.0,-666666666.0,62.3,57.8
"Block Group 1, Census Tract 9522, Ulster County, New York: Summary level: 150, state:36> county:111> tract:952200> block group:1",78,42,,,,,,,,,,876,41.5,35.1,-666666666.0,44.4,-666666666.0,-666666666.0,-666666666.0,50.0
"Block Group 1, Census Tract 9546, Ulster County, New York: Summary level: 150, state:36> county:111> tract:954600> block group:1",228,129,,,,,,,,,,1736,48.9,-666666666.0,-666666666.0,29.4,-666666666.0,33.3,15.8,50.2
"Block Group 3, Census Tract 9513, Ulster County, New York: Summary level: 150, state:36> county:111> tract:951300> block group:3",68,35,,,,,,,,,,916,29.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.2
"Block Group 2, Census Tract 9515, Ulster County, New York: Summary level: 150, state:36> county:111> tract:951500> block group:2",73,32,,,,,,,,,,753,45.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.7
"Block Group 3, Census Tract 9515, Ulster County, New York: Summary level: 150, state:36> county:111> tract:951500> block group:3",289,145,,,,,,,,,,929,49.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.1,49.4
"Block Group 1, Census Tract 9515, Ulster County, New York: Summary level: 150, state:36> county:111> tract:951500> block group:1",56,24,,,,,,,,,,626,49.2,30.7,-666666666.0,19.2,-666666666.0,-666666666.0,-666666666.0,49.2
"Block Group 4, Census Tract 9515, Ulster County, New York: Summary level: 150, state:36> county:111> tract:951500> block group:4",88,39,,,,,,,,,,848,53.4,29.5,-666666666.0,90.6,-666666666.0,-666666666.0,-666666666.0,54.2
"Block Group 2, Census Tract 9525, Ulster County, New York: Summary level: 150, state:36> county:111> tract:952500> block group:2",116,52,,,,,,,,,,1465,53.9,33.2,-666666666.0,42.4,-666666666.0,10.5,19.5,54.7
"Block Group 1, Census Tract 9525, Ulster County, New York: Summary level: 150, state:36> county:111> tract:952500> block group:1",90,41,,,,,,,,,,715,55.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.4
"Block Group 3, Census Tract 9528, Ulster County, New York: Summary level: 150, state:36> county:111> tract:952800> block group:3",57,25,,,,,,,,,,755,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.1
"Block Group 2, Census Tract 9528, Ulster County, New York: Summary level: 150, state:36> county:111> tract:952800> block group:2",116,49,,,,,,,,,,1333,44.3,26.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.9
"Block Group 2, Census Tract 9533, Ulster County, New York: Summary level: 150, state:36> county:111> tract:953300> block group:2",111,50,,,,,,,,,,1108,47.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.4,48.0
"Block Group 3, Census Tract 9548, Ulster County, New York: Summary level: 150, state:36> county:111> tract:954800> block group:3",112,45,,,,,,,,,,1637,40.6,20.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.3,40.5
"Block Group 2, Census Tract 9548, Ulster County, New York: Summary level: 150, state:36> county:111> tract:954800> block group:2",80,40,,,,,,,,,,1651,30.4,50.9,-666666666.0,-666666666.0,-666666666.0,18.0,-666666666.0,39.4
"Block Group 2, Census Tract 9544, Ulster County, New York: Summary level: 150, state:36> county:111> tract:954400> block group:2",84,36,,,,,,,,,,1457,49.4,15.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.8,50.6
"Block Group 4, Census Tract 9544, Ulster County, New York: Summary level: 150, state:36> county:111> tract:954400> block group:4",78,28,,,,,,,,,,1688,42.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.4,42.1
