,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 10, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001000> block group:2",86,29,,,,,,,,,,1047,31.0,57.4,-666666666.0,24.8,-666666666.0,-666666666.0,-666666666.0,36.1
"Block Group 1, Census Tract 10, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001000> block group:1",114,49,,,,,,,,,,1935,44.8,15.5,-666666666.0,45.8,-666666666.0,-666666666.0,14.0,50.4
"Block Group 3, Census Tract 10, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001000> block group:3",67,42,,,,,,,,,,870,55.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.3
"Block Group 3, Census Tract 17, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001700> block group:3",114,41,,,,,,,,,,1576,30.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.1
"Block Group 1, Census Tract 17, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001700> block group:1",142,69,,,,,,,,,,1622,54.7,20.5,-666666666.0,21.9,-666666666.0,-666666666.0,10.9,55.0
"Block Group 1, Census Tract 15, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001500> block group:1",97,31,,,,,,,,,,1650,41.7,13.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 3, Census Tract 15, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001500> block group:3",163,59,,,,,,,,,,2952,38.8,-666666666.0,-666666666.0,42.9,-666666666.0,-666666666.0,14.8,38.8
"Block Group 1, Census Tract 18, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001800> block group:1",105,44,,,,,,,,,,2092,34.7,-666666666.0,-666666666.0,18.6,-666666666.0,-666666666.0,-666666666.0,35.5
"Block Group 2, Census Tract 18, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001800> block group:2",84,45,,,,,,,,,,1530,54.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.7
"Block Group 3, Census Tract 7, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000700> block group:3",110,53,,,,,,,,,,908,34.2,-666666666.0,-666666666.0,24.7,-666666666.0,-666666666.0,33.4,34.1
"Block Group 2, Census Tract 7, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000700> block group:2",158,67,,,,,,,,,,1369,39.7,-666666666.0,-666666666.0,34.7,-666666666.0,-666666666.0,4.0,40.2
"Block Group 1, Census Tract 12, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001200> block group:1",582,9,,,,,,,,,,3261,19.4,19.1,-666666666.0,20.3,-666666666.0,19.9,19.5,19.4
"Block Group 2, Census Tract 13, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001300> block group:2",59,33,,,,,,,,,,1640,28.9,-666666666.0,-666666666.0,24.4,-666666666.0,-666666666.0,5.2,28.9
"Block Group 4, Census Tract 13, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001300> block group:4",46,27,,,,,,,,,,692,45.3,-666666666.0,-666666666.0,24.7,-666666666.0,-666666666.0,4.9,45.3
"Block Group 3, Census Tract 13, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001300> block group:3",56,30,,,,,,,,,,744,41.5,-666666666.0,-666666666.0,36.4,-666666666.0,-666666666.0,-666666666.0,45.3
"Block Group 1, Census Tract 19, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001900> block group:1",63,29,,,,,,,,,,1321,44.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 2, Census Tract 19, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001900> block group:2",89,36,,,,,,,,,,1623,44.4,15.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 1, Census Tract 2, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000200> block group:1",196,50,,,,,,,,,,3343,21.0,19.6,-666666666.0,21.0,-666666666.0,21.3,25.2,20.9
"Block Group 2, Census Tract 5, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000500> block group:2",97,46,,,,,,,,,,1135,32.6,33.4,-666666666.0,30.1,-666666666.0,-666666666.0,-666666666.0,34.3
"Block Group 3, Census Tract 5, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000500> block group:3",256,82,,,,,,,,,,2024,32.9,19.3,-666666666.0,31.2,-666666666.0,18.6,-666666666.0,32.7
"Block Group 2, Census Tract 16, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001600> block group:2",247,113,,,,,,,,,,1359,45.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.1
"Block Group 3, Census Tract 16, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001600> block group:3",193,68,,,,,,,,,,1610,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.0,39.2
"Block Group 2, Census Tract 22, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:002200> block group:2",155,75,,,,,,,,,,1070,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.0
"Block Group 1, Census Tract 8, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000800> block group:1",111,34,,,,,,,,,,1789,30.3,28.5,-666666666.0,22.2,-666666666.0,-666666666.0,10.8,30.5
"Block Group 3, Census Tract 19, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001900> block group:3",110,47,,,,,,,,,,2232,45.1,41.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.8,45.1
"Block Group 2, Census Tract 6, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000600> block group:2",162,31,,,,,,,,,,1399,23.2,19.8,-666666666.0,27.0,-666666666.0,-666666666.0,-666666666.0,23.4
"Block Group 2, Census Tract 21, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:002100> block group:2",228,104,,,,,,,,,,1261,47.0,24.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.2,47.0
"Block Group 3, Census Tract 21, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:002100> block group:3",167,77,,,,,,,,,,1792,44.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.8
"Block Group 1, Census Tract 23, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:002300> block group:1",111,48,,,,,,,,,,2297,39.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.7
"Block Group 2, Census Tract 23, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:002300> block group:2",125,49,,,,,,,,,,2081,44.3,19.4,-666666666.0,-666666666.0,-666666666.0,52.1,-666666666.0,42.5
"Block Group 1, Census Tract 1, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000100> block group:1",117,80,,,,,,,,,,1465,32.6,51.6,-666666666.0,23.8,-666666666.0,-666666666.0,-666666666.0,34.3
"Block Group 3, Census Tract 2, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000200> block group:3",39,19,,,,,,,,,,578,24.1,-666666666.0,-666666666.0,26.0,-666666666.0,-666666666.0,-666666666.0,23.9
"Block Group 3, Census Tract 6, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000600> block group:3",125,13,,,,,,,,,,967,20.4,19.5,-666666666.0,25.3,-666666666.0,-666666666.0,19.9,20.4
"Block Group 4, Census Tract 6, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000600> block group:4",83,38,,,,,,,,,,1193,47.5,-666666666.0,-666666666.0,26.5,-666666666.0,-666666666.0,14.1,45.8
"Block Group 3, Census Tract 11, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001100> block group:3",366,59,,,,,,,,,,3687,23.1,21.8,-666666666.0,19.7,-666666666.0,20.8,4.3,23.9
"Block Group 2, Census Tract 11, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001100> block group:2",59,27,,,,,,,,,,1350,22.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.2,22.6
"Block Group 1, Census Tract 11, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001100> block group:1",63,28,,,,,,,,,,927,45.8,-666666666.0,-666666666.0,39.1,-666666666.0,-666666666.0,14.8,45.8
"Block Group 3, Census Tract 20, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:002000> block group:3",194,77,,,,,,,,,,1440,43.9,-666666666.0,-666666666.0,31.7,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 2, Census Tract 20, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:002000> block group:2",136,61,,,,,,,,,,1120,50.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.1
"Block Group 1, Census Tract 20, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:002000> block group:1",185,84,,,,,,,,,,1508,48.0,24.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.2,47.1
"Block Group 1, Census Tract 9, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000900> block group:1",130,69,,,,,,,,,,1405,52.2,37.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.6,53.2
"Block Group 2, Census Tract 9, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000900> block group:2",142,58,,,,,,,,,,1469,38.6,46.6,-666666666.0,45.5,-666666666.0,-666666666.0,16.5,38.6
"Block Group 3, Census Tract 9, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000900> block group:3",111,40,,,,,,,,,,933,47.4,18.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.6
"Block Group 3, Census Tract 14, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001400> block group:3",129,58,,,,,,,,,,1336,43.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.3,43.2
"Block Group 2, Census Tract 14, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001400> block group:2",123,71,,,,,,,,,,1320,40.7,-666666666.0,-666666666.0,31.8,-666666666.0,-666666666.0,16.7,43.3
"Block Group 1, Census Tract 14, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001400> block group:1",70,39,,,,,,,,,,972,30.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8
"Block Group 1, Census Tract 4, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000400> block group:1",664,53,,,,,,,,,,4240,19.0,19.5,18.6,23.9,-666666666.0,19.7,20.1,19.0
"Block Group 3, Census Tract 22, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:002200> block group:3",226,97,,,,,,,,,,1811,40.5,32.4,-666666666.0,81.3,-666666666.0,-666666666.0,17.6,40.6
"Block Group 2, Census Tract 17, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001700> block group:2",141,65,,,,,,,,,,1915,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.6,44.7
"Block Group 2, Census Tract 15, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001500> block group:2",92,45,,,,,,,,,,2035,35.0,-666666666.0,-666666666.0,36.2,-666666666.0,-666666666.0,-666666666.0,35.0
"Block Group 3, Census Tract 18, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001800> block group:3",73,32,,,,,,,,,,1216,44.9,21.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 1, Census Tract 3, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000300> block group:1",503,20,,,,,,,,,,2731,19.8,19.8,-666666666.0,21.1,-666666666.0,19.9,19.0,19.8
"Block Group 1, Census Tract 7, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:000700> block group:1",126,44,,,,,,,,,,1279,21.9,19.7,-666666666.0,23.2,-666666666.0,-666666666.0,23.6,22.8
"Block Group 1, Census Tract 13, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001300> block group:1",134,68,,,,,,,,,,2232,42.3,31.9,-666666666.0,24.4,-666666666.0,-666666666.0,15.8,42.8
"Block Group 5, Census Tract 13, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001300> block group:5",45,18,,,,,,,,,,840,22.9,-666666666.0,-666666666.0,22.6,-666666666.0,-666666666.0,-666666666.0,23.0
"Block Group 4, Census Tract 19, Tompkins County, New York: Summary level: 150, state:36> county:109> tract:001900> block group:4",76,36,,,,,,,,,,1456,49.9,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
