,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 136.01, Albany County, New York: Summary level: 150, state:36> county:001> tract:013601> block group:2",104.0,35.0,,,,,,,,,,1530,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.6,45.5
"Block Group 5, Census Tract 138.01, Albany County, New York: Summary level: 150, state:36> county:001> tract:013801> block group:5",55.0,28.0,,,,,,,,,,774,55.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.0
"Block Group 1, Census Tract 138.01, Albany County, New York: Summary level: 150, state:36> county:001> tract:013801> block group:1",34.0,12.0,,,,,,,,,,642,46.6,-666666666.0,-666666666.0,10.6,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 6, Census Tract 138.01, Albany County, New York: Summary level: 150, state:36> county:001> tract:013801> block group:6",96.0,41.0,,,,,,,,,,1955,45.1,9.8,-666666666.0,41.5,-666666666.0,-666666666.0,-666666666.0,45.2
"Block Group 7, Census Tract 138.01, Albany County, New York: Summary level: 150, state:36> county:001> tract:013801> block group:7",35.0,17.0,,,,,,,,,,570,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.6
"Block Group 2, Census Tract 138.01, Albany County, New York: Summary level: 150, state:36> county:001> tract:013801> block group:2",126.0,50.0,,,,,,,,,,2474,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.0,40.2
"Block Group 3, Census Tract 142.02, Albany County, New York: Summary level: 150, state:36> county:001> tract:014202> block group:3",149.0,61.0,,,,,,,,,,2021,50.7,-666666666.0,-666666666.0,41.1,-666666666.0,-666666666.0,38.3,51.2
"Block Group 2, Census Tract 142.02, Albany County, New York: Summary level: 150, state:36> county:001> tract:014202> block group:2",59.0,28.0,,,,,,,,,,956,45.7,-666666666.0,-666666666.0,41.8,-666666666.0,-666666666.0,-666666666.0,45.7
"Block Group 2, Census Tract 144.02, Albany County, New York: Summary level: 150, state:36> county:001> tract:014402> block group:2",134.0,65.0,,,,,,,,,,1480,43.9,24.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2.8,43.9
"Block Group 2, Census Tract 146.07, Albany County, New York: Summary level: 150, state:36> county:001> tract:014607> block group:2",93.0,40.0,,,,,,,,,,1504,48.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.2
