,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 402, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040200> block group:1",123,56,,,,,,,,,,1435,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 2, Census Tract 402, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040200> block group:2",171,59,,,,,,,,,,1856,37.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,65.3,37.4
"Block Group 1, Census Tract 404, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040400> block group:1",103,45,,,,,,,,,,1102,31.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.6,31.8
"Block Group 3, Census Tract 404, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040400> block group:3",141,60,,,,,,,,,,1432,34.5,26.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.0
"Block Group 2, Census Tract 407, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040700> block group:2",51,30,,,,,,,,,,1252,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 2, Census Tract 404, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040400> block group:2",72,34,,,,,,,,,,822,44.9,38.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.8
"Block Group 1, Census Tract 405, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040500> block group:1",155,70,,,,,,,,,,1640,48.1,49.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.0
"Block Group 2, Census Tract 405, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040500> block group:2",72,41,,,,,,,,,,940,41.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.5
"Block Group 3, Census Tract 407, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040700> block group:3",83,32,,,,,,,,,,1923,24.6,32.7,-666666666.0,-666666666.0,-666666666.0,31.1,-666666666.0,24.6
"Block Group 1, Census Tract 407, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040700> block group:1",38,18,,,,,,,,,,725,54.4,50.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.2
"Block Group 4, Census Tract 407, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040700> block group:4",59,27,,,,,,,,,,1034,50.5,48.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.2
"Block Group 5, Census Tract 407, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040700> block group:5",63,22,,,,,,,,,,1007,47.4,20.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.6
"Block Group 0, Census Tract 9900, Orleans County, New York: Summary level: 150, state:36> county:073> tract:990000> block group:0",0,0,,,,,,,,,,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 2, Census Tract 4013, Orleans County, New York: Summary level: 150, state:36> county:073> tract:401300> block group:2",175,81,,,,,,,,,,1337,48.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.1,48.9
"Block Group 1, Census Tract 4012, Orleans County, New York: Summary level: 150, state:36> county:073> tract:401200> block group:1",375,184,,,,,,,,,,1660,39.3,42.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.8,39.3
"Block Group 3, Census Tract 4012, Orleans County, New York: Summary level: 150, state:36> county:073> tract:401200> block group:3",191,95,,,,,,,,,,872,49.8,-666666666.0,-666666666.0,50.9,-666666666.0,-666666666.0,18.8,49.8
"Block Group 1, Census Tract 408.01, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040801> block group:1",200,89,,,,,,,,,,2430,48.5,-666666666.0,26.7,-666666666.0,-666666666.0,-666666666.0,8.1,49.1
"Block Group 2, Census Tract 408.01, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040801> block group:2",132,60,,,,,,,,,,1119,36.1,16.0,-666666666.0,5.7,-666666666.0,-666666666.0,-666666666.0,36.2
"Block Group 1, Census Tract 408.02, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040802> block group:1",99,40,,,,,,,,,,1019,49.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.5
"Block Group 3, Census Tract 4013, Orleans County, New York: Summary level: 150, state:36> county:073> tract:401300> block group:3",113,65,,,,,,,,,,1364,53.7,56.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.8
"Block Group 1, Census Tract 4013, Orleans County, New York: Summary level: 150, state:36> county:073> tract:401300> block group:1",369,149,,,,,,,,,,2109,43.2,-666666666.0,67.3,-666666666.0,-666666666.0,6.3,13.5,43.7
"Block Group 2, Census Tract 408.02, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040802> block group:2",244,110,,,,,,,,,,1894,40.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.0
"Block Group 1, Census Tract 403, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040300> block group:1",234,71,,,,,,,,,,1520,46.3,19.4,-666666666.0,33.1,-666666666.0,18.1,9.7,46.7
"Block Group 2, Census Tract 4012, Orleans County, New York: Summary level: 150, state:36> county:073> tract:401200> block group:2",62,37,,,,,,,,,,840,49.9,18.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.9
"Block Group 3, Census Tract 408.01, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040801> block group:3",176,73,,,,,,,,,,1186,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.2
"Block Group 3, Census Tract 408.02, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040802> block group:3",159,73,,,,,,,,,,841,45.0,79.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.1
"Block Group 2, Census Tract 403, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040300> block group:2",180,82,,,,,,,,,,1142,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.6,47.6
"Block Group 3, Census Tract 406, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040600> block group:3",312,128,,,,,,,,,,1156,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.8,-666666666.0,47.6
"Block Group 2, Census Tract 406, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040600> block group:2",654,61,,,,,,,,,,4694,40.7,33.4,37.4,36.8,-666666666.0,25.6,39.3,41.7
"Block Group 4, Census Tract 406, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040600> block group:4",179,74,,,,,,,,,,696,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.1,44.1
"Block Group 1, Census Tract 406, Orleans County, New York: Summary level: 150, state:36> county:073> tract:040600> block group:1",99,38,,,,,,,,,,1157,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.6
