,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 6, Census Tract 9612, Essex County, New York: Summary level: 150, state:36> county:031> tract:961200> block group:6",62.0,31.0,,,,,,,,,,777,44.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 5, Census Tract 9612, Essex County, New York: Summary level: 150, state:36> county:031> tract:961200> block group:5",60.0,35.0,,,,,,,,,,1190,30.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.5
"Block Group 1, Census Tract 9613, Essex County, New York: Summary level: 150, state:36> county:031> tract:961300> block group:1",116.0,172.0,,,,,,,,,,675,56.7,-666666666.0,-666666666.0,20.4,-666666666.0,-666666666.0,-666666666.0,56.9
"Block Group 2, Census Tract 9614, Essex County, New York: Summary level: 150, state:36> county:031> tract:961400> block group:2",265.0,294.0,,,,,,,,,,643,57.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.7
"Block Group 4, Census Tract 9605.98, Essex County, New York: Summary level: 150, state:36> county:031> tract:960598> block group:4",64.0,24.0,,,,,,,,,,959,42.0,16.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.6,42.0
"Block Group 3, Census Tract 9605.98, Essex County, New York: Summary level: 150, state:36> county:031> tract:960598> block group:3",40.0,31.0,,,,,,,,,,645,46.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 2, Census Tract 9605.98, Essex County, New York: Summary level: 150, state:36> county:031> tract:960598> block group:2",104.0,54.0,,,,,,,,,,1911,37.5,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.1,42.0
"Block Group 1, Census Tract 9608, Essex County, New York: Summary level: 150, state:36> county:031> tract:960800> block group:1",117.0,61.0,,,,,,,,,,749,53.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.5,53.1
"Block Group 3, Census Tract 9609, Essex County, New York: Summary level: 150, state:36> county:031> tract:960900> block group:3",159.0,147.0,,,,,,,,,,803,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.8,66.1,48.4
"Block Group 2, Census Tract 9609, Essex County, New York: Summary level: 150, state:36> county:031> tract:960900> block group:2",195.0,200.0,,,,,,,,,,1027,51.6,-666666666.0,-666666666.0,38.0,-666666666.0,-666666666.0,62.3,51.6
"Block Group 1, Census Tract 9602, Essex County, New York: Summary level: 150, state:36> county:031> tract:960200> block group:1",149.0,94.0,,,,,,,,,,1279,44.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.5
"Block Group 1, Census Tract 9603, Essex County, New York: Summary level: 150, state:36> county:031> tract:960300> block group:1",309.0,149.0,,,,,,,,,,1785,49.2,51.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.3,49.3
"Block Group 2, Census Tract 9603, Essex County, New York: Summary level: 150, state:36> county:031> tract:960300> block group:2",259.0,150.0,,,,,,,,,,1341,43.5,28.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.3,43.6
"Block Group 1, Census Tract 9607, Essex County, New York: Summary level: 150, state:36> county:031> tract:960700> block group:1",298.0,140.0,,,,,,,,,,1495,46.1,40.1,-666666666.0,-666666666.0,-666666666.0,28.6,64.5,46.1
"Block Group 1, Census Tract 9601, Essex County, New York: Summary level: 150, state:36> county:031> tract:960100> block group:1",130.0,74.0,,,,,,,,,,673,51.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.5,51.4
"Block Group 2, Census Tract 9601, Essex County, New York: Summary level: 150, state:36> county:031> tract:960100> block group:2",192.0,88.0,,,,,,,,,,945,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.3,48.1
"Block Group 3, Census Tract 9601, Essex County, New York: Summary level: 150, state:36> county:031> tract:960100> block group:3",176.0,84.0,,,,,,,,,,1102,44.8,51.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.7,45.3
"Block Group 2, Census Tract 9607, Essex County, New York: Summary level: 150, state:36> county:031> tract:960700> block group:2",177.0,146.0,,,,,,,,,,600,52.2,-666666666.0,-666666666.0,46.2,-666666666.0,-666666666.0,-666666666.0,52.2
"Block Group 4, Census Tract 9610, Essex County, New York: Summary level: 150, state:36> county:031> tract:961000> block group:4",57.0,21.0,,,,,,,,,,827,40.8,27.6,-666666666.0,-666666666.0,-666666666.0,28.7,-666666666.0,40.8
"Block Group 2, Census Tract 9610, Essex County, New York: Summary level: 150, state:36> county:031> tract:961000> block group:2",191.0,97.0,,,,,,,,,,1156,52.4,-666666666.0,11.5,-666666666.0,-666666666.0,-666666666.0,5.7,52.5
"Block Group 1, Census Tract 9610, Essex County, New York: Summary level: 150, state:36> county:031> tract:961000> block group:1",116.0,46.0,,,,,,,,,,1834,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.4,38.8
"Block Group 2, Census Tract 9611, Essex County, New York: Summary level: 150, state:36> county:031> tract:961100> block group:2",82.0,51.0,,,,,,,,,,530,41.9,-666666666.0,-666666666.0,10.1,-666666666.0,-666666666.0,-666666666.0,41.9
"Block Group 2, Census Tract 9612, Essex County, New York: Summary level: 150, state:36> county:031> tract:961200> block group:2",49.0,25.0,,,,,,,,,,920,41.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.0
"Block Group 4, Census Tract 9612, Essex County, New York: Summary level: 150, state:36> county:031> tract:961200> block group:4",64.0,24.0,,,,,,,,,,938,49.5,-666666666.0,-666666666.0,5.4,-666666666.0,-666666666.0,-666666666.0,49.5
"Block Group 2, Census Tract 9604.98, Essex County, New York: Summary level: 150, state:36> county:031> tract:960498> block group:2",93.0,83.0,,,,,,,,,,1047,53.5,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.9
"Block Group 1, Census Tract 9609, Essex County, New York: Summary level: 150, state:36> county:031> tract:960900> block group:1",136.0,68.0,,,,,,,,,,796,54.8,56.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.0,54.8
"Block Group 5, Census Tract 9605.98, Essex County, New York: Summary level: 150, state:36> county:031> tract:960598> block group:5",,,,,,,,,,,,937,44.2,35.6,26.8,-666666666.0,-666666666.0,36.2,-666666666.0,48.3
"Block Group 3, Census Tract 9610, Essex County, New York: Summary level: 150, state:36> county:031> tract:961000> block group:3",187.0,88.0,,,,,,,,,,973,36.8,71.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.3,36.7
"Block Group 1, Census Tract 9611, Essex County, New York: Summary level: 150, state:36> county:031> tract:961100> block group:1",197.0,103.0,,,,,,,,,,1352,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.5,47.5
"Block Group 1, Census Tract 9604.98, Essex County, New York: Summary level: 150, state:36> county:031> tract:960498> block group:1",138.0,71.0,,,,,,,,,,1545,52.9,-666666666.0,-666666666.0,19.8,-666666666.0,-666666666.0,57.4,52.9
"Block Group 3, Census Tract 9612, Essex County, New York: Summary level: 150, state:36> county:031> tract:961200> block group:3",32.0,22.0,,,,,,,,,,542,52.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.8
"Block Group 2, Census Tract 9613, Essex County, New York: Summary level: 150, state:36> county:031> tract:961300> block group:2",63.0,144.0,,,,,,,,,,331,49.8,-666666666.0,-666666666.0,35.0,-666666666.0,-666666666.0,-666666666.0,49.9
