,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9402, Thurston County, Nebraska: Summary level: 150, state:31> county:173> tract:940200> block group:1",639,203,,,,,,,,,,1970,46.8,-666666666.0,20.1,13.5,-666666666.0,-666666666.0,42.8,52.2
"Block Group 4, Census Tract 9401, Thurston County, Nebraska: Summary level: 150, state:31> county:173> tract:940100> block group:4",501,166,,,,,,,,,,1378,52.4,-666666666.0,21.9,21.3,-666666666.0,-666666666.0,-666666666.0,52.4
"Block Group 3, Census Tract 9401, Thurston County, Nebraska: Summary level: 150, state:31> county:173> tract:940100> block group:3",328,166,,,,,,,,,,1136,49.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.9,-666666666.0,51.6
"Block Group 1, Census Tract 9401, Thurston County, Nebraska: Summary level: 150, state:31> county:173> tract:940100> block group:1",304,127,,,,,,,,,,711,47.0,-666666666.0,20.5,-666666666.0,-666666666.0,-666666666.0,11.5,48.5
"Block Group 2, Census Tract 9402, Thurston County, Nebraska: Summary level: 150, state:31> county:173> tract:940200> block group:2",262,125,,,,,,,,,,723,38.4,-666666666.0,18.9,-666666666.0,-666666666.0,-666666666.0,7.8,38.4
"Block Group 2, Census Tract 9401, Thurston County, Nebraska: Summary level: 150, state:31> county:173> tract:940100> block group:2",392,140,,,,,,,,,,1028,43.8,-666666666.0,24.5,-666666666.0,-666666666.0,-666666666.0,42.3,54.8
