,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9685, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968500> block group:2",240,103,,,,,,,,,,1564,39.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.6,-666666666.0,39.3
"Block Group 2, Census Tract 9684, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968400> block group:2",216,96,,,,,,,,,,1364,45.3,7.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 1, Census Tract 9684, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968400> block group:1",414,172,,,,,,,,,,1397,40.7,-666666666.0,20.8,-666666666.0,-666666666.0,12.3,52.5,41.0
"Block Group 1, Census Tract 9682, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968200> block group:1",365,188,,,,,,,,,,1364,45.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.3,45.7
"Block Group 3, Census Tract 9682, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968200> block group:3",479,207,,,,,,,,,,1714,41.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.7,5.3,41.8
"Block Group 2, Census Tract 9682, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968200> block group:2",113,42,,,,,,,,,,925,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 2, Census Tract 9681, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968100> block group:2",296,124,,,,,,,,,,1169,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.7,-666666666.0,40.8
"Block Group 1, Census Tract 9681, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968100> block group:1",157,79,,,,,,,,,,1147,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.2
"Block Group 1, Census Tract 9683, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968300> block group:1",163,58,,,,,,,,,,1690,36.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.0
"Block Group 4, Census Tract 9683, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968300> block group:4",80,36,,,,,,,,,,795,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.1,40.9
"Block Group 4, Census Tract 9682, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968200> block group:4",364,153,,,,,,,,,,1526,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.2,48.4
"Block Group 3, Census Tract 9681, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968100> block group:3",260,121,,,,,,,,,,896,49.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.3,49.6
"Block Group 2, Census Tract 9683, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968300> block group:2",109,43,,,,,,,,,,1135,30.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.1
"Block Group 1, Census Tract 9685, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968500> block group:1",227,94,,,,,,,,,,1436,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.8,44.6
"Block Group 3, Census Tract 9683, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968300> block group:3",151,53,,,,,,,,,,1270,46.0,28.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.5,46.2
"Block Group 3, Census Tract 9684, Saunders County, Nebraska: Summary level: 150, state:31> county:155> tract:968400> block group:3",398,155,,,,,,,,,,1521,37.9,9.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.5,38.0
