,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9647, Colfax County, Nebraska: Summary level: 150, state:31> county:037> tract:964700> block group:1",232,100,,,,,,,,,,967,49.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.1,62.2,49.3
"Block Group 3, Census Tract 9648, Colfax County, Nebraska: Summary level: 150, state:31> county:037> tract:964800> block group:3",84,33,,,,,,,,,,857,34.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.7,58.8
"Block Group 1, Census Tract 9648, Colfax County, Nebraska: Summary level: 150, state:31> county:037> tract:964800> block group:1",105,41,,,,,,,,,,1434,29.1,15.0,15.2,-666666666.0,-666666666.0,27.0,-666666666.0,57.9
"Block Group 2, Census Tract 9648, Colfax County, Nebraska: Summary level: 150, state:31> county:037> tract:964800> block group:2",118,33,,,,,,,,,,1502,28.6,-666666666.0,11.5,-666666666.0,-666666666.0,16.3,17.9,32.7
"Block Group 1, Census Tract 9646, Colfax County, Nebraska: Summary level: 150, state:31> county:037> tract:964600> block group:1",278,128,,,,,,,,,,848,48.5,-666666666.0,14.7,-666666666.0,-666666666.0,-666666666.0,9.5,48.8
"Block Group 2, Census Tract 9646, Colfax County, Nebraska: Summary level: 150, state:31> county:037> tract:964600> block group:2",292,141,,,,,,,,,,923,48.7,56.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.3,48.9
"Block Group 4, Census Tract 9648, Colfax County, Nebraska: Summary level: 150, state:31> county:037> tract:964800> block group:4",123,36,,,,,,,,,,1494,33.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.9,-666666666.0,60.6
"Block Group 2, Census Tract 9647, Colfax County, Nebraska: Summary level: 150, state:31> county:037> tract:964700> block group:2",129,56,,,,,,,,,,793,40.9,33.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.5,41.3
"Block Group 5, Census Tract 9648, Colfax County, Nebraska: Summary level: 150, state:31> county:037> tract:964800> block group:5",89,27,,,,,,,,,,1070,38.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.3,13.0,51.1
"Block Group 3, Census Tract 9646, Colfax County, Nebraska: Summary level: 150, state:31> county:037> tract:964600> block group:3",245,126,,,,,,,,,,634,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.2,47.4
