,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 9619, Chase County, Nebraska: Summary level: 150, state:31> county:029> tract:961900> block group:4",151,68,,,,,,,,,,1105,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,88.1,44.4
"Block Group 1, Census Tract 9619, Chase County, Nebraska: Summary level: 150, state:31> county:029> tract:961900> block group:1",96,43,,,,,,,,,,840,35.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.9
"Block Group 3, Census Tract 9619, Chase County, Nebraska: Summary level: 150, state:31> county:029> tract:961900> block group:3",303,153,,,,,,,,,,1122,50.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9,52.6
"Block Group 2, Census Tract 9619, Chase County, Nebraska: Summary level: 150, state:31> county:029> tract:961900> block group:2",133,63,,,,,,,,,,830,51.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.2
