,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 74.39, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007439> block group:2",98.0,42.0,,,,,,,,,,1098,44.2,57.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 1, Census Tract 74.41, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007441> block group:1",261.0,93.0,,,,,,,,,,1515,44.3,-666666666.0,-666666666.0,43.3,-666666666.0,-666666666.0,10.4,43.8
"Block Group 2, Census Tract 74.41, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007441> block group:2",174.0,56.0,,,,,,,,,,1050,47.0,16.5,-666666666.0,30.5,-666666666.0,-666666666.0,-666666666.0,46.8
"Block Group 3, Census Tract 74.44, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007444> block group:3",42.0,23.0,,,,,,,,,,827,44.5,24.5,-666666666.0,10.8,-666666666.0,-666666666.0,6.2,44.5
"Block Group 2, Census Tract 74.49, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007449> block group:2",189.0,85.0,,,,,,,,,,1898,45.5,-666666666.0,-666666666.0,37.5,-666666666.0,-666666666.0,-666666666.0,46.0
"Block Group 1, Census Tract 74.65, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007465> block group:1",126.0,68.0,,,,,,,,,,1397,35.1,28.1,-666666666.0,31.1,-666666666.0,-666666666.0,10.4,35.1
"Block Group 4, Census Tract 74.65, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007465> block group:4",71.0,34.0,,,,,,,,,,737,34.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.6
"Block Group 1, Census Tract 7, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:000700> block group:1",121.0,69.0,,,,,,,,,,1278,38.3,33.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.8,42.6
"Block Group 2, Census Tract 35, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:003500> block group:2",51.0,25.0,,,,,,,,,,528,39.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.6,-666666666.0,39.6
"Block Group 1, Census Tract 35, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:003500> block group:1",69.0,34.0,,,,,,,,,,849,34.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.1
"Block Group 3, Census Tract 35, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:003500> block group:3",129.0,67.0,,,,,,,,,,1570,42.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.1,11.3,43.1
"Block Group 2, Census Tract 74.32, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007432> block group:2",90.0,31.0,,,,,,,,,,939,38.0,11.4,-666666666.0,12.5,-666666666.0,-666666666.0,-666666666.0,38.0
"Block Group 3, Census Tract 74.32, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007432> block group:3",99.0,62.0,,,,,,,,,,1208,39.8,37.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.6
"Block Group 3, Census Tract 74.56, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007456> block group:3",111.0,53.0,,,,,,,,,,916,36.2,19.6,-666666666.0,-666666666.0,-666666666.0,10.6,7.3,38.4
"Block Group 2, Census Tract 74.56, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007456> block group:2",156.0,67.0,,,,,,,,,,910,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.7,-666666666.0,44.0
"Block Group 2, Census Tract 59.02, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:005902> block group:2",131.0,52.0,,,,,,,,,,1077,21.8,38.5,-666666666.0,-666666666.0,-666666666.0,11.9,-666666666.0,45.1
"Block Group 4, Census Tract 75.09, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007509> block group:4",102.0,35.0,,,,,,,,,,881,39.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.2,39.5
"Block Group 2, Census Tract 3, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:000300> block group:2",118.0,49.0,,,,,,,,,,822,38.5,34.0,-666666666.0,-666666666.0,-666666666.0,47.2,-666666666.0,40.9
"Block Group 1, Census Tract 3, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:000300> block group:1",87.0,34.0,,,,,,,,,,743,38.5,38.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.5
"Block Group 2, Census Tract 12, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:001200> block group:2",86.0,38.0,,,,,,,,,,756,22.5,36.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.5
"Block Group 3, Census Tract 12, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:001200> block group:3",122.0,41.0,,,,,,,,,,962,34.6,41.2,-666666666.0,-666666666.0,-666666666.0,13.3,22.6,47.9
"Block Group 1, Census Tract 22, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:002200> block group:1",77.0,44.0,,,,,,,,,,619,32.7,-666666666.0,-666666666.0,31.6,-666666666.0,37.1,25.9,32.8
"Block Group 1, Census Tract 31, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:003100> block group:1",69.0,30.0,,,,,,,,,,731,33.6,5.9,-666666666.0,-666666666.0,-666666666.0,21.8,-666666666.0,49.0
"Block Group 2, Census Tract 31, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:003100> block group:2",68.0,28.0,,,,,,,,,,766,44.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.4,7.7,46.1
"Block Group 3, Census Tract 31, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:003100> block group:3",74.0,25.0,,,,,,,,,,917,32.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.3
"Block Group 3, Census Tract 74.68, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007468> block group:3",95.0,41.0,,,,,,,,,,1141,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.2,-666666666.0,47.1
"Block Group 2, Census Tract 74.68, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007468> block group:2",61.0,27.0,,,,,,,,,,629,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.7
"Block Group 1, Census Tract 75.05, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007505> block group:1",130.0,44.0,,,,,,,,,,1248,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.7,46.5
"Block Group 1, Census Tract 74.36, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007436> block group:1",93.0,53.0,,,,,,,,,,1404,31.8,20.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.0,32.1
"Block Group 4, Census Tract 74.36, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:007436> block group:4",78.0,34.0,,,,,,,,,,798,43.0,-666666666.0,-666666666.0,15.5,-666666666.0,-666666666.0,-666666666.0,43.0
"Block Group 1, Census Tract 67.04, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:006704> block group:1",64.0,46.0,,,,,,,,,,471,61.3,-666666666.0,-666666666.0,37.3,-666666666.0,-666666666.0,-666666666.0,61.3
"Block Group 2, Census Tract 65.05, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:006505> block group:2",122.0,49.0,,,,,,,,,,906,44.6,35.0,-666666666.0,-666666666.0,-666666666.0,19.9,20.0,44.6
"Block Group 1, Census Tract 65.05, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:006505> block group:1",185.0,91.0,,,,,,,,,,967,73.5,44.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,73.5
"Block Group 2, Census Tract 67.04, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:006704> block group:2",224.0,88.0,,,,,,,,,,1081,51.3,-666666666.0,-666666666.0,58.4,-666666666.0,-666666666.0,-666666666.0,51.3
"Block Group 1, Census Tract 49, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:004900> block group:1",35.0,12.0,,,,,,,,,,447,40.6,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.4,42.0
"Block Group 2, Census Tract 49, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:004900> block group:2",30.0,12.0,,,,,,,,,,752,46.4,42.9,-666666666.0,87.6,-666666666.0,-666666666.0,-666666666.0,51.1
"Block Group 4, Census Tract 49, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:004900> block group:4",51.0,29.0,,,,,,,,,,935,37.2,39.2,-666666666.0,24.6,-666666666.0,-666666666.0,4.7,37.1
"Block Group 6, Census Tract 49, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:004900> block group:6",50.0,24.0,,,,,,,,,,742,30.2,-666666666.0,-666666666.0,27.8,-666666666.0,43.5,12.8,30.8
"Block Group 5, Census Tract 57, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:005700> block group:5",52.0,29.0,,,,,,,,,,654,54.9,30.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.4
"Block Group 3, Census Tract 57, Douglas County, Nebraska: Summary level: 150, state:31> county:055> tract:005700> block group:3",65.0,36.0,,,,,,,,,,885,36.9,31.5,13.5,-666666666.0,-666666666.0,46.5,20.2,37.1
