,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9671, Phelps County, Nebraska: Summary level: 150, state:31> county:137> tract:967100> block group:3",88,40,,,,,,,,,,959,36.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.2
"Block Group 3, Census Tract 9670, Phelps County, Nebraska: Summary level: 150, state:31> county:137> tract:967000> block group:3",64,30,,,,,,,,,,743,46.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.8,46.6
"Block Group 4, Census Tract 9671, Phelps County, Nebraska: Summary level: 150, state:31> county:137> tract:967100> block group:4",98,33,,,,,,,,,,908,41.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.5,46.2
"Block Group 1, Census Tract 9671, Phelps County, Nebraska: Summary level: 150, state:31> county:137> tract:967100> block group:1",71,35,,,,,,,,,,746,48.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.4,48.8
"Block Group 2, Census Tract 9671, Phelps County, Nebraska: Summary level: 150, state:31> county:137> tract:967100> block group:2",65,29,,,,,,,,,,693,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.2
"Block Group 2, Census Tract 9670, Phelps County, Nebraska: Summary level: 150, state:31> county:137> tract:967000> block group:2",84,42,,,,,,,,,,965,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.1
"Block Group 1, Census Tract 9670, Phelps County, Nebraska: Summary level: 150, state:31> county:137> tract:967000> block group:1",106,36,,,,,,,,,,884,47.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.5,12.2,47.4
"Block Group 4, Census Tract 9672, Phelps County, Nebraska: Summary level: 150, state:31> county:137> tract:967200> block group:4",512,221,,,,,,,,,,1367,41.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.7
"Block Group 1, Census Tract 9672, Phelps County, Nebraska: Summary level: 150, state:31> county:137> tract:967200> block group:1",109,41,,,,,,,,,,437,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.5,46.5
"Block Group 3, Census Tract 9672, Phelps County, Nebraska: Summary level: 150, state:31> county:137> tract:967200> block group:3",297,140,,,,,,,,,,902,40.5,-666666666.0,-666666666.0,-666666666.0,32.5,-666666666.0,-666666666.0,41.2
"Block Group 2, Census Tract 9672, Phelps County, Nebraska: Summary level: 150, state:31> county:137> tract:967200> block group:2",150,52,,,,,,,,,,612,37.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.7,38.0
