,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9685, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968500> block group:3",46,16,,,,,,,,,,624,36.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,73.0
"Block Group 5, Census Tract 9685, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968500> block group:5",119,40,,,,,,,,,,1358,33.3,28.7,9.9,-666666666.0,-666666666.0,42.0,33.3,57.7
"Block Group 4, Census Tract 9685, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968500> block group:4",100,32,,,,,,,,,,1439,30.9,27.5,-666666666.0,-666666666.0,-666666666.0,18.0,-666666666.0,34.7
"Block Group 4, Census Tract 9683, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968300> block group:4",51,27,,,,,,,,,,600,39.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.5
"Block Group 1, Census Tract 9683, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968300> block group:1",144,56,,,,,,,,,,1465,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 3, Census Tract 9683, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968300> block group:3",67,36,,,,,,,,,,829,41.3,20.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.3,50.6
"Block Group 2, Census Tract 9683, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968300> block group:2",94,44,,,,,,,,,,1192,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.2
"Block Group 2, Census Tract 9681, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968100> block group:2",99,43,,,,,,,,,,533,51.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 1, Census Tract 9681, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968100> block group:1",156,64,,,,,,,,,,866,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.6
"Block Group 4, Census Tract 9682, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968200> block group:4",75,34,,,,,,,,,,798,41.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 1, Census Tract 9682, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968200> block group:1",154,64,,,,,,,,,,1284,49.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 3, Census Tract 9682, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968200> block group:3",97,32,,,,,,,,,,831,37.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2.1,38.3
"Block Group 2, Census Tract 9682, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968200> block group:2",98,42,,,,,,,,,,961,37.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.5
"Block Group 3, Census Tract 9684, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968400> block group:3",208,65,,,,,,,,,,3180,24.4,15.1,22.3,-666666666.0,-666666666.0,22.7,41.0,43.7
"Block Group 1, Census Tract 9684, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968400> block group:1",130,43,,,,,,,,,,1454,35.3,33.5,-666666666.0,-666666666.0,-666666666.0,25.8,30.9,52.1
"Block Group 1, Census Tract 9680, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968000> block group:1",309,138,,,,,,,,,,876,41.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4,6.5,42.2
"Block Group 3, Census Tract 9680, Dawson County, Nebraska: Summary level: 150, state:31> county:047> tract:968000> block group:3",340,140,,,,,,,,,,1215,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.6,5.2,40.0
