,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9646, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:964600> block group:1",463,186,,,,,,,,,,1844,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.3,39.6
"Block Group 3, Census Tract 9647, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:964700> block group:3",346,156,,,,,,,,,,1117,43.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.5
"Block Group 2, Census Tract 9647, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:964700> block group:2",247,115,,,,,,,,,,1063,45.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.0
"Block Group 2, Census Tract 9652, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:965200> block group:2",393,179,,,,,,,,,,1503,47.9,-666666666.0,63.5,-666666666.0,-666666666.0,-666666666.0,6.6,48.0
"Block Group 1, Census Tract 9652, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:965200> block group:1",364,198,,,,,,,,,,1198,52.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.4,52.6
"Block Group 2, Census Tract 9648, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:964800> block group:2",76,34,,,,,,,,,,841,38.9,-666666666.0,-666666666.0,25.7,-666666666.0,-666666666.0,-666666666.0,38.9
"Block Group 1, Census Tract 9649, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:964900> block group:1",152,57,,,,,,,,,,1530,52.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.1,52.0
"Block Group 4, Census Tract 9649, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:964900> block group:4",85,40,,,,,,,,,,914,45.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.9
"Block Group 3, Census Tract 9649, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:964900> block group:3",85,43,,,,,,,,,,736,49.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.1
"Block Group 3, Census Tract 9650, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:965000> block group:3",61,24,,,,,,,,,,499,34.9,36.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.9
"Block Group 1, Census Tract 9650, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:965000> block group:1",51,31,,,,,,,,,,506,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.0
"Block Group 5, Census Tract 9650, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:965000> block group:5",66,34,,,,,,,,,,625,54.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.2
"Block Group 1, Census Tract 9651, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:965100> block group:1",115,62,,,,,,,,,,690,55.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.6
"Block Group 3, Census Tract 9648, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:964800> block group:3",54,30,,,,,,,,,,660,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.3,47.4
"Block Group 2, Census Tract 9650, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:965000> block group:2",87,43,,,,,,,,,,984,42.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 2, Census Tract 9649, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:964900> block group:2",49,24,,,,,,,,,,713,37.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.3
"Block Group 1, Census Tract 9647, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:964700> block group:1",374,173,,,,,,,,,,1429,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.8,40.2
"Block Group 1, Census Tract 9648, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:964800> block group:1",163,66,,,,,,,,,,1652,41.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.0
"Block Group 4, Census Tract 9648, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:964800> block group:4",50,30,,,,,,,,,,614,53.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.9
"Block Group 4, Census Tract 9650, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:965000> block group:4",60,32,,,,,,,,,,601,55.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.0
"Block Group 2, Census Tract 9651, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:965100> block group:2",170,91,,,,,,,,,,1259,38.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.7,-666666666.0,41.3
"Block Group 2, Census Tract 9646, Gage County, Nebraska: Summary level: 150, state:31> county:067> tract:964600> block group:2",262,114,,,,,,,,,,840,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.5
