,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:2",71,40,,,,,,,,,,649,30.3,45.8,-666666666.0,29.3,-666666666.0,-666666666.0,-666666666.0,30.6
"Block Group 1, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:1",140,15,,,,,,,,,,769,21.3,36.8,-666666666.0,21.7,-666666666.0,-666666666.0,19.8,21.4
"Block Group 4, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:4",90,41,,,,,,,,,,1105,29.7,30.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4,29.7
"Block Group 3, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:3",88,61,,,,,,,,,,954,28.3,26.8,-666666666.0,23.1,-666666666.0,-666666666.0,29.8,28.3
"Block Group 2, Census Tract 11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001100> block group:2",114,45,,,,,,,,,,1248,36.7,32.4,-666666666.0,-666666666.0,-666666666.0,31.8,-666666666.0,55.4
"Block Group 1, Census Tract 11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001100> block group:1",160,66,,,,,,,,,,2087,32.0,26.4,-666666666.0,-666666666.0,-666666666.0,27.1,-666666666.0,26.4
"Block Group 1, Census Tract 14, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001400> block group:1",59,31,,,,,,,,,,733,-666666666.0,46.1,-666666666.0,-666666666.0,-666666666.0,12.4,4.5,-666666666.0
"Block Group 1, Census Tract 15.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001502> block group:1",169,66,,,,,,,,,,2996,23.3,31.3,-666666666.0,33.1,-666666666.0,31.0,23.1,25.8
"Block Group 1, Census Tract 20.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002009> block group:1",135,61,,,,,,,,,,1692,44.2,31.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 3, Census Tract 20.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002009> block group:3",141,66,,,,,,,,,,1692,-666666666.0,51.3,-666666666.0,-666666666.0,-666666666.0,32.6,-666666666.0,-666666666.0
