,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9401, Swain County, North Carolina: Summary level: 150, state:37> county:173> tract:940100> block group:2",74,67,,,,,,,,,,819,61.2,16.1,35.3,-666666666.0,-666666666.0,-666666666.0,61.6,61.2
"Block Group 3, Census Tract 9401, Swain County, North Carolina: Summary level: 150, state:37> county:173> tract:940100> block group:3",234,111,,,,,,,,,,3011,34.5,-666666666.0,27.3,-666666666.0,-666666666.0,34.9,17.5,31.8
"Block Group 1, Census Tract 9401, Swain County, North Carolina: Summary level: 150, state:37> county:173> tract:940100> block group:1",106,62,,,,,,,,,,1441,37.6,20.3,30.0,-666666666.0,-666666666.0,-666666666.0,54.9,37.6
"Block Group 2, Census Tract 9603.02, Swain County, North Carolina: Summary level: 150, state:37> county:173> tract:960302> block group:2",60,40,,,,,,,,,,833,55.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.6
"Block Group 1, Census Tract 9603.02, Swain County, North Carolina: Summary level: 150, state:37> county:173> tract:960302> block group:1",125,97,,,,,,,,,,1754,50.5,-666666666.0,47.6,-666666666.0,-666666666.0,-666666666.0,39.6,50.5
"Block Group 2, Census Tract 9603.01, Swain County, North Carolina: Summary level: 150, state:37> county:173> tract:960301> block group:2",89,48,,,,,,,,,,878,50.5,22.5,-666666666.0,-666666666.0,-666666666.0,23.5,-666666666.0,50.5
"Block Group 1, Census Tract 9603.01, Swain County, North Carolina: Summary level: 150, state:37> county:173> tract:960301> block group:1",99,71,,,,,,,,,,1349,50.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.8,50.9
"Block Group 3, Census Tract 9603.01, Swain County, North Carolina: Summary level: 150, state:37> county:173> tract:960301> block group:3",170,79,,,,,,,,,,1047,46.8,-666666666.0,54.6,27.1,-666666666.0,-666666666.0,8.1,46.8
"Block Group 1, Census Tract 9802, Swain County, North Carolina: Summary level: 150, state:37> county:173> tract:980200> block group:1",0,0,,,,,,,,,,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 3, Census Tract 9602, Swain County, North Carolina: Summary level: 150, state:37> county:173> tract:960200> block group:3",109,71,,,,,,,,,,1053,54.4,13.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.4,54.4
"Block Group 1, Census Tract 9602, Swain County, North Carolina: Summary level: 150, state:37> county:173> tract:960200> block group:1",81,40,,,,,,,,,,1005,45.8,7.8,2.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.1
"Block Group 2, Census Tract 9602, Swain County, North Carolina: Summary level: 150, state:37> county:173> tract:960200> block group:2",91,61,,,,,,,,,,973,41.8,-666666666.0,20.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
