,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9501, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950100> block group:3",107,46,,,,,,,,,,1462,39.8,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.7
"Block Group 2, Census Tract 9501, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950100> block group:2",77,29,,,,,,,,,,919,27.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.1,27.3
"Block Group 3, Census Tract 9505.02, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950502> block group:3",135,61,,,,,,,,,,2134,45.9,-666666666.0,10.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.0
"Block Group 1, Census Tract 9505.02, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950502> block group:1",132,64,,,,,,,,,,1567,28.0,28.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.4
"Block Group 3, Census Tract 9504.02, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950402> block group:3",175,73,,,,,,,,,,1929,45.1,49.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.1
"Block Group 3, Census Tract 9503.01, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950301> block group:3",116,53,,,,,,,,,,1105,52.5,56.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.6,52.5
"Block Group 4, Census Tract 9503.01, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950301> block group:4",85,49,,,,,,,,,,2666,46.4,68.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 1, Census Tract 9503.01, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950301> block group:1",58,28,,,,,,,,,,1482,43.4,27.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4,54.2
"Block Group 1, Census Tract 9503.02, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950302> block group:1",61,27,,,,,,,,,,1126,35.4,65.3,-666666666.0,-666666666.0,-666666666.0,64.4,-666666666.0,35.3
"Block Group 3, Census Tract 9503.02, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950302> block group:3",292,149,,,,,,,,,,2276,52.6,19.6,58.7,-666666666.0,-666666666.0,10.4,-666666666.0,52.6
"Block Group 2, Census Tract 9506.01, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950601> block group:2",66,34,,,,,,,,,,914,57.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.6
"Block Group 2, Census Tract 9508.02, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950802> block group:2",153,93,,,,,,,,,,1961,60.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.6
"Block Group 1, Census Tract 9506.02, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950602> block group:1",178,93,,,,,,,,,,1784,32.6,36.3,-666666666.0,-666666666.0,-666666666.0,44.2,19.4,32.6
"Block Group 3, Census Tract 9506.02, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950602> block group:3",114,45,,,,,,,,,,2123,40.7,57.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.4,42.4
"Block Group 3, Census Tract 9508.01, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950801> block group:3",130,70,,,,,,,,,,2923,49.4,17.4,-666666666.0,39.6,-666666666.0,-666666666.0,-666666666.0,49.8
"Block Group 1, Census Tract 9508.01, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950801> block group:1",43,26,,,,,,,,,,1006,45.7,39.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.4
"Block Group 1, Census Tract 9507.02, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950702> block group:1",247,132,,,,,,,,,,2476,66.6,30.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.7,66.7
"Block Group 2, Census Tract 9507.01, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950701> block group:2",42,35,,,,,,,,,,757,63.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,66.9
"Block Group 3, Census Tract 9504.01, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950401> block group:3",135,72,,,,,,,,,,1824,51.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.2,51.2
"Block Group 1, Census Tract 9504.01, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950401> block group:1",39,19,,,,,,,,,,481,34.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.4
"Block Group 5, Census Tract 9502, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950200> block group:5",129,56,,,,,,,,,,978,33.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.3,53.3
"Block Group 3, Census Tract 9502, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950200> block group:3",72,41,,,,,,,,,,1529,38.8,55.5,-666666666.0,-666666666.0,-666666666.0,17.3,-666666666.0,38.8
"Block Group 2, Census Tract 9510, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:951000> block group:2",104,45,,,,,,,,,,1817,44.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 4, Census Tract 9511, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:951100> block group:4",91,33,,,,,,,,,,2044,30.7,35.9,-666666666.0,20.3,-666666666.0,-666666666.0,9.2,30.1
"Block Group 3, Census Tract 9511, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:951100> block group:3",74,35,,,,,,,,,,1460,32.4,59.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.4
"Block Group 5, Census Tract 9511, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:951100> block group:5",69,22,,,,,,,,,,1029,54.4,48.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.2
"Block Group 4, Census Tract 9505.01, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950501> block group:4",27,16,,,,,,,,,,762,35.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.7,47.2
"Block Group 1, Census Tract 9510, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:951000> block group:1",131,43,,,,,,,,,,2011,51.4,46.3,-666666666.0,39.8,-666666666.0,-666666666.0,-666666666.0,52.2
"Block Group 2, Census Tract 9504.02, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950402> block group:2",118,53,,,,,,,,,,1250,49.1,30.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,78.4,49.1
"Block Group 1, Census Tract 9507.01, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950701> block group:1",124,70,,,,,,,,,,2511,48.1,56.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.8
"Block Group 1, Census Tract 9501, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950100> block group:1",89,43,,,,,,,,,,850,44.7,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.7
"Block Group 2, Census Tract 9505.02, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950502> block group:2",137,68,,,,,,,,,,2084,45.4,24.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.4
"Block Group 4, Census Tract 9505.02, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:950502> block group:4",114,51,,,,,,,,,,1906,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.7
"Block Group 1, Census Tract 9511, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:951100> block group:1",88,39,,,,,,,,,,1726,53.5,55.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.5
"Block Group 2, Census Tract 9511, Moore County, North Carolina: Summary level: 150, state:37> county:125> tract:951100> block group:2",102,53,,,,,,,,,,2458,39.0,34.1,-666666666.0,15.6,-666666666.0,-666666666.0,-666666666.0,38.8
