,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 407.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:040702> block group:1",64,30,,,,,,,,,,1712,39.5,32.6,-666666666.0,-666666666.0,-666666666.0,31.7,-666666666.0,54.6
"Block Group 2, Census Tract 407.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:040702> block group:2",123,50,,,,,,,,,,2893,41.8,28.3,-666666666.0,-666666666.0,-666666666.0,13.2,52.4,41.8
"Block Group 3, Census Tract 407.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:040702> block group:3",137,45,,,,,,,,,,2607,43.2,24.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.0,43.4
"Block Group 1, Census Tract 425.04, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042504> block group:1",185,72,,,,,,,,,,1421,47.1,47.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.3,47.1
"Block Group 2, Census Tract 426.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042601> block group:2",240,83,,,,,,,,,,2879,41.6,42.1,-666666666.0,46.8,-666666666.0,23.5,-666666666.0,41.6
"Block Group 2, Census Tract 416.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041601> block group:2",64,29,,,,,,,,,,1767,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 3, Census Tract 416.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041601> block group:3",81,38,,,,,,,,,,1637,55.4,27.8,-666666666.0,11.4,-666666666.0,34.5,-666666666.0,55.6
"Block Group 4, Census Tract 416.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041601> block group:4",150,54,,,,,,,,,,3142,42.5,38.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.2,43.3
"Block Group 1, Census Tract 417.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041701> block group:1",126,54,,,,,,,,,,973,45.5,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.3,45.5
"Block Group 2, Census Tract 419.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041902> block group:2",124,53,,,,,,,,,,1269,37.0,30.2,14.5,-666666666.0,-666666666.0,19.0,-666666666.0,39.4
"Block Group 2, Census Tract 421.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042101> block group:2",52,24,,,,,,,,,,839,31.4,53.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.7
"Block Group 4, Census Tract 421.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042101> block group:4",61,23,,,,,,,,,,804,38.6,38.1,-666666666.0,-666666666.0,-666666666.0,10.5,-666666666.0,57.6
"Block Group 2, Census Tract 417.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041701> block group:2",148,61,,,,,,,,,,1124,50.2,41.8,40.7,-666666666.0,-666666666.0,-666666666.0,2.5,50.2
"Block Group 1, Census Tract 419.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041902> block group:1",136,60,,,,,,,,,,2098,25.4,29.3,33.5,-666666666.0,-666666666.0,18.4,2.0,35.5
"Block Group 1, Census Tract 421.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042101> block group:1",73,33,,,,,,,,,,1060,30.5,43.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.7
"Block Group 3, Census Tract 421.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042101> block group:3",46,18,,,,,,,,,,686,39.4,27.3,-666666666.0,-666666666.0,-666666666.0,28.8,-666666666.0,43.7
"Block Group 2, Census Tract 407.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:040701> block group:2",76,36,,,,,,,,,,692,38.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.1,-666666666.0,39.7
"Block Group 1, Census Tract 407.03, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:040703> block group:1",20,11,,,,,,,,,,589,41.4,43.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 1, Census Tract 413.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041301> block group:1",397,142,,,,,,,,,,4723,38.2,32.8,35.1,31.6,-666666666.0,23.7,17.0,38.0
"Block Group 1, Census Tract 410, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041000> block group:1",76,37,,,,,,,,,,2053,35.5,27.5,-666666666.0,-666666666.0,-666666666.0,22.9,-666666666.0,35.9
"Block Group 3, Census Tract 410, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041000> block group:3",71,31,,,,,,,,,,1513,41.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.2
"Block Group 3, Census Tract 413.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041302> block group:3",33,14,,,,,,,,,,549,58.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.3
"Block Group 1, Census Tract 413.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041302> block group:1",238,86,,,,,,,,,,5702,30.5,32.7,-666666666.0,38.5,-666666666.0,14.5,-666666666.0,30.5
"Block Group 1, Census Tract 415.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041501> block group:1",209,72,,,,,,,,,,4744,39.8,38.1,-666666666.0,31.0,-666666666.0,-666666666.0,-666666666.0,41.1
"Block Group 1, Census Tract 415.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041502> block group:1",151,53,,,,,,,,,,3740,40.1,39.7,-666666666.0,34.1,-666666666.0,-666666666.0,-666666666.0,40.1
"Block Group 2, Census Tract 415.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041502> block group:2",57,24,,,,,,,,,,1449,42.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.7
"Block Group 1, Census Tract 417.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041702> block group:1",78,40,,,,,,,,,,1303,54.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.8
"Block Group 2, Census Tract 417.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041702> block group:2",217,85,,,,,,,,,,2302,40.2,27.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.2
"Block Group 1, Census Tract 419.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041901> block group:1",88,37,,,,,,,,,,881,25.1,41.5,-666666666.0,-666666666.0,-666666666.0,21.3,17.6,44.7
"Block Group 2, Census Tract 419.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041901> block group:2",112,43,,,,,,,,,,1319,36.8,51.0,29.8,-666666666.0,-666666666.0,16.0,-666666666.0,33.8
"Block Group 2, Census Tract 421.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042102> block group:2",197,71,,,,,,,,,,2879,29.1,19.1,-666666666.0,17.4,-666666666.0,-666666666.0,-666666666.0,30.2
"Block Group 1, Census Tract 424.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042401> block group:1",166,59,,,,,,,,,,1901,41.8,46.6,-666666666.0,38.7,-666666666.0,-666666666.0,-666666666.0,41.7
"Block Group 2, Census Tract 424.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042401> block group:2",169,81,,,,,,,,,,1863,52.4,57.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.5
"Block Group 3, Census Tract 424.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042402> block group:3",150,59,,,,,,,,,,2924,44.6,27.3,-666666666.0,55.2,-666666666.0,19.9,34.1,44.9
"Block Group 1, Census Tract 413.03, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041303> block group:1",368,110,,,,,,,,,,7623,33.7,39.9,-666666666.0,35.2,-666666666.0,-666666666.0,38.4,35.1
"Block Group 1, Census Tract 415.03, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041503> block group:1",275,97,,,,,,,,,,3224,40.8,17.8,-666666666.0,-666666666.0,-666666666.0,48.3,17.9,40.8
"Block Group 1, Census Tract 425.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042502> block group:1",163,77,,,,,,,,,,2524,32.2,20.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.6
"Block Group 1, Census Tract 426.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042602> block group:1",136,50,,,,,,,,,,2240,36.4,32.0,-666666666.0,28.7,-666666666.0,42.2,16.2,37.5
"Block Group 3, Census Tract 426.02, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042602> block group:3",25,13,,,,,,,,,,506,49.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8,49.7
"Block Group 1, Census Tract 426.03, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042603> block group:1",152,72,,,,,,,,,,2898,38.5,47.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.0
"Block Group 3, Census Tract 426.03, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042603> block group:3",128,43,,,,,,,,,,2648,33.7,12.4,-666666666.0,31.6,-666666666.0,-666666666.0,-666666666.0,33.8
"Block Group 1, Census Tract 426.04, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042604> block group:1",372,155,,,,,,,,,,4667,41.6,27.9,-666666666.0,40.3,-666666666.0,18.0,48.9,40.7
"Block Group 2, Census Tract 425.01, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042501> block group:2",234,96,,,,,,,,,,3429,38.6,44.7,-666666666.0,30.8,-666666666.0,14.0,-666666666.0,38.6
"Block Group 1, Census Tract 425.03, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042503> block group:1",306,120,,,,,,,,,,3994,37.9,43.0,-666666666.0,33.3,-666666666.0,27.4,6.7,38.6
"Block Group 6, Census Tract 422, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042200> block group:6",59,22,,,,,,,,,,1877,28.9,25.7,-666666666.0,-666666666.0,-666666666.0,11.3,5.2,28.6
"Block Group 3, Census Tract 412, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041200> block group:3",121,46,,,,,,,,,,2513,46.8,14.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.6,50.1
"Block Group 1, Census Tract 412, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041200> block group:1",58,33,,,,,,,,,,1374,29.6,30.3,-666666666.0,40.7,-666666666.0,-666666666.0,3.6,29.9
"Block Group 4, Census Tract 405, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:040500> block group:4",176,68,,,,,,,,,,5744,35.5,32.7,-666666666.0,-666666666.0,-666666666.0,23.4,9.7,36.1
"Block Group 2, Census Tract 406, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:040600> block group:2",81,33,,,,,,,,,,1414,53.2,50.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.2
"Block Group 3, Census Tract 406, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:040600> block group:3",76,30,,,,,,,,,,1327,50.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 2, Census Tract 422, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042200> block group:2",79,31,,,,,,,,,,1405,47.4,78.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 5, Census Tract 422, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042200> block group:5",51,22,,,,,,,,,,926,51.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.5
"Block Group 3, Census Tract 422, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042200> block group:3",39,20,,,,,,,,,,823,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.5
"Block Group 4, Census Tract 422, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042200> block group:4",31,14,,,,,,,,,,498,43.4,-666666666.0,-666666666.0,10.7,-666666666.0,-666666666.0,-666666666.0,43.2
"Block Group 4, Census Tract 423, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042300> block group:4",91,45,,,,,,,,,,1075,43.9,33.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.0,44.7
"Block Group 1, Census Tract 423, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042300> block group:1",86,53,,,,,,,,,,969,51.5,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.5
"Block Group 3, Census Tract 411, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041100> block group:3",136,54,,,,,,,,,,2715,39.1,39.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.4,39.3
"Block Group 1, Census Tract 411, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:041100> block group:1",82,28,,,,,,,,,,1740,43.1,32.3,-666666666.0,-666666666.0,-666666666.0,15.6,20.0,43.1
"Block Group 3, Census Tract 420, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042000> block group:3",180,76,,,,,,,,,,1839,47.0,16.6,-666666666.0,-666666666.0,-666666666.0,17.3,3.8,47.6
"Block Group 1, Census Tract 409, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:040900> block group:1",267,129,,,,,,,,,,2105,45.0,37.3,-666666666.0,22.0,-666666666.0,30.1,31.5,45.0
"Block Group 2, Census Tract 420, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:042000> block group:2",100,46,,,,,,,,,,1167,46.8,36.4,-666666666.0,-666666666.0,-666666666.0,29.2,-666666666.0,46.8
"Block Group 2, Census Tract 408, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:040800> block group:2",76,44,,,,,,,,,,1083,41.1,48.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.1
"Block Group 3, Census Tract 408, Cabarrus County, North Carolina: Summary level: 150, state:37> county:025> tract:040800> block group:3",131,61,,,,,,,,,,1685,35.9,40.3,-666666666.0,-666666666.0,-666666666.0,25.4,6.7,35.6
