,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9501.02, Pamlico County, North Carolina: Summary level: 150, state:37> county:137> tract:950102> block group:1",348,136,,,,,,,,,,1646,47.3,40.9,-666666666.0,-666666666.0,-666666666.0,29.3,22.6,48.1
"Block Group 2, Census Tract 9501.02, Pamlico County, North Carolina: Summary level: 150, state:37> county:137> tract:950102> block group:2",135,75,,,,,,,,,,793,39.6,38.1,-666666666.0,-666666666.0,-666666666.0,21.7,22.4,39.3
"Block Group 4, Census Tract 9501.02, Pamlico County, North Carolina: Summary level: 150, state:37> county:137> tract:950102> block group:4",111,72,,,,,,,,,,465,56.0,58.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.1
"Block Group 2, Census Tract 9502.01, Pamlico County, North Carolina: Summary level: 150, state:37> county:137> tract:950201> block group:2",270,170,,,,,,,,,,1104,59.8,45.3,-666666666.0,-666666666.0,-666666666.0,3.9,-666666666.0,59.8
"Block Group 3, Census Tract 9502.01, Pamlico County, North Carolina: Summary level: 150, state:37> county:137> tract:950201> block group:3",93,62,,,,,,,,,,819,57.4,70.3,-666666666.0,-666666666.0,-666666666.0,5.5,-666666666.0,57.4
"Block Group 4, Census Tract 9502.01, Pamlico County, North Carolina: Summary level: 150, state:37> county:137> tract:950201> block group:4",103,71,,,,,,,,,,1091,62.3,48.5,18.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.3
"Block Group 1, Census Tract 9501.01, Pamlico County, North Carolina: Summary level: 150, state:37> county:137> tract:950101> block group:1",209,89,,,,,,,,,,2060,42.8,59.7,-666666666.0,-666666666.0,27.9,-666666666.0,39.1,42.8
"Block Group 2, Census Tract 9501.01, Pamlico County, North Carolina: Summary level: 150, state:37> county:137> tract:950101> block group:2",113,65,,,,,,,,,,1087,43.5,64.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.5
"Block Group 1, Census Tract 9502.02, Pamlico County, North Carolina: Summary level: 150, state:37> county:137> tract:950202> block group:1",201,123,,,,,,,,,,765,60.1,34.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5,60.1
"Block Group 1, Census Tract 9502.01, Pamlico County, North Carolina: Summary level: 150, state:37> county:137> tract:950201> block group:1",146,71,,,,,,,,,,918,45.1,25.3,-666666666.0,44.5,-666666666.0,-666666666.0,9.5,45.9
"Block Group 2, Census Tract 9502.02, Pamlico County, North Carolina: Summary level: 150, state:37> county:137> tract:950202> block group:2",146,86,,,,,,,,,,1609,56.8,57.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.8
"Block Group 0, Census Tract 9901, Pamlico County, North Carolina: Summary level: 150, state:37> county:137> tract:990100> block group:0",0,0,,,,,,,,,,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 3, Census Tract 9501.02, Pamlico County, North Carolina: Summary level: 150, state:37> county:137> tract:950102> block group:3",111,75,,,,,,,,,,625,55.4,52.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.4
