,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 614.03, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061403> block group:2",72,38,,,,,,,,,,1019,27.6,33.0,-666666666.0,36.9,15.0,-666666666.0,-666666666.0,28.1
"Block Group 3, Census Tract 614.03, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061403> block group:3",98,38,,,,,,,,,,1018,39.3,37.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.0
"Block Group 1, Census Tract 610.03, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061003> block group:1",76,36,,,,,,,,,,1081,57.4,53.0,-666666666.0,-666666666.0,-666666666.0,46.3,-666666666.0,57.4
"Block Group 2, Census Tract 610.03, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061003> block group:2",189,84,,,,,,,,,,3130,42.6,19.3,-666666666.0,52.3,-666666666.0,23.3,-666666666.0,42.6
"Block Group 2, Census Tract 610.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061002> block group:2",80,34,,,,,,,,,,1337,31.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.3
"Block Group 4, Census Tract 610.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061002> block group:4",42,20,,,,,,,,,,701,36.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.8
"Block Group 2, Census Tract 612.03, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061203> block group:2",208,87,,,,,,,,,,2879,39.2,-666666666.0,-666666666.0,38.0,-666666666.0,-666666666.0,7.9,39.7
"Block Group 2, Census Tract 612.04, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061204> block group:2",94,47,,,,,,,,,,1168,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.0
"Block Group 2, Census Tract 614.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061402> block group:2",169,55,,,,,,,,,,1945,37.2,-666666666.0,-666666666.0,31.0,-666666666.0,-666666666.0,-666666666.0,36.7
"Block Group 1, Census Tract 614.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061402> block group:1",269,115,,,,,,,,,,3171,43.6,44.5,61.2,41.9,-666666666.0,-666666666.0,-666666666.0,43.8
"Block Group 3, Census Tract 601, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060100> block group:3",131,52,,,,,,,,,,2110,52.1,35.8,-666666666.0,-666666666.0,-666666666.0,24.9,-666666666.0,52.7
"Block Group 1, Census Tract 601, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060100> block group:1",36,18,,,,,,,,,,687,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 4, Census Tract 604, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060400> block group:4",94,34,,,,,,,,,,1371,25.0,25.8,-666666666.0,-666666666.0,-666666666.0,23.3,-666666666.0,39.9
"Block Group 2, Census Tract 604, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060400> block group:2",68,38,,,,,,,,,,697,50.3,40.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.3,50.3
"Block Group 3, Census Tract 613.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061302> block group:3",99,45,,,,,,,,,,1466,44.4,41.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.5,44.4
"Block Group 1, Census Tract 613.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061302> block group:1",79,31,,,,,,,,,,1052,39.7,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.2
"Block Group 2, Census Tract 613.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061302> block group:2",89,40,,,,,,,,,,1539,47.2,46.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.2
"Block Group 2, Census Tract 608.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060802> block group:2",155,72,,,,,,,,,,1683,42.4,66.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.4
"Block Group 1, Census Tract 608.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060802> block group:1",164,65,,,,,,,,,,1847,42.5,56.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.3,42.9
"Block Group 1, Census Tract 607.03, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060703> block group:1",134,58,,,,,,,,,,1505,43.6,53.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.8,43.5
"Block Group 2, Census Tract 607.03, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060703> block group:2",152,52,,,,,,,,,,1524,43.4,64.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.7,44.1
"Block Group 2, Census Tract 608.01, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060801> block group:2",203,86,,,,,,,,,,1882,39.3,44.8,57.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 1, Census Tract 608.01, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060801> block group:1",51,27,,,,,,,,,,669,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.9
"Block Group 3, Census Tract 608.01, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060801> block group:3",140,67,,,,,,,,,,1316,36.4,39.8,-666666666.0,-666666666.0,-666666666.0,31.6,-666666666.0,39.8
"Block Group 1, Census Tract 614.06, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061406> block group:1",209,73,,,,,,,,,,2269,42.6,31.1,4.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 1, Census Tract 604, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060400> block group:1",115,58,,,,,,,,,,1247,63.0,34.5,-666666666.0,28.6,-666666666.0,55.4,5.5,63.1
"Block Group 1, Census Tract 605, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060500> block group:1",126,55,,,,,,,,,,1555,41.9,40.1,-666666666.0,-666666666.0,-666666666.0,12.7,-666666666.0,46.1
"Block Group 2, Census Tract 616.01, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061601> block group:2",79,38,,,,,,,,,,1239,29.0,19.5,-666666666.0,-666666666.0,-666666666.0,33.6,-666666666.0,28.4
"Block Group 2, Census Tract 614.04, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061404> block group:2",80,38,,,,,,,,,,619,45.4,19.9,-666666666.0,32.3,-666666666.0,-666666666.0,-666666666.0,45.2
"Block Group 1, Census Tract 614.04, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061404> block group:1",171,76,,,,,,,,,,1339,51.2,-666666666.0,-666666666.0,38.1,-666666666.0,-666666666.0,-666666666.0,51.3
"Block Group 2, Census Tract 605, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060500> block group:2",179,49,,,,,,,,,,1827,41.9,24.6,-666666666.0,-666666666.0,-666666666.0,12.6,27.6,43.0
"Block Group 3, Census Tract 612.05, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061205> block group:3",37,17,,,,,,,,,,512,41.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.7
"Block Group 4, Census Tract 612.05, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061205> block group:4",77,38,,,,,,,,,,976,50.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.8
"Block Group 2, Census Tract 607.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060702> block group:2",184,79,,,,,,,,,,2415,45.7,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.8
"Block Group 2, Census Tract 609.01, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060901> block group:2",49,24,,,,,,,,,,618,58.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.8
"Block Group 3, Census Tract 609.01, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060901> block group:3",68,25,,,,,,,,,,774,52.4,-666666666.0,24.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.4
"Block Group 4, Census Tract 609.01, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060901> block group:4",62,26,,,,,,,,,,685,52.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.7,-666666666.0,52.3
"Block Group 1, Census Tract 615.03, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061503> block group:1",168,54,,,,,,,,,,1888,39.0,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.4
"Block Group 2, Census Tract 616.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061602> block group:2",65,29,,,,,,,,,,1507,38.6,30.1,-666666666.0,32.5,-666666666.0,-666666666.0,-666666666.0,38.5
"Block Group 3, Census Tract 616.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061602> block group:3",132,56,,,,,,,,,,2220,44.0,23.0,-666666666.0,43.7,-666666666.0,-666666666.0,-666666666.0,44.1
"Block Group 1, Census Tract 616.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061602> block group:1",167,72,,,,,,,,,,3552,28.9,38.4,-666666666.0,29.6,-666666666.0,-666666666.0,-666666666.0,28.9
"Block Group 1, Census Tract 614.07, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061407> block group:1",145,62,,,,,,,,,,1434,55.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.0
"Block Group 1, Census Tract 616.01, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061601> block group:1",131,57,,,,,,,,,,2378,27.6,41.3,-666666666.0,44.9,-666666666.0,32.0,-666666666.0,39.9
"Block Group 2, Census Tract 614.06, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061406> block group:2",161,70,,,,,,,,,,2302,46.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.3
"Block Group 2, Census Tract 615.03, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061503> block group:2",183,76,,,,,,,,,,2127,39.3,73.4,-666666666.0,56.8,-666666666.0,-666666666.0,-666666666.0,37.5
"Block Group 1, Census Tract 606.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060602> block group:1",141,54,,,,,,,,,,987,46.0,52.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.0
"Block Group 2, Census Tract 612.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061202> block group:2",76,37,,,,,,,,,,942,28.4,46.9,11.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.5
"Block Group 1, Census Tract 612.02, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061202> block group:1",226,101,,,,,,,,,,2308,37.1,34.9,-666666666.0,-666666666.0,-666666666.0,15.1,6.9,38.1
"Block Group 2, Census Tract 612.01, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061201> block group:2",134,51,,,,,,,,,,1586,41.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.3,-666666666.0,42.3
"Block Group 1, Census Tract 612.01, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061201> block group:1",46,22,,,,,,,,,,494,50.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 1, Census Tract 611.04, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061104> block group:1",148,75,,,,,,,,,,1178,56.1,46.5,-666666666.0,-666666666.0,-666666666.0,16.3,-666666666.0,56.3
"Block Group 1, Census Tract 606.03, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060603> block group:1",86,37,,,,,,,,,,789,40.1,56.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.5
"Block Group 4, Census Tract 601, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060100> block group:4",79,44,,,,,,,,,,1994,36.5,34.1,-666666666.0,-666666666.0,-666666666.0,14.7,-666666666.0,34.5
"Block Group 2, Census Tract 611.04, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061104> block group:2",107,45,,,,,,,,,,774,35.4,-666666666.0,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.0
"Block Group 1, Census Tract 615.01, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:061501> block group:1",120,59,,,,,,,,,,1714,33.1,21.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.0
"Block Group 1, Census Tract 602, Iredell County, North Carolina: Summary level: 150, state:37> county:097> tract:060200> block group:1",66,36,,,,,,,,,,668,38.7,30.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.8
