,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9504, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950400> block group:2",173,82,,,,,,,,,,1890,39.1,43.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.9
"Block Group 3, Census Tract 9502, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950200> block group:3",113,67,,,,,,,,,,1399,43.0,54.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.0
"Block Group 2, Census Tract 9502, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950200> block group:2",118,61,,,,,,,,,,1389,57.8,37.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.0,57.8
"Block Group 4, Census Tract 9502, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950200> block group:4",44,31,,,,,,,,,,541,46.2,62.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.2
"Block Group 1, Census Tract 9502, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950200> block group:1",48,28,,,,,,,,,,1237,48.6,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.6
"Block Group 1, Census Tract 9501.03, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950103> block group:1",70,39,,,,,,,,,,850,45.5,35.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 2, Census Tract 9503, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950300> block group:2",127,70,,,,,,,,,,995,60.3,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.3
"Block Group 1, Census Tract 9501.02, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950102> block group:1",144,128,,,,,,,,,,953,60.2,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.7
"Block Group 2, Census Tract 9501.03, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950103> block group:2",287,146,,,,,,,,,,1948,44.1,45.2,38.0,28.7,-666666666.0,-666666666.0,9.3,44.1
"Block Group 1, Census Tract 9504, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950400> block group:1",204,99,,,,,,,,,,1975,41.7,46.3,60.6,-666666666.0,-666666666.0,24.9,-666666666.0,45.3
"Block Group 5, Census Tract 9502, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950200> block group:5",126,17,,,,,,,,,,1738,44.0,40.7,49.4,-666666666.0,-666666666.0,-666666666.0,56.2,44.1
"Block Group 1, Census Tract 9503, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950300> block group:1",188,76,,,,,,,,,,1590,65.1,27.8,-666666666.0,-666666666.0,-666666666.0,22.3,19.3,65.1
"Block Group 3, Census Tract 9503, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950300> block group:3",167,95,,,,,,,,,,1577,34.3,40.1,-666666666.0,-666666666.0,-666666666.0,12.9,57.6,34.3
"Block Group 2, Census Tract 9501.01, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950101> block group:2",112,99,,,,,,,,,,1290,60.0,37.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.6,59.9
"Block Group 1, Census Tract 9501.01, Warren County, North Carolina: Summary level: 150, state:37> county:185> tract:950101> block group:1",117,101,,,,,,,,,,1096,62.8,23.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.6,63.1
