,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9701, Martin County, North Carolina: Summary level: 150, state:37> county:117> tract:970100> block group:1",223,112,,,,,,,,,,1624,50.6,34.3,-666666666.0,-666666666.0,13.5,-666666666.0,13.4,52.7
"Block Group 2, Census Tract 9701, Martin County, North Carolina: Summary level: 150, state:37> county:117> tract:970100> block group:2",119,53,,,,,,,,,,1372,35.8,51.7,-666666666.0,-666666666.0,-666666666.0,17.0,-666666666.0,35.6
"Block Group 3, Census Tract 9706, Martin County, North Carolina: Summary level: 150, state:37> county:117> tract:970600> block group:3",116,68,,,,,,,,,,650,30.9,45.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.9
"Block Group 2, Census Tract 9706, Martin County, North Carolina: Summary level: 150, state:37> county:117> tract:970600> block group:2",166,90,,,,,,,,,,1179,58.0,47.8,-666666666.0,-666666666.0,-666666666.0,28.9,-666666666.0,57.3
"Block Group 2, Census Tract 9703, Martin County, North Carolina: Summary level: 150, state:37> county:117> tract:970300> block group:2",46,32,,,,,,,,,,508,54.9,27.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.9
"Block Group 4, Census Tract 9703, Martin County, North Carolina: Summary level: 150, state:37> county:117> tract:970300> block group:4",116,54,,,,,,,,,,1321,44.1,32.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.0,46.8
"Block Group 2, Census Tract 9705, Martin County, North Carolina: Summary level: 150, state:37> county:117> tract:970500> block group:2",149,66,,,,,,,,,,2256,45.4,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.9
"Block Group 1, Census Tract 9705, Martin County, North Carolina: Summary level: 150, state:37> county:117> tract:970500> block group:1",64,30,,,,,,,,,,719,47.0,57.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.0
"Block Group 3, Census Tract 9705, Martin County, North Carolina: Summary level: 150, state:37> county:117> tract:970500> block group:3",71,36,,,,,,,,,,1212,52.0,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.0
"Block Group 1, Census Tract 9702, Martin County, North Carolina: Summary level: 150, state:37> county:117> tract:970200> block group:1",81,27,,,,,,,,,,1474,53.1,39.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.1
