,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 410.02, Johnston County, North Carolina: Summary level: 150, state:37> county:101> tract:041002> block group:2",50,29,,,,,,,,,,1401,41.8,26.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.9
"Block Group 3, Census Tract 410.02, Johnston County, North Carolina: Summary level: 150, state:37> county:101> tract:041002> block group:3",165,57,,,,,,,,,,3649,38.3,23.7,26.4,-666666666.0,-666666666.0,-666666666.0,40.3,43.2
"Block Group 3, Census Tract 411.02, Johnston County, North Carolina: Summary level: 150, state:37> county:101> tract:041102> block group:3",151,55,,,,,,,,,,3363,34.0,33.4,-666666666.0,-666666666.0,-666666666.0,19.7,-666666666.0,33.6
"Block Group 5, Census Tract 401, Johnston County, North Carolina: Summary level: 150, state:37> county:101> tract:040100> block group:5",69,32,,,,,,,,,,1252,52.9,34.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.0
"Block Group 1, Census Tract 401, Johnston County, North Carolina: Summary level: 150, state:37> county:101> tract:040100> block group:1",77,42,,,,,,,,,,808,42.1,45.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.7
"Block Group 3, Census Tract 401, Johnston County, North Carolina: Summary level: 150, state:37> county:101> tract:040100> block group:3",76,34,,,,,,,,,,1607,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.3
"Block Group 4, Census Tract 401, Johnston County, North Carolina: Summary level: 150, state:37> county:101> tract:040100> block group:4",176,87,,,,,,,,,,1083,37.9,43.4,-666666666.0,-666666666.0,-666666666.0,13.4,12.3,37.9
"Block Group 2, Census Tract 404, Johnston County, North Carolina: Summary level: 150, state:37> county:101> tract:040400> block group:2",120,63,,,,,,,,,,896,38.9,37.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.0,49.0
"Block Group 1, Census Tract 404, Johnston County, North Carolina: Summary level: 150, state:37> county:101> tract:040400> block group:1",246,109,,,,,,,,,,1823,35.4,38.4,-666666666.0,-666666666.0,-666666666.0,18.3,7.8,42.5
"Block Group 2, Census Tract 407, Johnston County, North Carolina: Summary level: 150, state:37> county:101> tract:040700> block group:2",51,30,,,,,,,,,,470,56.9,56.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.9
