,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 705, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:070500> block group:2",131,53,,,,,,,,,,1481,44.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
"Block Group 3, Census Tract 701, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:070100> block group:3",59,23,,,,,,,,,,969,42.0,34.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9
"Block Group 4, Census Tract 701, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:070100> block group:4",42,20,,,,,,,,,,610,43.6,37.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.8,43.6
"Block Group 5, Census Tract 701, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:070100> block group:5",65,29,,,,,,,,,,1391,41.5,29.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.6
"Block Group 2, Census Tract 701, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:070100> block group:2",39,13,,,,,,,,,,703,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.8
"Block Group 3, Census Tract 704, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:070400> block group:3",70,26,,,,,,,,,,1369,44.8,55.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.0
"Block Group 2, Census Tract 704, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:070400> block group:2",156,53,,,,,,,,,,2745,41.3,58.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.7,41.9
"Block Group 3, Census Tract 706, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:070600> block group:3",114,46,,,,,,,,,,1238,52.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.1,-666666666.0,52.6
"Block Group 3, Census Tract 702.01, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:070201> block group:3",75,30,,,,,,,,,,850,39.3,15.9,-666666666.0,-666666666.0,-666666666.0,30.1,7.2,42.4
"Block Group 2, Census Tract 710.02, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:071002> block group:2",114,57,,,,,,,,,,1586,42.9,48.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.0
"Block Group 2, Census Tract 709.02, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:070902> block group:2",122,54,,,,,,,,,,2212,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.8,48.4
"Block Group 3, Census Tract 709.02, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:070902> block group:3",81,34,,,,,,,,,,1558,41.4,20.5,-666666666.0,57.3,-666666666.0,-666666666.0,-666666666.0,41.4
"Block Group 2, Census Tract 702.02, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:070202> block group:2",147,60,,,,,,,,,,1964,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.2,-666666666.0,43.5
"Block Group 1, Census Tract 702.02, Lincoln County, North Carolina: Summary level: 150, state:37> county:109> tract:070202> block group:1",114,53,,,,,,,,,,1484,51.1,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.2,51.1
