,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 108, New Hanover County, North Carolina: Summary level: 150, state:37> county:129> tract:010800> block group:1",283,122,,,,,,,,,,2497,36.2,55.2,-666666666.0,-666666666.0,-666666666.0,18.9,47.2,45.5
"Block Group 1, Census Tract 116.03, New Hanover County, North Carolina: Summary level: 150, state:37> county:129> tract:011603> block group:1",133,24,,,,,,,,,,1679,39.1,31.8,21.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.3
"Block Group 3, Census Tract 116.03, New Hanover County, North Carolina: Summary level: 150, state:37> county:129> tract:011603> block group:3",99,50,,,,,,,,,,1956,47.1,29.6,-666666666.0,42.5,-666666666.0,-666666666.0,-666666666.0,47.1
"Block Group 2, Census Tract 102, New Hanover County, North Carolina: Summary level: 150, state:37> county:129> tract:010200> block group:2",115,63,,,,,,,,,,1243,37.2,59.0,-666666666.0,-666666666.0,-666666666.0,34.0,-666666666.0,37.2
"Block Group 1, Census Tract 102, New Hanover County, North Carolina: Summary level: 150, state:37> county:129> tract:010200> block group:1",110,61,,,,,,,,,,1122,37.8,63.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.6
"Block Group 1, Census Tract 121.01, New Hanover County, North Carolina: Summary level: 150, state:37> county:129> tract:012101> block group:1",150,76,,,,,,,,,,2589,50.2,29.0,-666666666.0,26.8,-666666666.0,25.3,-666666666.0,50.3
"Block Group 2, Census Tract 121.01, New Hanover County, North Carolina: Summary level: 150, state:37> county:129> tract:012101> block group:2",168,63,,,,,,,,,,3165,36.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0,36.9
"Block Group 1, Census Tract 112, New Hanover County, North Carolina: Summary level: 150, state:37> county:129> tract:011200> block group:1",48,28,,,,,,,,,,551,42.9,51.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.1
"Block Group 2, Census Tract 112, New Hanover County, North Carolina: Summary level: 150, state:37> county:129> tract:011200> block group:2",65,39,,,,,,,,,,725,37.4,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8
"Block Group 1, Census Tract 104, New Hanover County, North Carolina: Summary level: 150, state:37> county:129> tract:010400> block group:1",84,48,,,,,,,,,,863,32.4,24.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.3
