,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9501.01, Greene County, North Carolina: Summary level: 150, state:37> county:079> tract:950101> block group:1",244,95,,,,,,,,,,1883,35.1,37.9,-666666666.0,-666666666.0,-666666666.0,26.8,13.3,42.0
"Block Group 3, Census Tract 9501.01, Greene County, North Carolina: Summary level: 150, state:37> county:079> tract:950101> block group:3",92,44,,,,,,,,,,1095,59.4,40.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.4
"Block Group 3, Census Tract 9502, Greene County, North Carolina: Summary level: 150, state:37> county:079> tract:950200> block group:3",151,62,,,,,,,,,,1983,40.0,41.2,-666666666.0,-666666666.0,-666666666.0,18.1,21.1,48.1
"Block Group 2, Census Tract 9502, Greene County, North Carolina: Summary level: 150, state:37> county:079> tract:950200> block group:2",143,58,,,,,,,,,,1725,36.8,37.4,-666666666.0,-666666666.0,-666666666.0,13.4,29.0,37.0
"Block Group 3, Census Tract 9503, Greene County, North Carolina: Summary level: 150, state:37> county:079> tract:950300> block group:3",185,66,,,,,,,,,,2505,48.1,52.9,-666666666.0,-666666666.0,-666666666.0,22.7,-666666666.0,48.6
"Block Group 1, Census Tract 9503, Greene County, North Carolina: Summary level: 150, state:37> county:079> tract:950300> block group:1",262,136,,,,,,,,,,1368,42.3,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.9
"Block Group 2, Census Tract 9503, Greene County, North Carolina: Summary level: 150, state:37> county:079> tract:950300> block group:2",148,83,,,,,,,,,,1530,39.5,50.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.6
"Block Group 3, Census Tract 9501.02, Greene County, North Carolina: Summary level: 150, state:37> county:079> tract:950102> block group:3",109,43,,,,,,,,,,1492,44.3,38.3,-666666666.0,25.4,-666666666.0,7.1,40.3,45.2
"Block Group 1, Census Tract 9501.02, Greene County, North Carolina: Summary level: 150, state:37> county:079> tract:950102> block group:1",120,0,,,,,,,,,,956,39.2,40.5,47.1,-666666666.0,-666666666.0,31.3,34.1,39.4
"Block Group 2, Census Tract 9501.02, Greene County, North Carolina: Summary level: 150, state:37> county:079> tract:950102> block group:2",267,68,,,,,,,,,,2699,49.3,30.8,45.9,-666666666.0,-666666666.0,40.1,8.4,49.1
"Block Group 2, Census Tract 9501.01, Greene County, North Carolina: Summary level: 150, state:37> county:079> tract:950101> block group:2",98,43,,,,,,,,,,1052,33.2,35.4,-666666666.0,-666666666.0,-666666666.0,25.5,-666666666.0,39.3
"Block Group 1, Census Tract 9502, Greene County, North Carolina: Summary level: 150, state:37> county:079> tract:950200> block group:1",92,41,,,,,,,,,,1158,45.8,42.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 4, Census Tract 9503, Greene County, North Carolina: Summary level: 150, state:37> county:079> tract:950300> block group:4",220,118,,,,,,,,,,1882,47.6,33.1,-666666666.0,-666666666.0,-666666666.0,5.5,-666666666.0,54.6
