,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 25.03, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:002503> block group:2",91,48,,,,,,,,,,1758,28.4,35.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.8,28.4
"Block Group 1, Census Tract 25.03, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:002503> block group:1",88,55,,,,,,,,,,1385,38.9,31.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.2
"Block Group 3, Census Tract 33.09, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:003309> block group:3",121,62,,,,,,,,,,1841,33.5,36.9,-666666666.0,53.7,-666666666.0,-666666666.0,-666666666.0,31.4
"Block Group 1, Census Tract 33.09, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:003309> block group:1",154,81,,,,,,,,,,2287,28.6,36.6,-666666666.0,44.3,-666666666.0,21.5,22.3,30.2
"Block Group 2, Census Tract 33.09, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:003309> block group:2",108,51,,,,,,,,,,1662,32.2,46.1,53.9,39.5,-666666666.0,-666666666.0,19.0,31.0
"Block Group 1, Census Tract 37, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:003700> block group:1",120,57,,,,,,,,,,1894,36.4,45.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.5
"Block Group 2, Census Tract 37, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:003700> block group:2",115,44,,,,,,,,,,1597,43.7,49.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.0,45.3
"Block Group 2, Census Tract 2, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:000200> block group:2",68,39,,,,,,,,,,721,44.1,25.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.0,44.1
"Block Group 2, Census Tract 26, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:002600> block group:2",154,70,,,,,,,,,,1356,50.1,46.8,-666666666.0,54.9,-666666666.0,-666666666.0,26.6,48.5
"Block Group 1, Census Tract 26, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:002600> block group:1",450,193,,,,,,,,,,1654,36.3,43.5,34.8,-666666666.0,-666666666.0,-666666666.0,13.2,37.3
"Block Group 1, Census Tract 2, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:000200> block group:1",97,58,,,,,,,,,,590,56.4,24.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.1,56.4
"Block Group 2, Census Tract 25.01, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:002501> block group:2",88,35,,,,,,,,,,1247,31.5,42.1,32.1,-666666666.0,-666666666.0,7.7,-666666666.0,31.1
"Block Group 3, Census Tract 33.05, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:003305> block group:3",140,80,,,,,,,,,,1922,25.2,32.5,29.7,40.7,-666666666.0,22.2,26.9,25.5
"Block Group 1, Census Tract 20.01, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:002001> block group:1",137,80,,,,,,,,,,1332,27.2,26.5,-666666666.0,39.2,-666666666.0,-666666666.0,0.0,46.6
"Block Group 3, Census Tract 20.02, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:002002> block group:3",85,36,,,,,,,,,,1211,39.8,51.8,-666666666.0,33.4,-666666666.0,21.5,9.2,44.3
"Block Group 4, Census Tract 20.02, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:002002> block group:4",86,55,,,,,,,,,,1178,30.0,28.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.9
"Block Group 2, Census Tract 20.02, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:002002> block group:2",146,67,,,,,,,,,,2407,28.5,26.4,-666666666.0,-666666666.0,-666666666.0,21.6,34.7,30.3
"Block Group 4, Census Tract 30.01, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:003001> block group:4",104,43,,,,,,,,,,2365,37.9,33.9,32.1,-666666666.0,-666666666.0,-666666666.0,7.9,36.8
"Block Group 1, Census Tract 30.01, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:003001> block group:1",125,46,,,,,,,,,,2188,37.3,47.8,27.6,-666666666.0,-666666666.0,-666666666.0,6.2,36.0
"Block Group 1, Census Tract 30.02, Cumberland County, North Carolina: Summary level: 150, state:37> county:051> tract:003002> block group:1",249,102,,,,,,,,,,2835,44.6,31.1,40.5,-666666666.0,-666666666.0,31.0,10.3,47.8
