,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 5, Census Tract 9701, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970100> block group:5",42,21,,,,,,,,,,1083,45.3,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.8
"Block Group 2, Census Tract 9701, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970100> block group:2",22,9,,,,,,,,,,394,28.2,72.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.2
"Block Group 2, Census Tract 9703.02, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970302> block group:2",238,108,,,,,,,,,,2478,36.5,37.1,55.7,-666666666.0,-666666666.0,32.1,60.3,44.1
"Block Group 1, Census Tract 9703.02, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970302> block group:1",72,30,,,,,,,,,,942,43.6,48.2,-666666666.0,-666666666.0,-666666666.0,37.5,11.9,43.5
"Block Group 3, Census Tract 9703.01, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970301> block group:3",86,35,,,,,,,,,,1839,39.0,31.9,-666666666.0,-666666666.0,-666666666.0,13.6,11.5,56.0
"Block Group 3, Census Tract 9710, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:971000> block group:3",114,65,,,,,,,,,,1156,37.8,47.6,-666666666.0,-666666666.0,-666666666.0,4.8,33.5,37.8
"Block Group 2, Census Tract 9710, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:971000> block group:2",82,31,,,,,,,,,,2085,43.1,50.5,30.4,-666666666.0,-666666666.0,18.9,-666666666.0,41.0
"Block Group 4, Census Tract 9710, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:971000> block group:4",55,25,,,,,,,,,,1121,51.6,48.7,-666666666.0,-666666666.0,-666666666.0,21.1,-666666666.0,51.6
"Block Group 1, Census Tract 9706, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970600> block group:1",280,120,,,,,,,,,,1441,48.4,37.2,32.5,32.5,-666666666.0,28.6,-666666666.0,48.8
"Block Group 4, Census Tract 9706, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970600> block group:4",132,70,,,,,,,,,,567,43.2,55.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.6,40.7
"Block Group 3, Census Tract 9706, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970600> block group:3",132,64,,,,,,,,,,833,58.1,28.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.3,60.3
"Block Group 2, Census Tract 9705, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970500> block group:2",64,28,,,,,,,,,,1455,56.4,8.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.4
"Block Group 1, Census Tract 9705, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970500> block group:1",197,78,,,,,,,,,,2403,46.9,14.2,43.6,-666666666.0,-666666666.0,17.8,20.5,46.9
"Block Group 3, Census Tract 9705, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970500> block group:3",141,75,,,,,,,,,,1015,56.6,45.6,71.3,-666666666.0,-666666666.0,71.8,-666666666.0,56.6
"Block Group 4, Census Tract 9705, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970500> block group:4",92,40,,,,,,,,,,1394,38.6,38.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.6
"Block Group 4, Census Tract 9708, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970800> block group:4",80,37,,,,,,,,,,1223,35.8,57.2,-666666666.0,-666666666.0,-666666666.0,10.9,-666666666.0,43.3
"Block Group 5, Census Tract 9708, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970800> block group:5",67,25,,,,,,,,,,1803,27.0,52.8,-666666666.0,-666666666.0,-666666666.0,17.0,-666666666.0,45.1
"Block Group 1, Census Tract 9708, Sampson County, North Carolina: Summary level: 150, state:37> county:163> tract:970800> block group:1",202,104,,,,,,,,,,1107,39.6,35.2,-666666666.0,-666666666.0,-666666666.0,10.5,-666666666.0,49.1
