,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 212.04, Alamance County, North Carolina: Summary level: 150, state:37> county:001> tract:021204> block group:3",98,47,,,,,,,,,,1295,36.2,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.8,40.1
"Block Group 3, Census Tract 212.06, Alamance County, North Carolina: Summary level: 150, state:37> county:001> tract:021206> block group:3",104,47,,,,,,,,,,1590,38.8,37.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.5,38.8
"Block Group 1, Census Tract 212.06, Alamance County, North Carolina: Summary level: 150, state:37> county:001> tract:021206> block group:1",85,32,,,,,,,,,,1532,39.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.4,4.6,39.9
"Block Group 1, Census Tract 218.03, Alamance County, North Carolina: Summary level: 150, state:37> county:001> tract:021803> block group:1",125,54,,,,,,,,,,1500,48.8,39.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.8
"Block Group 4, Census Tract 215, Alamance County, North Carolina: Summary level: 150, state:37> county:001> tract:021500> block group:4",112,45,,,,,,,,,,1484,45.5,45.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 4, Census Tract 213, Alamance County, North Carolina: Summary level: 150, state:37> county:001> tract:021300> block group:4",181,71,,,,,,,,,,1350,49.1,49.2,-666666666.0,39.3,-666666666.0,-666666666.0,13.9,49.2
"Block Group 5, Census Tract 213, Alamance County, North Carolina: Summary level: 150, state:37> county:001> tract:021300> block group:5",373,179,,,,,,,,,,889,48.9,52.1,-666666666.0,-666666666.0,-666666666.0,27.4,16.8,48.9
"Block Group 1, Census Tract 201, Alamance County, North Carolina: Summary level: 150, state:37> county:001> tract:020100> block group:1",112,63,,,,,,,,,,1176,53.8,39.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.1,54.0
"Block Group 1, Census Tract 219.02, Alamance County, North Carolina: Summary level: 150, state:37> county:001> tract:021902> block group:1",134,56,,,,,,,,,,1810,40.3,51.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4,41.8
"Block Group 2, Census Tract 218.03, Alamance County, North Carolina: Summary level: 150, state:37> county:001> tract:021803> block group:2",101,44,,,,,,,,,,1428,44.4,27.5,-666666666.0,-666666666.0,-666666666.0,10.9,-666666666.0,44.5
