,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9608, Rutherford County, North Carolina: Summary level: 150, state:37> county:161> tract:960800> block group:3",40,15,,,,,,,,,,825,39.1,17.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.1
"Block Group 3, Census Tract 9606, Rutherford County, North Carolina: Summary level: 150, state:37> county:161> tract:960600> block group:3",74,35,,,,,,,,,,1581,35.9,23.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.9
"Block Group 1, Census Tract 9606, Rutherford County, North Carolina: Summary level: 150, state:37> county:161> tract:960600> block group:1",96,44,,,,,,,,,,1505,46.5,12.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5
"Block Group 2, Census Tract 9606, Rutherford County, North Carolina: Summary level: 150, state:37> county:161> tract:960600> block group:2",80,24,,,,,,,,,,1110,53.0,39.9,64.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.0
"Block Group 1, Census Tract 9601, Rutherford County, North Carolina: Summary level: 150, state:37> county:161> tract:960100> block group:1",109,59,,,,,,,,,,1883,42.0,33.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.5
"Block Group 4, Census Tract 9601, Rutherford County, North Carolina: Summary level: 150, state:37> county:161> tract:960100> block group:4",82,26,,,,,,,,,,1341,46.4,71.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 2, Census Tract 9601, Rutherford County, North Carolina: Summary level: 150, state:37> county:161> tract:960100> block group:2",84,41,,,,,,,,,,1811,48.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.0
"Block Group 3, Census Tract 9601, Rutherford County, North Carolina: Summary level: 150, state:37> county:161> tract:960100> block group:3",62,31,,,,,,,,,,1265,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 1, Census Tract 9612, Rutherford County, North Carolina: Summary level: 150, state:37> county:161> tract:961200> block group:1",160,63,,,,,,,,,,1904,40.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.9,-666666666.0,40.1
"Block Group 3, Census Tract 9612, Rutherford County, North Carolina: Summary level: 150, state:37> county:161> tract:961200> block group:3",140,68,,,,,,,,,,1465,51.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.2,51.6
"Block Group 2, Census Tract 9612, Rutherford County, North Carolina: Summary level: 150, state:37> county:161> tract:961200> block group:2",122,43,,,,,,,,,,1182,50.3,47.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.0
"Block Group 4, Census Tract 9605, Rutherford County, North Carolina: Summary level: 150, state:37> county:161> tract:960500> block group:4",59,19,,,,,,,,,,818,68.0,32.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,68.0
