,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 40.10, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:004010> block group:2",68,32,,,,,,,,,,874,51.3,20.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.3
"Block Group 1, Census Tract 41.04, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:004104> block group:1",198,71,,,,,,,,,,2445,38.1,52.7,45.3,34.6,-666666666.0,-666666666.0,2.6,37.6
"Block Group 3, Census Tract 4, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:000400> block group:3",85,35,,,,,,,,,,1171,40.1,28.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.4
"Block Group 1, Census Tract 26.03, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:002603> block group:1",112,62,,,,,,,,,,2071,56.9,28.3,-666666666.0,35.2,-666666666.0,43.1,-666666666.0,56.4
"Block Group 3, Census Tract 26.03, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:002603> block group:3",57,22,,,,,,,,,,1122,56.1,18.9,-666666666.0,-666666666.0,-666666666.0,12.9,6.4,60.2
"Block Group 2, Census Tract 26.03, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:002603> block group:2",119,62,,,,,,,,,,1763,48.3,47.0,-666666666.0,51.7,-666666666.0,23.4,24.3,48.7
"Block Group 1, Census Tract 28.07, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:002807> block group:1",93,40,,,,,,,,,,2259,51.1,19.8,-666666666.0,-666666666.0,-666666666.0,13.5,-666666666.0,52.5
"Block Group 2, Census Tract 28.07, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:002807> block group:2",80,32,,,,,,,,,,1158,49.0,63.3,-666666666.0,-666666666.0,-666666666.0,9.9,-666666666.0,49.0
"Block Group 1, Census Tract 31.03, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:003103> block group:1",111,40,,,,,,,,,,1682,38.4,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.9
"Block Group 3, Census Tract 40.05, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:004005> block group:3",109,46,,,,,,,,,,1161,53.4,69.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.6,53.3
"Block Group 1, Census Tract 15, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:001500> block group:1",153,57,,,,,,,,,,2004,28.8,27.1,-666666666.0,-666666666.0,-666666666.0,15.4,21.7,42.7
"Block Group 3, Census Tract 36, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:003600> block group:3",83,39,,,,,,,,,,1534,40.9,56.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 1, Census Tract 28.08, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:002808> block group:1",154,74,,,,,,,,,,1912,43.8,49.4,-666666666.0,36.9,-666666666.0,-666666666.0,-666666666.0,44.2
"Block Group 2, Census Tract 28.08, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:002808> block group:2",153,69,,,,,,,,,,1467,42.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.5
"Block Group 1, Census Tract 36, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:003600> block group:1",42,15,,,,,,,,,,976,25.1,30.8,-666666666.0,-666666666.0,-666666666.0,15.4,-666666666.0,26.1
"Block Group 1, Census Tract 40.05, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:004005> block group:1",139,67,,,,,,,,,,1630,46.2,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.1
"Block Group 2, Census Tract 19.02, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:001902> block group:2",93,50,,,,,,,,,,593,50.7,32.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.5
"Block Group 1, Census Tract 19.02, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:001902> block group:1",138,68,,,,,,,,,,985,30.8,21.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.3
"Block Group 2, Census Tract 36, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:003600> block group:2",187,74,,,,,,,,,,4136,32.9,39.5,-666666666.0,56.2,-666666666.0,41.2,12.7,33.9
"Block Group 3, Census Tract 38.04, Forsyth County, North Carolina: Summary level: 150, state:37> county:067> tract:003804> block group:3",86,47,,,,,,,,,,1944,46.6,34.5,-666666666.0,35.3,-666666666.0,-666666666.0,11.6,46.7
