,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 806, Davie County, North Carolina: Summary level: 150, state:37> county:059> tract:080600> block group:1",81,30,,,,,,,,,,725,56.9,11.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.7
"Block Group 3, Census Tract 804, Davie County, North Carolina: Summary level: 150, state:37> county:059> tract:080400> block group:3",40,21,,,,,,,,,,792,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.7
"Block Group 4, Census Tract 807, Davie County, North Carolina: Summary level: 150, state:37> county:059> tract:080700> block group:4",122,61,,,,,,,,,,2446,51.0,40.0,-666666666.0,-666666666.0,-666666666.0,13.5,-666666666.0,51.0
"Block Group 2, Census Tract 807, Davie County, North Carolina: Summary level: 150, state:37> county:059> tract:080700> block group:2",94,47,,,,,,,,,,1047,51.7,49.2,-666666666.0,-666666666.0,-666666666.0,30.6,-666666666.0,51.7
"Block Group 2, Census Tract 806, Davie County, North Carolina: Summary level: 150, state:37> county:059> tract:080600> block group:2",79,36,,,,,,,,,,814,47.1,27.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.0
"Block Group 4, Census Tract 803, Davie County, North Carolina: Summary level: 150, state:37> county:059> tract:080300> block group:4",83,32,,,,,,,,,,1737,41.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.0
"Block Group 3, Census Tract 807, Davie County, North Carolina: Summary level: 150, state:37> county:059> tract:080700> block group:3",48,18,,,,,,,,,,861,46.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 2, Census Tract 803, Davie County, North Carolina: Summary level: 150, state:37> county:059> tract:080300> block group:2",221,91,,,,,,,,,,3009,49.9,56.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,66.7,50.0
"Block Group 1, Census Tract 805, Davie County, North Carolina: Summary level: 150, state:37> county:059> tract:080500> block group:1",124,61,,,,,,,,,,1606,53.8,45.3,-666666666.0,-666666666.0,-666666666.0,32.3,8.9,54.0
"Block Group 1, Census Tract 802, Davie County, North Carolina: Summary level: 150, state:37> county:059> tract:080200> block group:1",102,52,,,,,,,,,,2101,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.9
