,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 415, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:041500> block group:1",81,42,,,,,,,,,,1781,53.3,51.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.6
"Block Group 4, Census Tract 415, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:041500> block group:4",57,31,,,,,,,,,,987,45.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 2, Census Tract 414, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:041400> block group:2",85,47,,,,,,,,,,1162,54.7,45.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.0
"Block Group 1, Census Tract 401.01, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040101> block group:1",58,35,,,,,,,,,,748,50.6,54.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.6
"Block Group 2, Census Tract 401.01, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040101> block group:2",167,73,,,,,,,,,,1930,44.0,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.9,44.0
"Block Group 3, Census Tract 406.01, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040601> block group:3",110,49,,,,,,,,,,1171,43.8,48.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 2, Census Tract 406.01, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040601> block group:2",200,94,,,,,,,,,,1297,44.4,47.0,-666666666.0,-666666666.0,-666666666.0,21.9,7.7,44.8
"Block Group 3, Census Tract 405.02, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040502> block group:3",58,35,,,,,,,,,,620,42.6,48.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.8,42.6
"Block Group 1, Census Tract 405.02, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040502> block group:1",119,50,,,,,,,,,,1209,39.8,52.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.6,39.8
"Block Group 3, Census Tract 410.01, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:041001> block group:3",91,41,,,,,,,,,,1941,46.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.4,-666666666.0,45.6
"Block Group 4, Census Tract 410.01, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:041001> block group:4",55,23,,,,,,,,,,1014,55.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.8
"Block Group 1, Census Tract 408, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040800> block group:1",248,135,,,,,,,,,,1831,49.7,46.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.1,49.9
"Block Group 3, Census Tract 413, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:041300> block group:3",83,36,,,,,,,,,,2306,32.0,40.0,-666666666.0,-666666666.0,-666666666.0,45.4,-666666666.0,45.2
"Block Group 2, Census Tract 412, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:041200> block group:2",52,29,,,,,,,,,,992,54.2,53.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.1
"Block Group 1, Census Tract 412, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:041200> block group:1",103,43,,,,,,,,,,2062,38.9,18.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.7,38.9
"Block Group 1, Census Tract 404, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040400> block group:1",109,45,,,,,,,,,,1668,50.2,51.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.1
"Block Group 4, Census Tract 404, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040400> block group:4",63,30,,,,,,,,,,1568,24.6,33.2,-666666666.0,-666666666.0,-666666666.0,2.2,-666666666.0,26.4
"Block Group 2, Census Tract 404, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040400> block group:2",95,39,,,,,,,,,,1905,49.3,23.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 3, Census Tract 406.02, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040602> block group:3",129,57,,,,,,,,,,999,44.7,51.3,-666666666.0,38.2,-666666666.0,29.5,-666666666.0,47.8
"Block Group 1, Census Tract 406.02, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040602> block group:1",179,81,,,,,,,,,,1893,44.5,56.6,-666666666.0,-666666666.0,-666666666.0,31.3,38.7,45.1
"Block Group 2, Census Tract 407, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040700> block group:2",60,31,,,,,,,,,,506,49.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.9
"Block Group 4, Census Tract 407, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040700> block group:4",119,64,,,,,,,,,,793,53.6,78.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.6
"Block Group 1, Census Tract 401.02, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040102> block group:1",75,35,,,,,,,,,,660,46.7,51.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.7
"Block Group 1, Census Tract 403, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040300> block group:1",110,46,,,,,,,,,,983,62.7,62.8,-666666666.0,-666666666.0,-666666666.0,20.3,-666666666.0,62.7
"Block Group 2, Census Tract 403, Rockingham County, North Carolina: Summary level: 150, state:37> county:157> tract:040300> block group:2",101,48,,,,,,,,,,1160,48.2,34.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.5,49.4
