,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 704.02, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070402> block group:1",172,72,,,,,,,,,,2928,41.9,21.1,-666666666.0,-666666666.0,-666666666.0,26.1,7.1,42.9
"Block Group 2, Census Tract 706, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070600> block group:2",207,95,,,,,,,,,,2160,32.6,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.6,34.3
"Block Group 1, Census Tract 706, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070600> block group:1",176,77,,,,,,,,,,2181,34.8,42.6,35.7,-666666666.0,-666666666.0,-666666666.0,26.5,36.3
"Block Group 2, Census Tract 707, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070700> block group:2",136,70,,,,,,,,,,912,45.4,36.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 3, Census Tract 707, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070700> block group:3",409,66,,,,,,,,,,1892,38.3,40.0,55.1,37.1,-666666666.0,42.4,33.5,39.8
"Block Group 1, Census Tract 707, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070700> block group:1",487,251,,,,,,,,,,2550,42.9,41.7,24.7,-666666666.0,-666666666.0,9.0,34.8,43.2
"Block Group 3, Census Tract 701, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070100> block group:3",467,213,,,,,,,,,,2251,47.8,23.7,-666666666.0,27.8,-666666666.0,28.3,15.3,48.4
"Block Group 2, Census Tract 701, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070100> block group:2",225,102,,,,,,,,,,1144,40.1,39.0,-666666666.0,-666666666.0,-666666666.0,22.1,61.1,49.1
"Block Group 3, Census Tract 703, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070300> block group:3",200,105,,,,,,,,,,958,53.1,31.4,-666666666.0,-666666666.0,-666666666.0,24.5,55.3,53.4
"Block Group 1, Census Tract 701, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070100> block group:1",302,138,,,,,,,,,,1351,50.4,51.1,60.4,62.6,-666666666.0,-666666666.0,28.6,51.1
"Block Group 1, Census Tract 703, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070300> block group:1",324,158,,,,,,,,,,2022,41.8,26.4,-666666666.0,-666666666.0,-666666666.0,23.5,1.4,47.9
"Block Group 2, Census Tract 703, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070300> block group:2",115,54,,,,,,,,,,583,61.3,48.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.8,61.3
"Block Group 1, Census Tract 713.02, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071302> block group:1",162,63,,,,,,,,,,2600,26.8,36.1,-666666666.0,-666666666.0,-666666666.0,28.4,4.9,26.7
"Block Group 2, Census Tract 713.02, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071302> block group:2",215,88,,,,,,,,,,2624,29.6,33.3,-666666666.0,16.9,-666666666.0,29.5,19.4,29.5
"Block Group 2, Census Tract 714.01, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071401> block group:2",92,31,,,,,,,,,,1671,30.6,23.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.6
"Block Group 2, Census Tract 714.02, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071402> block group:2",273,75,,,,,,,,,,7576,22.5,24.6,35.1,9.2,-666666666.0,14.4,3.5,24.3
"Block Group 3, Census Tract 714.02, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071402> block group:3",66,32,,,,,,,,,,1419,38.5,49.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.1
"Block Group 1, Census Tract 709.03, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070903> block group:1",331,130,,,,,,,,,,2692,40.3,42.1,17.9,-666666666.0,-666666666.0,20.8,9.2,43.0
"Block Group 2, Census Tract 710.01, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071001> block group:2",182,72,,,,,,,,,,2256,34.5,30.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.2,36.4
"Block Group 1, Census Tract 709.04, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070904> block group:1",92,44,,,,,,,,,,1128,34.3,52.9,-666666666.0,-666666666.0,-666666666.0,19.7,-666666666.0,34.9
"Block Group 1, Census Tract 710.01, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071001> block group:1",270,99,,,,,,,,,,3193,38.5,37.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,66.1,41.8
"Block Group 2, Census Tract 712.03, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071203> block group:2",154,59,,,,,,,,,,836,29.8,29.3,-666666666.0,14.3,-666666666.0,37.5,-666666666.0,29.6
"Block Group 1, Census Tract 713.03, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071303> block group:1",130,46,,,,,,,,,,2732,33.0,16.4,-666666666.0,46.8,-666666666.0,-666666666.0,24.8,33.0
"Block Group 3, Census Tract 713.03, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071303> block group:3",120,47,,,,,,,,,,2791,31.2,-666666666.0,-666666666.0,34.8,-666666666.0,7.3,2.5,31.0
"Block Group 2, Census Tract 713.03, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071303> block group:2",125,46,,,,,,,,,,2775,33.0,32.3,17.9,29.5,-666666666.0,-666666666.0,4.6,31.9
"Block Group 2, Census Tract 712.04, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071204> block group:2",709,308,,,,,,,,,,3430,34.3,30.9,55.3,32.4,-666666666.0,32.2,10.2,35.2
"Block Group 1, Census Tract 710.02, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071002> block group:1",198,79,,,,,,,,,,2529,37.8,47.7,-666666666.0,-666666666.0,-666666666.0,30.5,17.1,38.0
"Block Group 2, Census Tract 704.01, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070401> block group:2",306,140,,,,,,,,,,1917,35.6,42.0,-666666666.0,21.3,-666666666.0,18.3,8.7,36.4
"Block Group 1, Census Tract 702, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070200> block group:1",126,56,,,,,,,,,,658,52.5,39.3,20.6,-666666666.0,-666666666.0,32.8,18.5,52.5
"Block Group 2, Census Tract 702, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070200> block group:2",316,155,,,,,,,,,,1644,40.9,41.8,50.0,-666666666.0,-666666666.0,-666666666.0,6.5,44.7
"Block Group 2, Census Tract 705, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070500> block group:2",348,185,,,,,,,,,,1730,44.9,31.8,-666666666.0,-666666666.0,-666666666.0,44.3,-666666666.0,49.1
"Block Group 1, Census Tract 709.01, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:070901> block group:1",137,60,,,,,,,,,,2820,37.1,20.9,-666666666.0,-666666666.0,-666666666.0,33.5,-666666666.0,41.2
"Block Group 1, Census Tract 712.01, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071201> block group:1",462,187,,,,,,,,,,2446,34.8,35.4,51.2,53.2,-666666666.0,24.3,16.3,35.0
"Block Group 1, Census Tract 712.02, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071202> block group:1",672,260,,,,,,,,,,3324,30.4,30.3,16.2,29.6,-666666666.0,27.4,11.3,30.4
"Block Group 2, Census Tract 712.02, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071202> block group:2",254,107,,,,,,,,,,1541,28.2,23.0,12.8,-666666666.0,-666666666.0,15.8,8.7,31.2
"Block Group 2, Census Tract 710.02, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071002> block group:2",52,22,,,,,,,,,,1087,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2.8,-666666666.0,46.2
"Block Group 1, Census Tract 711.01, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071101> block group:1",295,110,,,,,,,,,,3871,39.6,28.1,28.2,16.5,-666666666.0,23.4,12.0,41.9
"Block Group 1, Census Tract 711.02, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071102> block group:1",114,51,,,,,,,,,,1411,54.0,19.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.0
"Block Group 2, Census Tract 711.02, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071102> block group:2",143,59,,,,,,,,,,2084,39.1,42.0,-666666666.0,-666666666.0,-666666666.0,26.1,52.4,41.0
"Block Group 3, Census Tract 711.02, Harnett County, North Carolina: Summary level: 150, state:37> county:085> tract:071102> block group:3",92,41,,,,,,,,,,1195,31.7,35.8,18.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.7
