,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9605, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960500> block group:1",69,29,,,,,,,,,,1052,73.9,34.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,73.9
"Block Group 2, Census Tract 9610, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:961000> block group:2",129,37,,,,,,,,,,2211,48.1,43.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.9,48.4
"Block Group 1, Census Tract 9610, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:961000> block group:1",139,62,,,,,,,,,,2266,35.9,55.2,-666666666.0,-666666666.0,-666666666.0,2.0,-666666666.0,35.9
"Block Group 1, Census Tract 9601, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960100> block group:1",98,65,,,,,,,,,,1044,58.7,52.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.1
"Block Group 2, Census Tract 9601, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960100> block group:2",128,58,,,,,,,,,,2099,50.3,31.6,-666666666.0,-666666666.0,-666666666.0,18.3,-666666666.0,50.3
"Block Group 3, Census Tract 9604, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960400> block group:3",97,49,,,,,,,,,,1365,49.3,22.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 2, Census Tract 9604, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960400> block group:2",115,44,,,,,,,,,,1345,63.7,42.9,-666666666.0,14.6,-666666666.0,-666666666.0,-666666666.0,63.7
"Block Group 1, Census Tract 9603, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960300> block group:1",117,54,,,,,,,,,,2810,42.0,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.0
"Block Group 5, Census Tract 9605, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960500> block group:5",29,11,,,,,,,,,,609,56.2,49.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.2
"Block Group 2, Census Tract 9603, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960300> block group:2",65,25,,,,,,,,,,1402,50.4,37.8,-666666666.0,-666666666.0,-666666666.0,17.7,-666666666.0,50.4
"Block Group 3, Census Tract 9610, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:961000> block group:3",87,39,,,,,,,,,,1903,40.2,27.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.5,40.2
"Block Group 3, Census Tract 9601, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960100> block group:3",98,49,,,,,,,,,,1395,63.2,29.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.8,63.2
"Block Group 1, Census Tract 9604, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960400> block group:1",141,70,,,,,,,,,,1538,41.9,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.0,41.9
"Block Group 1, Census Tract 9608, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960800> block group:1",104,51,,,,,,,,,,901,21.9,39.7,-666666666.0,-666666666.0,-666666666.0,56.5,-666666666.0,21.9
"Block Group 1, Census Tract 9602, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960200> block group:1",153,95,,,,,,,,,,1829,58.4,34.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.8
"Block Group 3, Census Tract 9605, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960500> block group:3",54,11,,,,,,,,,,775,31.5,25.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.6
"Block Group 4, Census Tract 9605, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960500> block group:4",67,19,,,,,,,,,,647,51.5,52.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.0
"Block Group 3, Census Tract 9603, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960300> block group:3",71,36,,,,,,,,,,1109,56.0,52.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.0
"Block Group 4, Census Tract 9609, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960900> block group:4",108,53,,,,,,,,,,2524,45.1,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.1
"Block Group 1, Census Tract 9609, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960900> block group:1",87,40,,,,,,,,,,1509,39.3,41.8,9.3,-666666666.0,-666666666.0,-666666666.0,6.4,39.6
"Block Group 2, Census Tract 9609, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960900> block group:2",116,53,,,,,,,,,,3226,42.9,20.1,45.1,-666666666.0,-666666666.0,23.9,-666666666.0,55.2
"Block Group 3, Census Tract 9609, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960900> block group:3",54,27,,,,,,,,,,1310,43.4,52.1,-666666666.0,-666666666.0,-666666666.0,34.1,-666666666.0,52.7
"Block Group 1, Census Tract 9607, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960700> block group:1",49,17,,,,,,,,,,899,60.6,18.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.6
"Block Group 5, Census Tract 9607, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960700> block group:5",44,24,,,,,,,,,,689,60.7,21.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.7
"Block Group 4, Census Tract 9607, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960700> block group:4",82,34,,,,,,,,,,1150,13.6,27.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.9
"Block Group 3, Census Tract 9607, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960700> block group:3",40,23,,,,,,,,,,535,-666666666.0,41.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 2, Census Tract 9607, Vance County, North Carolina: Summary level: 150, state:37> county:181> tract:960700> block group:2",62,35,,,,,,,,,,908,50.5,34.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.5
