,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9503, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950300> block group:1",109,52,,,,,,,,,,731,48.1,53.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.1
"Block Group 2, Census Tract 9501, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950100> block group:2",132,69,,,,,,,,,,785,46.0,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.2
"Block Group 4, Census Tract 9501, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950100> block group:4",40,21,,,,,,,,,,966,59.4,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.4
"Block Group 1, Census Tract 9501, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950100> block group:1",41,20,,,,,,,,,,956,34.8,22.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.3
"Block Group 5, Census Tract 9501, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950100> block group:5",104,56,,,,,,,,,,618,60.2,30.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.5,61.0
"Block Group 2, Census Tract 9502, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950200> block group:2",49,16,,,,,,,,,,506,68.9,70.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,68.9
"Block Group 4, Census Tract 9502, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950200> block group:4",37,22,,,,,,,,,,935,58.5,51.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.3
"Block Group 3, Census Tract 9502, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950200> block group:3",28,16,,,,,,,,,,489,35.5,54.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.5
"Block Group 1, Census Tract 9502, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950200> block group:1",68,33,,,,,,,,,,1673,60.4,41.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.4
"Block Group 2, Census Tract 9503, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950300> block group:2",96,52,,,,,,,,,,626,51.9,56.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.9
"Block Group 0, Census Tract 9501, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950100> block group:0",0,0,,,,,,,,,,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 3, Census Tract 9501, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950100> block group:3",63,21,,,,,,,,,,911,48.6,37.3,-666666666.0,-666666666.0,-666666666.0,37.5,17.0,48.6
"Block Group 6, Census Tract 9501, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950100> block group:6",35,18,,,,,,,,,,860,55.3,37.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.2,55.3
"Block Group 5, Census Tract 9502, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950200> block group:5",37,21,,,,,,,,,,1390,44.3,24.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
"Block Group 6, Census Tract 9502, Washington County, North Carolina: Summary level: 150, state:37> county:187> tract:950200> block group:6",62,30,,,,,,,,,,1222,40.6,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.6
