,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 101.01, Scotland County, North Carolina: Summary level: 150, state:37> county:165> tract:010101> block group:1",141,59,,,,,,,,,,1587,50.2,30.3,21.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 4, Census Tract 103, Scotland County, North Carolina: Summary level: 150, state:37> county:165> tract:010300> block group:4",79,36,,,,,,,,,,693,-666666666.0,41.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 3, Census Tract 101.02, Scotland County, North Carolina: Summary level: 150, state:37> county:165> tract:010102> block group:3",42,21,,,,,,,,,,683,57.6,60.2,37.3,-666666666.0,-666666666.0,-666666666.0,6.8,57.6
"Block Group 2, Census Tract 101.01, Scotland County, North Carolina: Summary level: 150, state:37> county:165> tract:010101> block group:2",213,96,,,,,,,,,,2107,47.5,35.8,21.0,20.9,-666666666.0,28.2,-666666666.0,47.7
"Block Group 4, Census Tract 102, Scotland County, North Carolina: Summary level: 150, state:37> county:165> tract:010200> block group:4",143,64,,,,,,,,,,1316,40.5,43.6,27.3,15.7,-666666666.0,-666666666.0,17.7,40.5
"Block Group 1, Census Tract 103, Scotland County, North Carolina: Summary level: 150, state:37> county:165> tract:010300> block group:1",178,47,,,,,,,,,,1254,25.6,24.3,32.5,19.9,-666666666.0,-666666666.0,20.7,25.8
"Block Group 4, Census Tract 106, Scotland County, North Carolina: Summary level: 150, state:37> county:165> tract:010600> block group:4",87,55,,,,,,,,,,1365,61.9,43.6,27.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.8
"Block Group 3, Census Tract 106, Scotland County, North Carolina: Summary level: 150, state:37> county:165> tract:010600> block group:3",378,184,,,,,,,,,,1762,34.1,42.1,24.7,-666666666.0,-666666666.0,17.8,15.3,34.1
"Block Group 1, Census Tract 102, Scotland County, North Carolina: Summary level: 150, state:37> county:165> tract:010200> block group:1",149,69,,,,,,,,,,1263,38.4,30.6,37.9,-666666666.0,-666666666.0,56.4,78.2,38.4
"Block Group 2, Census Tract 104, Scotland County, North Carolina: Summary level: 150, state:37> county:165> tract:010400> block group:2",287,117,,,,,,,,,,2358,48.3,57.2,38.3,-666666666.0,-666666666.0,39.4,7.5,48.6
"Block Group 5, Census Tract 105, Scotland County, North Carolina: Summary level: 150, state:37> county:165> tract:010500> block group:5",102,53,,,,,,,,,,1605,53.1,52.2,39.1,-666666666.0,-666666666.0,-666666666.0,15.6,53.3
"Block Group 3, Census Tract 102, Scotland County, North Carolina: Summary level: 150, state:37> county:165> tract:010200> block group:3",62,39,,,,,,,,,,559,53.1,28.2,26.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.1
