,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 307, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030700> block group:3",34,24,,,,,,,,,,535,52.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.7
"Block Group 4, Census Tract 307, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030700> block group:4",89,42,,,,,,,,,,1574,43.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.3,43.9
"Block Group 2, Census Tract 305, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030500> block group:2",99,46,,,,,,,,,,1149,41.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.2,42.0
"Block Group 3, Census Tract 305, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030500> block group:3",99,58,,,,,,,,,,1127,41.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.0
"Block Group 4, Census Tract 306.02, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030602> block group:4",57,31,,,,,,,,,,522,66.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,66.8
"Block Group 1, Census Tract 306.02, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030602> block group:1",114,51,,,,,,,,,,1203,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.0
"Block Group 1, Census Tract 309.02, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030902> block group:1",76,33,,,,,,,,,,1022,53.6,29.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.4
"Block Group 2, Census Tract 309.02, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030902> block group:2",102,50,,,,,,,,,,1565,51.0,-666666666.0,-666666666.0,44.6,-666666666.0,-666666666.0,-666666666.0,51.0
"Block Group 4, Census Tract 309.02, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030902> block group:4",223,55,,,,,,,,,,2737,48.3,33.8,-666666666.0,21.7,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 3, Census Tract 309.02, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030902> block group:3",75,36,,,,,,,,,,1327,53.2,-666666666.0,-666666666.0,78.9,-666666666.0,-666666666.0,-666666666.0,53.2
"Block Group 3, Census Tract 306.01, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030601> block group:3",121,51,,,,,,,,,,986,48.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.9
"Block Group 2, Census Tract 306.01, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030601> block group:2",149,58,,,,,,,,,,1405,47.8,-666666666.0,-666666666.0,14.6,-666666666.0,-666666666.0,-666666666.0,47.8
"Block Group 1, Census Tract 306.01, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030601> block group:1",107,40,,,,,,,,,,1113,27.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.1
"Block Group 2, Census Tract 308, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030800> block group:2",137,64,,,,,,,,,,1330,40.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.8
"Block Group 1, Census Tract 308, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030800> block group:1",103,39,,,,,,,,,,1119,36.5,16.7,-666666666.0,-666666666.0,-666666666.0,24.6,-666666666.0,36.5
"Block Group 3, Census Tract 308, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030800> block group:3",88,44,,,,,,,,,,798,58.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.3
"Block Group 4, Census Tract 301, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030100> block group:4",93,41,,,,,,,,,,971,50.3,-666666666.0,-666666666.0,55.1,-666666666.0,-666666666.0,11.5,50.3
"Block Group 1, Census Tract 301, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030100> block group:1",155,54,,,,,,,,,,1546,46.7,18.3,-666666666.0,13.9,-666666666.0,-666666666.0,7.5,46.5
"Block Group 3, Census Tract 301, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030100> block group:3",113,52,,,,,,,,,,1369,48.2,-666666666.0,-666666666.0,25.5,-666666666.0,-666666666.0,8.8,48.2
"Block Group 4, Census Tract 308, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030800> block group:4",463,14,,,,,,,,,,2565,20.2,56.1,-666666666.0,18.9,-666666666.0,23.4,18.7,20.2
"Block Group 2, Census Tract 302, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030200> block group:2",121,52,,,,,,,,,,1318,46.9,-666666666.0,-666666666.0,12.5,-666666666.0,-666666666.0,32.7,46.9
"Block Group 3, Census Tract 302, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030200> block group:3",84,40,,,,,,,,,,765,45.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.1
"Block Group 3, Census Tract 303, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030300> block group:3",157,60,,,,,,,,,,1629,48.0,-666666666.0,-666666666.0,16.3,-666666666.0,-666666666.0,-666666666.0,48.0
"Block Group 2, Census Tract 303, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030300> block group:2",182,67,,,,,,,,,,1769,47.7,-666666666.0,-666666666.0,41.3,-666666666.0,-666666666.0,-666666666.0,47.7
"Block Group 2, Census Tract 309.01, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030901> block group:2",161,56,,,,,,,,,,2453,44.8,-666666666.0,-666666666.0,37.9,-666666666.0,-666666666.0,36.7,45.5
"Block Group 3, Census Tract 309.01, Bristol County, Rhode Island: Summary level: 150, state:44> county:001> tract:030901> block group:3",118,32,,,,,,,,,,1474,56.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.4
