,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 6, Census Tract 401.03, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040103> block group:6",179.0,66.0,,,,,,,,,,2998,44.8,34.5,-666666666.0,60.3,-666666666.0,-666666666.0,61.8,44.8
"Block Group 3, Census Tract 401.02, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040102> block group:3",163.0,75.0,,,,,,,,,,2706,47.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.0
"Block Group 2, Census Tract 402, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040200> block group:2",0.0,0.0,,,,,,,,,,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 2, Census Tract 403.04, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040304> block group:2",128.0,62.0,,,,,,,,,,1174,48.2,27.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.6,50.1
"Block Group 1, Census Tract 417.02, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041702> block group:1",161.0,57.0,,,,,,,,,,2231,39.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.4
"Block Group 2, Census Tract 417.02, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041702> block group:2",137.0,51.0,,,,,,,,,,1851,44.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 4, Census Tract 406, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040600> block group:4",61.0,33.0,,,,,,,,,,1133,34.6,72.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.4
"Block Group 1, Census Tract 406, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040600> block group:1",91.0,44.0,,,,,,,,,,1604,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.2,3.9,47.5
"Block Group 2, Census Tract 406, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040600> block group:2",27.0,12.0,,,,,,,,,,604,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.6,43.3
"Block Group 1, Census Tract 409, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040900> block group:1",,,,,,,,,,,,646,19.5,19.9,-666666666.0,18.7,-666666666.0,-666666666.0,-666666666.0,19.5
"Block Group 2, Census Tract 407, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040700> block group:2",102.0,57.0,,,,,,,,,,1389,53.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.5,56.4
"Block Group 1, Census Tract 407, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040700> block group:1",121.0,59.0,,,,,,,,,,1253,46.4,61.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5
"Block Group 2, Census Tract 409, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040900> block group:2",247.0,123.0,,,,,,,,,,2603,43.1,51.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.2
"Block Group 2, Census Tract 410, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041000> block group:2",133.0,80.0,,,,,,,,,,1440,34.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.4,33.8
"Block Group 1, Census Tract 414, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041400> block group:1",75.0,68.0,,,,,,,,,,721,60.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.3
"Block Group 2, Census Tract 414, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041400> block group:2",289.0,146.0,,,,,,,,,,2783,50.2,68.1,-666666666.0,-666666666.0,-666666666.0,31.5,48.3,50.6
"Block Group 1, Census Tract 416.02, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041602> block group:1",90.0,44.0,,,,,,,,,,1094,50.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 2, Census Tract 416.02, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041602> block group:2",287.0,133.0,,,,,,,,,,3357,56.3,17.5,-666666666.0,41.9,-666666666.0,-666666666.0,14.4,56.6
"Block Group 1, Census Tract 408, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040800> block group:1",121.0,65.0,,,,,,,,,,1284,55.0,15.3,-666666666.0,-666666666.0,-666666666.0,29.5,49.6,55.0
"Block Group 2, Census Tract 408, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040800> block group:2",57.0,38.0,,,,,,,,,,633,50.2,-666666666.0,-666666666.0,27.8,-666666666.0,-666666666.0,-666666666.0,41.9
"Block Group 3, Census Tract 408, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040800> block group:3",68.0,32.0,,,,,,,,,,666,46.8,65.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9
"Block Group 2, Census Tract 401.02, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040102> block group:2",98.0,39.0,,,,,,,,,,1684,50.0,-666666666.0,-666666666.0,37.5,-666666666.0,-666666666.0,-666666666.0,50.0
"Block Group 1, Census Tract 401.02, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040102> block group:1",100.0,35.0,,,,,,,,,,1427,46.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 2, Census Tract 403.03, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040303> block group:2",244.0,99.0,,,,,,,,,,2708,44.4,29.7,53.3,32.2,-666666666.0,21.7,10.3,44.5
"Block Group 3, Census Tract 401.01, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040101> block group:3",168.0,64.0,,,,,,,,,,1786,47.3,90.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.0,47.3
"Block Group 2, Census Tract 401.01, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040101> block group:2",164.0,63.0,,,,,,,,,,1963,39.6,69.5,-666666666.0,74.5,-666666666.0,17.3,-666666666.0,39.6
"Block Group 1, Census Tract 403.04, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040304> block group:1",186.0,66.0,,,,,,,,,,1620,46.2,-666666666.0,-666666666.0,24.2,-666666666.0,-666666666.0,21.1,46.6
"Block Group 3, Census Tract 401.03, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040103> block group:3",9.0,22.0,,,,,,,,,,234,53.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.0
"Block Group 1, Census Tract 401.03, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040103> block group:1",,,,,,,,,,,,108,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.5
"Block Group 4, Census Tract 401.03, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040103> block group:4",11.0,4.0,,,,,,,,,,192,30.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.0
"Block Group 5, Census Tract 401.03, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040103> block group:5",91.0,40.0,,,,,,,,,,1310,49.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 1, Census Tract 405, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040500> block group:1",123.0,57.0,,,,,,,,,,2101,30.0,33.6,-666666666.0,-666666666.0,-666666666.0,43.3,14.7,35.7
"Block Group 3, Census Tract 405, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040500> block group:3",56.0,30.0,,,,,,,,,,595,39.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.0
"Block Group 1, Census Tract 416.01, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041601> block group:1",146.0,77.0,,,,,,,,,,1880,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.0
"Block Group 1, Census Tract 413, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041300> block group:1",64.0,32.0,,,,,,,,,,1292,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.2
"Block Group 2, Census Tract 413, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041300> block group:2",41.0,17.0,,,,,,,,,,569,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.4,53.1
"Block Group 3, Census Tract 413, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041300> block group:3",46.0,22.0,,,,,,,,,,915,54.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.9
"Block Group 2, Census Tract 404, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040400> block group:2",163.0,55.0,,,,,,,,,,1917,57.6,82.6,-666666666.0,42.6,-666666666.0,-666666666.0,-666666666.0,57.7
"Block Group 2, Census Tract 403.02, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040302> block group:2",111.0,58.0,,,,,,,,,,1204,44.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.8,44.5
"Block Group 1, Census Tract 403.02, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040302> block group:1",108.0,49.0,,,,,,,,,,1244,52.4,30.2,-666666666.0,-666666666.0,-666666666.0,21.2,12.5,53.2
"Block Group 1, Census Tract 411, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041100> block group:1",124.0,73.0,,,,,,,,,,830,48.5,33.5,-666666666.0,43.1,-666666666.0,-666666666.0,24.0,55.7
"Block Group 1, Census Tract 410, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041000> block group:1",36.0,32.0,,,,,,,,,,406,55.3,50.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.3
"Block Group 3, Census Tract 411, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041100> block group:3",89.0,62.0,,,,,,,,,,553,53.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.5
"Block Group 1, Census Tract 412, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041200> block group:1",284.0,38.0,,,,,,,,,,1791,26.7,24.6,-666666666.0,25.5,-666666666.0,66.8,20.1,26.7
"Block Group 3, Census Tract 417.02, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041702> block group:3",76.0,41.0,,,,,,,,,,1048,60.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.7
"Block Group 1, Census Tract 417.01, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041701> block group:1",298.0,138.0,,,,,,,,,,3281,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.6,49.0
"Block Group 3, Census Tract 406, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040600> block group:3",41.0,24.0,,,,,,,,,,761,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.8,-666666666.0,43.7
"Block Group 3, Census Tract 407, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040700> block group:3",60.0,40.0,,,,,,,,,,784,31.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.5
"Block Group 3, Census Tract 409, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040900> block group:3",88.0,46.0,,,,,,,,,,1023,35.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.5
"Block Group 1, Census Tract 402, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040200> block group:1",205.0,82.0,,,,,,,,,,1249,29.1,27.9,-666666666.0,30.8,-666666666.0,25.8,22.7,29.2
"Block Group 2, Census Tract 401.03, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040103> block group:2",98.0,51.0,,,,,,,,,,1597,53.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.9
"Block Group 2, Census Tract 405, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040500> block group:2",135.0,63.0,,,,,,,,,,1715,36.7,36.1,-666666666.0,65.2,-666666666.0,-666666666.0,19.5,45.0
"Block Group 4, Census Tract 413, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041300> block group:4",58.0,36.0,,,,,,,,,,867,50.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.1
"Block Group 5, Census Tract 413, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041300> block group:5",88.0,48.0,,,,,,,,,,1821,49.7,-666666666.0,-666666666.0,21.5,-666666666.0,-666666666.0,-666666666.0,49.7
"Block Group 2, Census Tract 416.01, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041601> block group:2",108.0,50.0,,,,,,,,,,1076,44.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.8
"Block Group 1, Census Tract 404, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040400> block group:1",164.0,65.0,,,,,,,,,,2575,47.3,-666666666.0,-666666666.0,31.2,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 2, Census Tract 411, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:041100> block group:2",9.0,15.0,,,,,,,,,,51,61.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.2
"Block Group 1, Census Tract 401.01, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040101> block group:1",111.0,58.0,,,,,,,,,,1356,47.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.2,49.1
"Block Group 3, Census Tract 404, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040400> block group:3",111.0,59.0,,,,,,,,,,1802,39.0,53.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.2,39.1
"Block Group 0, Census Tract 9900, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:990000> block group:0",0.0,0.0,,,,,,,,,,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 4, Census Tract 409, Newport County, Rhode Island: Summary level: 150, state:44> county:005> tract:040900> block group:4",,,,,,,,,,,,594,19.6,19.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.5,19.6
