,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 7796, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:779600> block group:2",160,102,,,,,,,,,,1545,42.9,52.1,35.0,-666666666.0,-666666666.0,-666666666.0,23.4,42.9
"Block Group 4, Census Tract 7796, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:779600> block group:4",70,56,,,,,,,,,,1001,56.0,-666666666.0,37.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.0
"Block Group 3, Census Tract 7796, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:779600> block group:3",44,55,,,,,,,,,,662,54.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.4
"Block Group 1, Census Tract 7796, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:779600> block group:1",119,67,,,,,,,,,,1891,45.5,-666666666.0,31.1,-666666666.0,-666666666.0,-666666666.0,35.1,45.8
"Block Group 1, Census Tract 7799, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:779900> block group:1",484,258,,,,,,,,,,935,45.9,69.0,37.2,-666666666.0,-666666666.0,-666666666.0,19.0,45.8
"Block Group 2, Census Tract 7799, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:779900> block group:2",167,103,,,,,,,,,,1148,59.4,57.5,22.5,61.8,-666666666.0,-666666666.0,15.8,59.4
"Block Group 1, Census Tract 7802, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:780200> block group:1",171,127,,,,,,,,,,1359,44.8,22.3,40.9,-666666666.0,-666666666.0,-666666666.0,35.1,45.3
"Block Group 2, Census Tract 7802, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:780200> block group:2",164,92,,,,,,,,,,1055,62.2,17.5,40.2,-666666666.0,-666666666.0,-666666666.0,23.8,62.6
"Block Group 1, Census Tract 7801, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:780100> block group:1",276,186,,,,,,,,,,1200,54.7,10.8,39.9,-666666666.0,-666666666.0,-666666666.0,40.2,54.8
"Block Group 3, Census Tract 7803, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:780300> block group:3",153,162,,,,,,,,,,1400,55.4,-666666666.0,32.9,11.9,-666666666.0,-666666666.0,50.4,55.4
"Block Group 2, Census Tract 7803, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:780300> block group:2",114,75,,,,,,,,,,1136,50.9,-666666666.0,28.7,-666666666.0,-666666666.0,-666666666.0,29.4,50.8
"Block Group 4, Census Tract 7803, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:780300> block group:4",27,48,,,,,,,,,,274,62.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.4
"Block Group 4, Census Tract 7797, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:779700> block group:4",40,26,,,,,,,,,,332,58.6,-666666666.0,19.8,-666666666.0,-666666666.0,-666666666.0,38.4,62.4
"Block Group 2, Census Tract 7797, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:779700> block group:2",94,41,,,,,,,,,,835,33.8,64.3,35.2,-666666666.0,-666666666.0,-666666666.0,55.4,33.8
"Block Group 3, Census Tract 7799, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:779900> block group:3",198,115,,,,,,,,,,574,53.8,-666666666.0,31.7,-666666666.0,-666666666.0,-666666666.0,41.8,53.8
"Block Group 3, Census Tract 7802, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:780200> block group:3",119,59,,,,,,,,,,767,54.8,59.2,40.9,-666666666.0,-666666666.0,-666666666.0,18.3,54.8
"Block Group 2, Census Tract 7801, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:780100> block group:2",157,82,,,,,,,,,,1056,53.1,-666666666.0,50.9,-666666666.0,-666666666.0,-666666666.0,35.7,53.3
"Block Group 1, Census Tract 7803, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:780300> block group:1",71,102,,,,,,,,,,631,56.5,-666666666.0,21.3,-666666666.0,-666666666.0,-666666666.0,55.3,56.5
"Block Group 1, Census Tract 7797, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:779700> block group:1",153,69,,,,,,,,,,1502,48.3,12.4,23.7,-666666666.0,-666666666.0,-666666666.0,14.3,48.5
"Block Group 3, Census Tract 7797, McIntosh County, Oklahoma: Summary level: 150, state:40> county:091> tract:779700> block group:3",99,37,,,,,,,,,,977,44.2,38.5,34.4,-666666666.0,-666666666.0,-666666666.0,15.4,47.3
