,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 5003.01, Pottawatomie County, Oklahoma: Summary level: 150, state:40> county:125> tract:500301> block group:3",149,75,,,,,,,,,,1415,39.1,20.3,27.1,-666666666.0,-666666666.0,-666666666.0,21.3,43.5
"Block Group 1, Census Tract 5003.01, Pottawatomie County, Oklahoma: Summary level: 150, state:40> county:125> tract:500301> block group:1",61,32,,,,,,,,,,563,36.5,-666666666.0,27.8,-666666666.0,-666666666.0,-666666666.0,55.9,36.8
"Block Group 3, Census Tract 5007, Pottawatomie County, Oklahoma: Summary level: 150, state:40> county:125> tract:500700> block group:3",89,42,,,,,,,,,,783,40.4,-666666666.0,20.1,-666666666.0,-666666666.0,-666666666.0,10.1,41.4
"Block Group 2, Census Tract 5007, Pottawatomie County, Oklahoma: Summary level: 150, state:40> county:125> tract:500700> block group:2",183,99,,,,,,,,,,1160,36.2,33.6,33.2,-666666666.0,-666666666.0,72.1,52.3,36.2
"Block Group 2, Census Tract 5012.01, Pottawatomie County, Oklahoma: Summary level: 150, state:40> county:125> tract:501201> block group:2",197,99,,,,,,,,,,603,45.9,-666666666.0,28.5,-666666666.0,-666666666.0,-666666666.0,12.6,46.3
"Block Group 1, Census Tract 5002, Pottawatomie County, Oklahoma: Summary level: 150, state:40> county:125> tract:500200> block group:1",101,50,,,,,,,,,,861,42.6,21.1,12.5,-666666666.0,-666666666.0,-666666666.0,4.8,45.4
"Block Group 2, Census Tract 5002, Pottawatomie County, Oklahoma: Summary level: 150, state:40> county:125> tract:500200> block group:2",64,41,,,,,,,,,,548,43.1,-666666666.0,27.3,-666666666.0,-666666666.0,-666666666.0,17.4,43.1
"Block Group 3, Census Tract 5002, Pottawatomie County, Oklahoma: Summary level: 150, state:40> county:125> tract:500200> block group:3",109,57,,,,,,,,,,789,47.2,43.5,34.9,-666666666.0,-666666666.0,18.5,7.7,45.3
"Block Group 2, Census Tract 5009, Pottawatomie County, Oklahoma: Summary level: 150, state:40> county:125> tract:500900> block group:2",616,255,,,,,,,,,,2871,46.3,49.4,31.6,33.9,-666666666.0,-666666666.0,12.4,46.7
"Block Group 3, Census Tract 5009, Pottawatomie County, Oklahoma: Summary level: 150, state:40> county:125> tract:500900> block group:3",468,202,,,,,,,,,,1590,45.2,14.5,26.8,-666666666.0,-666666666.0,46.2,32.0,45.4
