,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 3734, Craig County, Oklahoma: Summary level: 150, state:40> county:035> tract:373400> block group:2",113,55,,,,,,,,,,906,51.0,-666666666.0,30.6,43.7,-666666666.0,32.4,28.5,51.3
"Block Group 1, Census Tract 3732, Craig County, Oklahoma: Summary level: 150, state:40> county:035> tract:373200> block group:1",303,175,,,,,,,,,,1079,48.8,-666666666.0,45.8,-666666666.0,-666666666.0,-666666666.0,29.5,49.6
"Block Group 2, Census Tract 3732, Craig County, Oklahoma: Summary level: 150, state:40> county:035> tract:373200> block group:2",361,183,,,,,,,,,,1358,51.0,-666666666.0,45.5,42.4,-666666666.0,-666666666.0,13.9,51.4
"Block Group 1, Census Tract 3735, Craig County, Oklahoma: Summary level: 150, state:40> county:035> tract:373500> block group:1",206,96,,,,,,,,,,1195,49.7,-666666666.0,35.2,30.5,-666666666.0,-666666666.0,60.5,49.7
"Block Group 3, Census Tract 3734, Craig County, Oklahoma: Summary level: 150, state:40> county:035> tract:373400> block group:3",161,63,,,,,,,,,,1309,48.7,43.8,39.3,-666666666.0,-666666666.0,-666666666.0,22.2,48.7
"Block Group 2, Census Tract 3733, Craig County, Oklahoma: Summary level: 150, state:40> county:035> tract:373300> block group:2",155,97,,,,,,,,,,1447,47.3,24.6,28.5,-666666666.0,-666666666.0,-666666666.0,24.9,47.7
"Block Group 3, Census Tract 3733, Craig County, Oklahoma: Summary level: 150, state:40> county:035> tract:373300> block group:3",193,38,,,,,,,,,,1379,40.5,33.1,26.5,17.8,-666666666.0,-666666666.0,41.8,40.8
"Block Group 1, Census Tract 3731, Craig County, Oklahoma: Summary level: 150, state:40> county:035> tract:373100> block group:1",417,190,,,,,,,,,,1460,44.3,15.3,25.9,17.5,-666666666.0,-666666666.0,40.5,47.2
"Block Group 3, Census Tract 3731, Craig County, Oklahoma: Summary level: 150, state:40> county:035> tract:373100> block group:3",270,148,,,,,,,,,,734,47.3,-666666666.0,25.8,-666666666.0,-666666666.0,19.8,27.0,49.8
"Block Group 2, Census Tract 3735, Craig County, Oklahoma: Summary level: 150, state:40> county:035> tract:373500> block group:2",322,194,,,,,,,,,,1025,52.0,-666666666.0,36.5,31.4,-666666666.0,-666666666.0,33.8,52.3
"Block Group 1, Census Tract 3734, Craig County, Oklahoma: Summary level: 150, state:40> county:035> tract:373400> block group:1",59,29,,,,,,,,,,588,48.9,66.4,27.5,-666666666.0,-666666666.0,-666666666.0,67.5,48.7
"Block Group 1, Census Tract 3733, Craig County, Oklahoma: Summary level: 150, state:40> county:035> tract:373300> block group:1",150,73,,,,,,,,,,1189,46.0,14.9,22.9,-666666666.0,-666666666.0,-666666666.0,28.7,46.0
"Block Group 2, Census Tract 3731, Craig County, Oklahoma: Summary level: 150, state:40> county:035> tract:373100> block group:2",364,175,,,,,,,,,,1075,38.0,-666666666.0,32.3,-666666666.0,-666666666.0,28.0,12.9,38.9
