,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 2016.11, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:201611> block group:1",261,96,,,,,,,,,,2158,36.7,55.1,20.6,42.1,-666666666.0,-666666666.0,20.2,41.3
"Block Group 2, Census Tract 2012.02, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:201202> block group:2",642,28,,,,,,,,,,5051,19.2,18.8,19.3,19.4,-666666666.0,19.1,19.0,19.2
"Block Group 2, Census Tract 2011.02, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:201102> block group:2",91,43,,,,,,,,,,1040,37.8,24.8,-666666666.0,23.1,-666666666.0,-666666666.0,42.4,39.0
"Block Group 1, Census Tract 2019.03, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:201903> block group:1",117,53,,,,,,,,,,1340,47.0,61.8,-666666666.0,31.8,-666666666.0,17.3,22.2,47.0
"Block Group 2, Census Tract 2004, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:200400> block group:2",152,71,,,,,,,,,,1054,29.4,-666666666.0,44.7,-666666666.0,-666666666.0,22.4,18.3,29.6
"Block Group 1, Census Tract 2024.05, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:202405> block group:1",269,132,,,,,,,,,,2463,43.5,-666666666.0,40.7,-666666666.0,-666666666.0,-666666666.0,23.5,43.9
"Block Group 3, Census Tract 2015.10, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:201510> block group:3",133,45,,,,,,,,,,2228,38.6,-666666666.0,20.8,43.5,-666666666.0,15.0,13.7,39.0
"Block Group 2, Census Tract 2015.10, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:201510> block group:2",65,23,,,,,,,,,,1149,37.1,-666666666.0,-666666666.0,13.4,-666666666.0,-666666666.0,14.0,37.6
"Block Group 2, Census Tract 2018.02, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:201802> block group:2",135,51,,,,,,,,,,1168,59.8,-666666666.0,-666666666.0,43.0,-666666666.0,16.1,53.0,59.7
"Block Group 3, Census Tract 2019.02, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:201902> block group:3",86,35,,,,,,,,,,807,33.6,36.9,32.3,15.7,-666666666.0,-666666666.0,18.3,33.8
"Block Group 2, Census Tract 2018.01, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:201801> block group:2",169,65,,,,,,,,,,1653,58.2,-666666666.0,75.5,37.1,-666666666.0,32.5,4.8,58.1
"Block Group 2, Census Tract 2019.04, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:201904> block group:2",132,49,,,,,,,,,,1522,55.4,20.2,-666666666.0,33.7,-666666666.0,-666666666.0,-666666666.0,57.5
"Block Group 3, Census Tract 2019.04, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:201904> block group:3",111,46,,,,,,,,,,1141,48.2,7.3,13.9,38.2,-666666666.0,-666666666.0,14.2,52.1
"Block Group 1, Census Tract 2017, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:201700> block group:1",341,116,,,,,,,,,,2174,33.8,16.9,43.1,33.2,-666666666.0,-666666666.0,31.5,34.1
"Block Group 2, Census Tract 2021.05, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:202105> block group:2",41,13,,,,,,,,,,591,30.4,9.9,-666666666.0,39.4,-666666666.0,-666666666.0,13.1,30.6
"Block Group 3, Census Tract 2021.05, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:202105> block group:3",150,60,,,,,,,,,,1970,34.4,57.5,47.2,-666666666.0,-666666666.0,-666666666.0,11.8,34.9
"Block Group 1, Census Tract 2020.05, Cleveland County, Oklahoma: Summary level: 150, state:40> county:027> tract:202005> block group:1",107,46,,,,,,,,,,2274,36.3,-666666666.0,26.5,30.1,-666666666.0,-666666666.0,9.5,38.5
