,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9606, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960600> block group:2",127,4,,,,,,,,,,771,19.4,19.7,-666666666.0,19.2,-666666666.0,-666666666.0,19.5,19.6
"Block Group 1, Census Tract 9606, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960600> block group:1",151,33,,,,,,,,,,1905,23.4,19.3,-666666666.0,24.7,-666666666.0,-666666666.0,19.8,23.5
"Block Group 3, Census Tract 9606, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960600> block group:3",53,28,,,,,,,,,,1285,22.0,20.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.3,23.0
"Block Group 4, Census Tract 9606, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960600> block group:4",47,22,,,,,,,,,,946,24.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.1,26.6
"Block Group 1, Census Tract 9604, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960400> block group:1",21,8,,,,,,,,,,716,37.0,30.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.2
"Block Group 3, Census Tract 9604, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960400> block group:3",45,17,,,,,,,,,,898,30.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 2, Census Tract 9604, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960400> block group:2",91,39,,,,,,,,,,2157,32.2,-666666666.0,47.8,-666666666.0,-666666666.0,-666666666.0,29.5,32.4
"Block Group 6, Census Tract 9604, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960400> block group:6",195,85,,,,,,,,,,830,40.5,37.6,48.7,-666666666.0,-666666666.0,41.9,27.8,40.9
"Block Group 3, Census Tract 9610, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:961000> block group:3",280,130,,,,,,,,,,1144,45.1,-666666666.0,35.3,-666666666.0,-666666666.0,-666666666.0,20.9,46.0
"Block Group 4, Census Tract 9604, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960400> block group:4",98,36,,,,,,,,,,1674,62.7,32.8,45.4,41.3,-666666666.0,-666666666.0,13.6,63.4
"Block Group 1, Census Tract 9610, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:961000> block group:1",302,178,,,,,,,,,,1114,40.4,17.3,17.6,-666666666.0,-666666666.0,-666666666.0,13.7,43.5
"Block Group 2, Census Tract 9610, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:961000> block group:2",260,128,,,,,,,,,,1191,39.7,-666666666.0,42.7,-666666666.0,-666666666.0,-666666666.0,19.3,39.7
"Block Group 5, Census Tract 9607, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960700> block group:5",45,18,,,,,,,,,,1001,29.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.1
"Block Group 4, Census Tract 9607, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960700> block group:4",60,28,,,,,,,,,,1093,25.4,33.1,22.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.3
"Block Group 1, Census Tract 9607, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960700> block group:1",128,51,,,,,,,,,,2449,35.1,15.8,75.3,30.4,-666666666.0,-666666666.0,-666666666.0,35.7
"Block Group 2, Census Tract 9607, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960700> block group:2",161,67,,,,,,,,,,2854,33.4,-666666666.0,19.3,40.8,-666666666.0,-666666666.0,24.3,36.1
"Block Group 3, Census Tract 9607, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960700> block group:3",66,25,,,,,,,,,,916,38.3,17.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.3,38.3
"Block Group 1, Census Tract 9508, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:950800> block group:1",52,26,,,,,,,,,,694,32.5,-666666666.0,15.2,-666666666.0,-666666666.0,-666666666.0,37.5,33.5
"Block Group 3, Census Tract 9508, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:950800> block group:3",105,28,,,,,,,,,,911,62.3,53.7,62.9,-666666666.0,-666666666.0,-666666666.0,66.2,64.0
"Block Group 2, Census Tract 9508, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:950800> block group:2",154,59,,,,,,,,,,2241,25.9,20.7,13.2,-666666666.0,-666666666.0,27.6,17.7,40.6
"Block Group 5, Census Tract 9606, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960600> block group:5",59,30,,,,,,,,,,1056,34.2,13.7,28.1,-666666666.0,-666666666.0,-666666666.0,8.5,46.6
"Block Group 5, Census Tract 9604, Custer County, Oklahoma: Summary level: 150, state:40> county:039> tract:960400> block group:5",89,42,,,,,,,,,,1132,49.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.0
