,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 5838, Seminole County, Oklahoma: Summary level: 150, state:40> county:133> tract:583800> block group:1",152,72,,,,,,,,,,1514,38.8,-666666666.0,38.5,-666666666.0,-666666666.0,-666666666.0,46.1,38.9
"Block Group 2, Census Tract 5838, Seminole County, Oklahoma: Summary level: 150, state:40> county:133> tract:583800> block group:2",392,209,,,,,,,,,,1490,49.9,-666666666.0,25.5,76.7,-666666666.0,-666666666.0,43.3,50.1
"Block Group 1, Census Tract 5833, Seminole County, Oklahoma: Summary level: 150, state:40> county:133> tract:583300> block group:1",165,67,,,,,,,,,,792,56.2,-666666666.0,38.5,-666666666.0,-666666666.0,-666666666.0,76.5,59.8
"Block Group 3, Census Tract 5833, Seminole County, Oklahoma: Summary level: 150, state:40> county:133> tract:583300> block group:3",101,47,,,,,,,,,,1099,40.1,13.7,14.7,-666666666.0,-666666666.0,-666666666.0,18.2,40.5
"Block Group 1, Census Tract 5837, Seminole County, Oklahoma: Summary level: 150, state:40> county:133> tract:583700> block group:1",470,239,,,,,,,,,,1246,49.0,-666666666.0,39.7,-666666666.0,-666666666.0,31.5,17.9,49.1
"Block Group 3, Census Tract 5832, Seminole County, Oklahoma: Summary level: 150, state:40> county:133> tract:583200> block group:3",263,118,,,,,,,,,,997,45.7,58.3,22.3,-666666666.0,-666666666.0,-666666666.0,29.5,45.0
"Block Group 2, Census Tract 5832, Seminole County, Oklahoma: Summary level: 150, state:40> county:133> tract:583200> block group:2",413,169,,,,,,,,,,1803,49.3,-666666666.0,21.0,-666666666.0,-666666666.0,39.1,12.6,48.7
"Block Group 5, Census Tract 5834, Seminole County, Oklahoma: Summary level: 150, state:40> county:133> tract:583400> block group:5",95,48,,,,,,,,,,806,32.2,13.5,31.5,-666666666.0,-666666666.0,-666666666.0,64.6,33.4
"Block Group 4, Census Tract 5834, Seminole County, Oklahoma: Summary level: 150, state:40> county:133> tract:583400> block group:4",94,41,,,,,,,,,,862,37.3,44.2,30.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.7
"Block Group 2, Census Tract 5834, Seminole County, Oklahoma: Summary level: 150, state:40> county:133> tract:583400> block group:2",120,55,,,,,,,,,,569,43.4,-666666666.0,43.0,-666666666.0,-666666666.0,3.5,-666666666.0,44.5
