,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9400.06, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940006> block group:2",148,72,,,,,,,,,,2566,33.1,33.9,7.5,-666666666.0,-666666666.0,-666666666.0,26.0,56.1
"Block Group 2, Census Tract 9400.08, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940008> block group:2",173,96,,,,,,,,,,633,51.8,-666666666.0,19.1,-666666666.0,-666666666.0,-666666666.0,6.7,52.2
"Block Group 3, Census Tract 9400.06, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940006> block group:3",44,20,,,,,,,,,,691,20.6,41.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 3, Census Tract 9400.10, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940010> block group:3",80,28,,,,,,,,,,983,35.4,-666666666.0,65.7,-666666666.0,-666666666.0,7.8,-666666666.0,35.4
"Block Group 2, Census Tract 9400.10, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940010> block group:2",188,74,,,,,,,,,,2913,35.0,-666666666.0,29.9,-666666666.0,-666666666.0,-666666666.0,12.1,34.8
"Block Group 1, Census Tract 9400.09, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940009> block group:1",413,179,,,,,,,,,,3673,45.0,-666666666.0,32.5,-666666666.0,-666666666.0,-666666666.0,15.7,45.5
"Block Group 3, Census Tract 9400.05, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940005> block group:3",125,62,,,,,,,,,,1269,49.0,43.2,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.1
"Block Group 2, Census Tract 9400.07, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940007> block group:2",419,211,,,,,,,,,,1398,45.8,-666666666.0,33.7,-666666666.0,-666666666.0,-666666666.0,19.2,45.7
"Block Group 2, Census Tract 9400.04, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940004> block group:2",287,145,,,,,,,,,,1072,59.5,-666666666.0,30.3,-666666666.0,-666666666.0,-666666666.0,54.8,59.0
"Block Group 3, Census Tract 9400.04, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940004> block group:3",214,140,,,,,,,,,,647,49.3,-666666666.0,35.5,-666666666.0,-666666666.0,-666666666.0,15.8,50.9
"Block Group 4, Census Tract 9400.02, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940002> block group:4",66,31,,,,,,,,,,1156,53.3,-666666666.0,26.7,-666666666.0,-666666666.0,-666666666.0,16.3,53.3
"Block Group 2, Census Tract 9400.02, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940002> block group:2",53,32,,,,,,,,,,906,47.3,-666666666.0,51.8,-666666666.0,-666666666.0,-666666666.0,14.1,37.9
"Block Group 5, Census Tract 9400.02, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940002> block group:5",62,35,,,,,,,,,,1026,49.3,-666666666.0,21.6,-666666666.0,-666666666.0,-666666666.0,12.1,49.3
"Block Group 1, Census Tract 9400.11, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940011> block group:1",543,324,,,,,,,,,,1337,44.9,62.4,33.4,-666666666.0,-666666666.0,-666666666.0,32.7,45.1
"Block Group 2, Census Tract 9400.01, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940001> block group:2",650,193,,,,,,,,,,2240,45.1,33.3,33.4,-666666666.0,-666666666.0,42.4,38.5,47.5
"Block Group 4, Census Tract 9400.01, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940001> block group:4",114,69,,,,,,,,,,700,55.4,65.8,30.4,-666666666.0,-666666666.0,-666666666.0,9.7,55.4
"Block Group 1, Census Tract 9400.03, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940003> block group:1",221,112,,,,,,,,,,830,56.5,-666666666.0,24.7,-666666666.0,-666666666.0,-666666666.0,41.6,57.2
"Block Group 3, Census Tract 9400.01, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940001> block group:3",144,92,,,,,,,,,,890,56.3,-666666666.0,36.5,-666666666.0,-666666666.0,22.6,13.5,56.3
"Block Group 3, Census Tract 9400.03, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940003> block group:3",209,96,,,,,,,,,,1186,46.2,-666666666.0,41.2,-666666666.0,-666666666.0,-666666666.0,35.4,46.2
"Block Group 4, Census Tract 9400.03, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940003> block group:4",194,91,,,,,,,,,,728,44.3,-666666666.0,10.9,53.8,-666666666.0,-666666666.0,44.0,44.6
"Block Group 3, Census Tract 9400.08, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940008> block group:3",157,85,,,,,,,,,,604,36.2,-666666666.0,37.4,-666666666.0,-666666666.0,-666666666.0,27.6,36.2
"Block Group 1, Census Tract 9400.05, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940005> block group:1",67,39,,,,,,,,,,593,56.9,56.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.1
"Block Group 5, Census Tract 9400.03, Osage County, Oklahoma: Summary level: 150, state:40> county:113> tract:940003> block group:5",212,130,,,,,,,,,,847,56.8,11.0,24.9,-666666666.0,-666666666.0,-666666666.0,37.4,56.8
