,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 982, McCurtain County, Oklahoma: Summary level: 150, state:40> county:089> tract:098200> block group:1",247,98,,,,,,,,,,974,36.2,-666666666.0,28.9,-666666666.0,-666666666.0,-666666666.0,18.3,37.1
"Block Group 3, Census Tract 988, McCurtain County, Oklahoma: Summary level: 150, state:40> county:089> tract:098800> block group:3",80,35,,,,,,,,,,919,40.5,19.0,59.7,-666666666.0,-666666666.0,-666666666.0,6.3,40.5
"Block Group 5, Census Tract 988, McCurtain County, Oklahoma: Summary level: 150, state:40> county:089> tract:098800> block group:5",87,25,,,,,,,,,,1006,48.9,21.0,23.7,-666666666.0,-666666666.0,21.2,4.7,48.1
"Block Group 4, Census Tract 988, McCurtain County, Oklahoma: Summary level: 150, state:40> county:089> tract:098800> block group:4",133,58,,,,,,,,,,956,47.3,29.0,13.8,-666666666.0,-666666666.0,9.9,13.3,48.0
"Block Group 2, Census Tract 988, McCurtain County, Oklahoma: Summary level: 150, state:40> county:089> tract:098800> block group:2",96,48,,,,,,,,,,1026,37.8,55.2,26.1,-666666666.0,-666666666.0,-666666666.0,23.1,33.9
"Block Group 1, Census Tract 988, McCurtain County, Oklahoma: Summary level: 150, state:40> county:089> tract:098800> block group:1",380,174,,,,,,,,,,1864,49.3,49.4,38.8,-666666666.0,-666666666.0,-666666666.0,13.0,49.3
"Block Group 2, Census Tract 987, McCurtain County, Oklahoma: Summary level: 150, state:40> county:089> tract:098700> block group:2",167,71,,,,,,,,,,1067,38.4,61.0,51.8,-666666666.0,-666666666.0,-666666666.0,5.8,42.9
"Block Group 4, Census Tract 987, McCurtain County, Oklahoma: Summary level: 150, state:40> county:089> tract:098700> block group:4",88,54,,,,,,,,,,788,48.2,33.6,48.8,-666666666.0,-666666666.0,22.0,18.3,48.6
"Block Group 5, Census Tract 987, McCurtain County, Oklahoma: Summary level: 150, state:40> county:089> tract:098700> block group:5",90,38,,,,,,,,,,831,51.1,21.1,38.5,-666666666.0,-666666666.0,28.6,5.9,51.1
"Block Group 1, Census Tract 987, McCurtain County, Oklahoma: Summary level: 150, state:40> county:089> tract:098700> block group:1",350,164,,,,,,,,,,766,46.7,45.7,28.8,-666666666.0,-666666666.0,-666666666.0,22.3,47.3
