,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 5, Census Tract 9662, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966200> block group:5",95,23,,,,,,,,,,1473,39.1,-666666666.0,-666666666.0,36.2,-666666666.0,-666666666.0,21.8,39.2
"Block Group 6, Census Tract 9662, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966200> block group:6",79,32,,,,,,,,,,1416,33.6,-666666666.0,6.6,-666666666.0,-666666666.0,-666666666.0,8.5,36.1
"Block Group 4, Census Tract 9662, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966200> block group:4",61,28,,,,,,,,,,1362,43.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.3,42.3
"Block Group 3, Census Tract 9668, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966800> block group:3",160,71,,,,,,,,,,1473,37.9,21.3,22.2,-666666666.0,-666666666.0,25.2,6.1,37.9
"Block Group 2, Census Tract 9668, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966800> block group:2",249,38,,,,,,,,,,2766,30.9,30.8,31.5,26.9,-666666666.0,27.8,27.1,31.0
"Block Group 1, Census Tract 9668, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966800> block group:1",301,158,,,,,,,,,,2246,40.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.5,42.4
"Block Group 3, Census Tract 9661, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966100> block group:3",29,13,,,,,,,,,,482,52.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.2
"Block Group 5, Census Tract 9661, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966100> block group:5",41,19,,,,,,,,,,704,38.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.7
"Block Group 7, Census Tract 9661, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966100> block group:7",46,21,,,,,,,,,,1185,24.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.8
"Block Group 4, Census Tract 9661, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966100> block group:4",18,11,,,,,,,,,,346,52.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.8
"Block Group 2, Census Tract 9661, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966100> block group:2",129,54,,,,,,,,,,2763,39.0,44.3,5.4,-666666666.0,-666666666.0,-666666666.0,9.4,39.2
"Block Group 2, Census Tract 9665, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966500> block group:2",101,60,,,,,,,,,,1005,46.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.5,47.0
"Block Group 6, Census Tract 9661, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966100> block group:6",68,23,,,,,,,,,,929,41.5,62.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.8,41.4
"Block Group 1, Census Tract 9662, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966200> block group:1",53,26,,,,,,,,,,928,51.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.6
"Block Group 2, Census Tract 9662, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966200> block group:2",50,22,,,,,,,,,,938,45.5,19.0,17.4,-666666666.0,-666666666.0,-666666666.0,68.1,45.7
"Block Group 3, Census Tract 9662, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966200> block group:3",26,20,,,,,,,,,,732,38.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.2
"Block Group 1, Census Tract 9661, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966100> block group:1",71,27,,,,,,,,,,1422,36.2,16.7,-666666666.0,-666666666.0,-666666666.0,32.7,9.7,36.5
"Block Group 1, Census Tract 9665, Beckham County, Oklahoma: Summary level: 150, state:40> county:009> tract:966500> block group:1",176,91,,,,,,,,,,1130,36.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.2,36.1
