,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9542, Woods County, Oklahoma: Summary level: 150, state:40> county:151> tract:954200> block group:3",72,34,,,,,,,,,,604,35.4,-666666666.0,26.8,-666666666.0,-666666666.0,-666666666.0,14.6,35.4
"Block Group 2, Census Tract 9542, Woods County, Oklahoma: Summary level: 150, state:40> county:151> tract:954200> block group:2",45,30,,,,,,,,,,461,46.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.8
"Block Group 4, Census Tract 9542, Woods County, Oklahoma: Summary level: 150, state:40> county:151> tract:954200> block group:4",87,36,,,,,,,,,,819,27.8,23.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.7
"Block Group 5, Census Tract 9542, Woods County, Oklahoma: Summary level: 150, state:40> county:151> tract:954200> block group:5",244,135,,,,,,,,,,1091,48.6,-666666666.0,-666666666.0,7.7,-666666666.0,11.3,14.5,48.5
"Block Group 2, Census Tract 9543, Woods County, Oklahoma: Summary level: 150, state:40> county:151> tract:954300> block group:2",65,29,,,,,,,,,,794,28.4,13.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.3
"Block Group 1, Census Tract 9544, Woods County, Oklahoma: Summary level: 150, state:40> county:151> tract:954400> block group:1",206,106,,,,,,,,,,930,29.5,-666666666.0,-666666666.0,4.4,2.3,-666666666.0,-666666666.0,30.1
"Block Group 1, Census Tract 9543, Woods County, Oklahoma: Summary level: 150, state:40> county:151> tract:954300> block group:1",56,28,,,,,,,,,,673,33.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.5
"Block Group 1, Census Tract 9542, Woods County, Oklahoma: Summary level: 150, state:40> county:151> tract:954200> block group:1",65,32,,,,,,,,,,672,49.2,-666666666.0,-666666666.0,36.3,-666666666.0,-666666666.0,-666666666.0,54.7
"Block Group 3, Census Tract 9543, Woods County, Oklahoma: Summary level: 150, state:40> county:151> tract:954300> block group:3",217,40,,,,,,,,,,1953,30.3,31.1,20.9,-666666666.0,-666666666.0,26.6,22.3,29.7
"Block Group 2, Census Tract 9544, Woods County, Oklahoma: Summary level: 150, state:40> county:151> tract:954400> block group:2",251,156,,,,,,,,,,1036,52.7,-666666666.0,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.9
