,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 5, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000500> block group:1",158,71,,,,,,,,,,1574,50.6,59.0,33.9,-666666666.0,-666666666.0,-666666666.0,23.2,50.6
"Block Group 4, Census Tract 3, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000300> block group:4",35,27,,,,,,,,,,334,41.3,-666666666.0,56.6,-666666666.0,-666666666.0,-666666666.0,10.1,41.3
"Block Group 3, Census Tract 3, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000300> block group:3",112,34,,,,,,,,,,797,33.1,32.1,31.8,-666666666.0,-666666666.0,30.8,30.3,33.7
"Block Group 1, Census Tract 2, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000200> block group:1",65,44,,,,,,,,,,561,37.9,42.6,47.5,-666666666.0,-666666666.0,-666666666.0,38.4,37.6
"Block Group 2, Census Tract 2, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000200> block group:2",110,67,,,,,,,,,,1135,45.6,24.6,49.4,-666666666.0,-666666666.0,-666666666.0,50.9,45.8
"Block Group 3, Census Tract 2, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000200> block group:3",42,24,,,,,,,,,,435,49.9,32.8,32.4,-666666666.0,-666666666.0,25.6,-666666666.0,49.9
"Block Group 4, Census Tract 4, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000400> block group:4",48,26,,,,,,,,,,836,53.7,23.0,28.8,-666666666.0,-666666666.0,-666666666.0,5.9,54.6
"Block Group 5, Census Tract 4, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000400> block group:5",61,33,,,,,,,,,,956,54.6,9.0,46.3,-666666666.0,-666666666.0,-666666666.0,11.4,54.6
"Block Group 1, Census Tract 4, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000400> block group:1",89,34,,,,,,,,,,1109,55.5,23.7,18.8,-666666666.0,-666666666.0,-666666666.0,21.3,55.5
"Block Group 4, Census Tract 9.02, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000902> block group:4",148,83,,,,,,,,,,1498,41.2,-666666666.0,49.1,-666666666.0,-666666666.0,-666666666.0,23.2,41.2
"Block Group 2, Census Tract 9.01, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000901> block group:2",88,35,,,,,,,,,,854,48.1,-666666666.0,16.8,-666666666.0,-666666666.0,-666666666.0,22.0,48.3
"Block Group 3, Census Tract 8, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000800> block group:3",385,205,,,,,,,,,,1023,44.5,35.5,36.5,-666666666.0,-666666666.0,-666666666.0,29.8,44.8
"Block Group 1, Census Tract 9.01, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000901> block group:1",284,131,,,,,,,,,,851,50.5,16.5,33.5,-666666666.0,-666666666.0,-666666666.0,23.7,50.7
"Block Group 2, Census Tract 9.02, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000902> block group:2",87,35,,,,,,,,,,742,43.5,-666666666.0,14.4,-666666666.0,-666666666.0,-666666666.0,23.5,43.9
"Block Group 1, Census Tract 8, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000800> block group:1",336,152,,,,,,,,,,1229,33.5,38.8,39.5,-666666666.0,24.7,-666666666.0,21.5,33.8
"Block Group 2, Census Tract 8, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000800> block group:2",414,179,,,,,,,,,,1115,40.0,-666666666.0,41.1,-666666666.0,-666666666.0,-666666666.0,23.7,40.2
"Block Group 2, Census Tract 1, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000100> block group:2",324,103,,,,,,,,,,2430,22.8,44.4,20.2,-666666666.0,-666666666.0,-666666666.0,24.6,23.3
"Block Group 1, Census Tract 1, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000100> block group:1",94,51,,,,,,,,,,763,28.5,59.1,20.9,-666666666.0,-666666666.0,-666666666.0,8.1,28.3
"Block Group 3, Census Tract 9.02, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000902> block group:3",102,57,,,,,,,,,,1196,50.6,-666666666.0,47.3,9.2,-666666666.0,-666666666.0,22.6,55.2
"Block Group 2, Census Tract 7, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000700> block group:2",528,223,,,,,,,,,,2402,39.5,53.1,26.0,-666666666.0,-666666666.0,-666666666.0,18.4,39.7
"Block Group 4, Census Tract 6, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000600> block group:4",148,78,,,,,,,,,,876,44.9,40.9,27.9,-666666666.0,-666666666.0,-666666666.0,23.1,45.0
"Block Group 3, Census Tract 5, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000500> block group:3",142,70,,,,,,,,,,1249,45.4,58.3,42.9,-666666666.0,-666666666.0,-666666666.0,21.3,45.4
"Block Group 4, Census Tract 9.01, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000901> block group:4",32,19,,,,,,,,,,307,34.9,-666666666.0,20.4,-666666666.0,-666666666.0,-666666666.0,27.2,34.9
"Block Group 1, Census Tract 9.02, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000902> block group:1",113,40,,,,,,,,,,1175,50.9,70.6,29.9,-666666666.0,-666666666.0,-666666666.0,25.0,50.9
"Block Group 3, Census Tract 9.01, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000901> block group:3",114,54,,,,,,,,,,1198,52.9,-666666666.0,48.6,-666666666.0,-666666666.0,-666666666.0,23.1,56.1
"Block Group 2, Census Tract 3, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000300> block group:2",96,52,,,,,,,,,,850,39.5,27.1,33.7,-666666666.0,-666666666.0,-666666666.0,11.4,42.5
"Block Group 1, Census Tract 3, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000300> block group:1",65,38,,,,,,,,,,631,38.1,70.2,26.3,-666666666.0,-666666666.0,-666666666.0,32.3,38.9
"Block Group 4, Census Tract 2, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000200> block group:4",54,32,,,,,,,,,,718,47.3,27.1,30.4,-666666666.0,-666666666.0,-666666666.0,46.3,51.6
"Block Group 2, Census Tract 4, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000400> block group:2",66,30,,,,,,,,,,1149,44.4,35.4,29.1,-666666666.0,-666666666.0,-666666666.0,10.5,44.4
"Block Group 3, Census Tract 4, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000400> block group:3",66,26,,,,,,,,,,879,55.9,43.5,15.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.2
"Block Group 2, Census Tract 5, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000500> block group:2",302,138,,,,,,,,,,1228,37.4,55.1,34.0,-666666666.0,-666666666.0,-666666666.0,16.5,38.0
"Block Group 1, Census Tract 7, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000700> block group:1",299,145,,,,,,,,,,1419,39.6,50.6,37.6,-666666666.0,-666666666.0,67.3,35.5,37.2
"Block Group 1, Census Tract 6, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000600> block group:1",182,105,,,,,,,,,,657,37.9,53.2,33.0,-666666666.0,-666666666.0,-666666666.0,11.9,38.0
"Block Group 3, Census Tract 6, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000600> block group:3",736,328,,,,,,,,,,3026,41.6,22.7,46.3,-666666666.0,-666666666.0,-666666666.0,29.6,42.6
"Block Group 2, Census Tract 6, Okmulgee County, Oklahoma: Summary level: 150, state:40> county:111> tract:000600> block group:2",165,74,,,,,,,,,,2244,46.0,-666666666.0,27.4,-666666666.0,-666666666.0,-666666666.0,50.5,46.0
