,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 5878, Atoka County, Oklahoma: Summary level: 150, state:40> county:005> tract:587800> block group:3",486,241,,,,,,,,,,1369,52.4,-666666666.0,25.7,-666666666.0,-666666666.0,-666666666.0,17.8,52.5
"Block Group 1, Census Tract 5878, Atoka County, Oklahoma: Summary level: 150, state:40> county:005> tract:587800> block group:1",377,180,,,,,,,,,,1036,40.2,-666666666.0,30.0,-666666666.0,-666666666.0,-666666666.0,17.6,40.6
"Block Group 2, Census Tract 5878, Atoka County, Oklahoma: Summary level: 150, state:40> county:005> tract:587800> block group:2",305,144,,,,,,,,,,1161,48.2,-666666666.0,23.8,-666666666.0,-666666666.0,-666666666.0,25.5,49.1
"Block Group 2, Census Tract 5876, Atoka County, Oklahoma: Summary level: 150, state:40> county:005> tract:587600> block group:2",377,221,,,,,,,,,,718,49.5,46.0,32.8,-666666666.0,-666666666.0,-666666666.0,15.5,49.7
"Block Group 1, Census Tract 5876, Atoka County, Oklahoma: Summary level: 150, state:40> county:005> tract:587600> block group:1",262,102,,,,,,,,,,931,40.8,49.2,36.5,-666666666.0,-666666666.0,10.8,29.6,41.5
"Block Group 1, Census Tract 5879, Atoka County, Oklahoma: Summary level: 150, state:40> county:005> tract:587900> block group:1",323,167,,,,,,,,,,1026,40.3,15.8,31.3,-666666666.0,20.7,29.6,18.8,40.5
"Block Group 3, Census Tract 5879, Atoka County, Oklahoma: Summary level: 150, state:40> county:005> tract:587900> block group:3",419,193,,,,,,,,,,1397,40.6,-666666666.0,27.3,-666666666.0,-666666666.0,-666666666.0,23.3,40.4
"Block Group 2, Census Tract 5879, Atoka County, Oklahoma: Summary level: 150, state:40> county:005> tract:587900> block group:2",599,224,,,,,,,,,,2410,42.8,37.1,30.0,-666666666.0,-666666666.0,48.6,37.3,44.1
"Block Group 4, Census Tract 5877, Atoka County, Oklahoma: Summary level: 150, state:40> county:005> tract:587700> block group:4",158,72,,,,,,,,,,1358,41.1,34.0,17.6,31.9,-666666666.0,-666666666.0,29.3,44.2
"Block Group 3, Census Tract 5877, Atoka County, Oklahoma: Summary level: 150, state:40> county:005> tract:587700> block group:3",68,40,,,,,,,,,,557,45.1,49.1,22.2,-666666666.0,-666666666.0,-666666666.0,42.0,45.1
"Block Group 1, Census Tract 5877, Atoka County, Oklahoma: Summary level: 150, state:40> county:005> tract:587700> block group:1",73,36,,,,,,,,,,678,40.6,16.8,14.3,-666666666.0,-666666666.0,-666666666.0,11.2,40.6
"Block Group 2, Census Tract 5877, Atoka County, Oklahoma: Summary level: 150, state:40> county:005> tract:587700> block group:2",163,73,,,,,,,,,,1265,46.3,59.1,45.9,-666666666.0,-666666666.0,11.6,24.5,46.6
